label,network_label,label_7network,index_17network,label_17network,network_label_17network,atlas_name,id,hemisphere,structure,mni_x,mni_y,mni_z
LH_Vis_1,Vis,7Networks_LH_Vis_1,61,17Networks_LH_DorsAttnA_TempOcc_2,DorsAttnA,4S456,1,L,cortex,-32.18,-41.4,-21.06
LH_Vis_2,Vis,7Networks_LH_Vis_2,193,17Networks_LH_DefaultC_PHC_2,DefaultC,4S456,2,L,cortex,-30.06,-32.55,-18.05
LH_Vis_3,Vis,7Networks_LH_Vis_3,1,17Networks_LH_VisCent_ExStr_1,VisCent,4S456,3,L,cortex,-35.37,-62.03,-17.06
LH_Vis_4,Vis,7Networks_LH_Vis_4,13,17Networks_LH_VisPeri_ExStrInf_1,VisPeri,4S456,4,L,cortex,-24.52,-54.45,-8.25
LH_Vis_5,Vis,7Networks_LH_Vis_5,2,17Networks_LH_VisCent_ExStr_2,VisCent,4S456,5,L,cortex,-23.35,-72.7,-10.3
LH_Vis_6,Vis,7Networks_LH_Vis_6,3,17Networks_LH_VisCent_ExStr_3,VisCent,4S456,6,L,cortex,-36.41,-81.39,-15.97
LH_Vis_7,Vis,7Networks_LH_Vis_7,194,17Networks_LH_DefaultC_PHC_3,DefaultC,4S456,7,L,cortex,-18.63,-37.46,-11.79
LH_Vis_8,Vis,7Networks_LH_Vis_8,63,17Networks_LH_DorsAttnA_TempOcc_4,DorsAttnA,4S456,8,L,cortex,-45.18,-70.07,-8.29
LH_Vis_9,Vis,7Networks_LH_Vis_9,4,17Networks_LH_VisCent_ExStr_4,VisCent,4S456,9,L,cortex,-16.95,-86.39,-14.99
LH_Vis_10,Vis,7Networks_LH_Vis_10,14,17Networks_LH_VisPeri_ExStrInf_2,VisPeri,4S456,10,L,cortex,-12.17,-61.19,-4.73
LH_Vis_11,Vis,7Networks_LH_Vis_11,15,17Networks_LH_VisPeri_ExStrInf_3,VisPeri,4S456,11,L,cortex,-6.77,-75.73,-5.71
LH_Vis_12,Vis,7Networks_LH_Vis_12,5,17Networks_LH_VisCent_ExStr_5,VisCent,4S456,12,L,cortex,-24.41,-96.75,-11.92
LH_Vis_13,Vis,7Networks_LH_Vis_13,16,17Networks_LH_VisPeri_ExStrInf_4,VisPeri,4S456,13,L,cortex,-13.44,-43.02,-5.46
LH_Vis_14,Vis,7Networks_LH_Vis_14,6,17Networks_LH_VisCent_ExStr_6,VisCent,4S456,14,L,cortex,-41.55,-86.43,-3.26
LH_Vis_15,Vis,7Networks_LH_Vis_15,7,17Networks_LH_VisCent_Striate_1,VisCent,4S456,15,L,cortex,-7.69,-97.45,-7.25
LH_Vis_16,Vis,7Networks_LH_Vis_16,17,17Networks_LH_VisPeri_ExStrInf_5,VisPeri,4S456,16,L,cortex,-14.1,-56.86,1.34
LH_Vis_17,Vis,7Networks_LH_Vis_17,8,17Networks_LH_VisCent_ExStr_7,VisCent,4S456,17,L,cortex,-46.15,-73.07,6.14
LH_Vis_18,Vis,7Networks_LH_Vis_18,18,17Networks_LH_VisPeri_StriCal_1,VisPeri,4S456,18,L,cortex,-6.02,-88.33,1.69
LH_Vis_19,Vis,7Networks_LH_Vis_19,9,17Networks_LH_VisCent_ExStr_8,VisCent,4S456,19,L,cortex,-24.43,-95.87,5.93
LH_Vis_20,Vis,7Networks_LH_Vis_20,189,17Networks_LH_DefaultC_Rsp_1,DefaultC,4S456,20,L,cortex,-13.56,-48.97,4
LH_Vis_21,Vis,7Networks_LH_Vis_21,19,17Networks_LH_VisPeri_StriCal_2,VisPeri,4S456,21,L,cortex,-8.26,-74.23,9.15
LH_Vis_22,Vis,7Networks_LH_Vis_22,20,17Networks_LH_VisPeri_ExStrSup_1,VisPeri,4S456,22,L,cortex,-18.99,-64.36,7.02
LH_Vis_23,Vis,7Networks_LH_Vis_23,10,17Networks_LH_VisCent_ExStr_9,VisCent,4S456,23,L,cortex,-39.39,-83.76,14.13
LH_Vis_24,Vis,7Networks_LH_Vis_24,11,17Networks_LH_VisCent_ExStr_10,VisCent,4S456,24,L,cortex,-11.33,-96.57,17.36
LH_Vis_25,Vis,7Networks_LH_Vis_25,21,17Networks_LH_VisPeri_ExStrSup_2,VisPeri,4S456,25,L,cortex,-4.12,-84.55,25.39
LH_Vis_26,Vis,7Networks_LH_Vis_26,22,17Networks_LH_VisPeri_ExStrSup_3,VisPeri,4S456,26,L,cortex,-12.33,-71.04,20.45
LH_Vis_27,Vis,7Networks_LH_Vis_27,12,17Networks_LH_VisCent_ExStr_11,VisCent,4S456,27,L,cortex,-24.94,-84.64,21.86
LH_Vis_28,Vis,7Networks_LH_Vis_28,65,17Networks_LH_DorsAttnA_ParOcc_2,DorsAttnA,4S456,28,L,cortex,-31.94,-84.1,26.78
LH_Vis_29,Vis,7Networks_LH_Vis_29,23,17Networks_LH_VisPeri_ExStrSup_4,VisPeri,4S456,29,L,cortex,-16.01,-88.98,33.58
LH_Vis_30,Vis,7Networks_LH_Vis_30,24,17Networks_LH_VisPeri_ExStrSup_5,VisPeri,4S456,30,L,cortex,-12.07,-80.83,36.02
LH_Vis_31,Vis,7Networks_LH_Vis_31,67,17Networks_LH_DorsAttnA_SPL_2,DorsAttnA,4S456,31,L,cortex,-21.24,-78.59,44.69
LH_SomMot_1,SomMot,7Networks_LH_SomMot_1,44,17Networks_LH_SomMotB_Aud_1,SomMotB,4S456,32,L,cortex,-49.83,-9.75,0.45
LH_SomMot_2,SomMot,7Networks_LH_SomMot_2,45,17Networks_LH_SomMotB_Aud_2,SomMotB,4S456,33,L,cortex,-55.94,-21.36,7.7
LH_SomMot_3,SomMot,7Networks_LH_SomMot_3,46,17Networks_LH_SomMotB_Ins_1,SomMotB,4S456,34,L,cortex,-36.09,-24.07,9.87
LH_SomMot_4,SomMot,7Networks_LH_SomMot_4,47,17Networks_LH_SomMotB_S2_1,SomMotB,4S456,35,L,cortex,-38.31,-9.14,12.77
LH_SomMot_5,SomMot,7Networks_LH_SomMot_5,48,17Networks_LH_SomMotB_S2_2,SomMotB,4S456,36,L,cortex,-35.66,-26.29,18.93
LH_SomMot_6,SomMot,7Networks_LH_SomMot_6,49,17Networks_LH_SomMotB_Aud_3,SomMotB,4S456,37,L,cortex,-58.59,-37,15.67
LH_SomMot_7,SomMot,7Networks_LH_SomMot_7,50,17Networks_LH_SomMotB_Aud_4,SomMotB,4S456,38,L,cortex,-41.14,-34.95,14.27
LH_SomMot_8,SomMot,7Networks_LH_SomMot_8,51,17Networks_LH_SomMotB_S2_3,SomMotB,4S456,39,L,cortex,-48.64,-12.89,14.18
LH_SomMot_9,SomMot,7Networks_LH_SomMot_9,52,17Networks_LH_SomMotB_S2_4,SomMotB,4S456,40,L,cortex,-59.52,-2.29,11.25
LH_SomMot_10,SomMot,7Networks_LH_SomMot_10,53,17Networks_LH_SomMotB_S2_5,SomMotB,4S456,41,L,cortex,-48.12,-24.15,17.83
LH_SomMot_11,SomMot,7Networks_LH_SomMot_11,54,17Networks_LH_SomMotB_S2_6,SomMotB,4S456,42,L,cortex,-60.92,-17.49,19.46
LH_SomMot_12,SomMot,7Networks_LH_SomMot_12,55,17Networks_LH_SomMotB_Cent_1,SomMotB,4S456,43,L,cortex,-59.24,-2.23,23.75
LH_SomMot_13,SomMot,7Networks_LH_SomMot_13,56,17Networks_LH_SomMotB_Cent_2,SomMotB,4S456,44,L,cortex,-62.43,-10.28,31.23
LH_SomMot_14,SomMot,7Networks_LH_SomMot_14,57,17Networks_LH_SomMotB_Cent_3,SomMotB,4S456,45,L,cortex,-53.22,-8.97,30
LH_SomMot_15,SomMot,7Networks_LH_SomMot_15,74,17Networks_LH_DorsAttnB_PostC_2,DorsAttnB,4S456,46,L,cortex,-54.74,-19.93,40.55
LH_SomMot_16,SomMot,7Networks_LH_SomMot_16,58,17Networks_LH_SomMotB_Cent_4,SomMotB,4S456,47,L,cortex,-50.8,-6.88,43.18
LH_SomMot_17,SomMot,7Networks_LH_SomMot_17,59,17Networks_LH_SomMotB_Cent_5,SomMotB,4S456,48,L,cortex,-47.92,-16.29,40.15
LH_SomMot_18,SomMot,7Networks_LH_SomMot_18,25,17Networks_LH_SomMotA_1,SomMotA,4S456,49,L,cortex,-8.08,-15.43,46.81
LH_SomMot_19,SomMot,7Networks_LH_SomMot_19,26,17Networks_LH_SomMotA_2,SomMotA,4S456,50,L,cortex,-40.98,-14.35,47.98
LH_SomMot_20,SomMot,7Networks_LH_SomMot_20,27,17Networks_LH_SomMotA_3,SomMotA,4S456,51,L,cortex,-48.77,-17.35,54.25
LH_SomMot_21,SomMot,7Networks_LH_SomMot_21,28,17Networks_LH_SomMotA_4,SomMotA,4S456,52,L,cortex,-47.34,-29.58,58.2
LH_SomMot_22,SomMot,7Networks_LH_SomMot_22,29,17Networks_LH_SomMotA_5,SomMotA,4S456,53,L,cortex,-39.18,-24.78,52.88
LH_SomMot_23,SomMot,7Networks_LH_SomMot_23,30,17Networks_LH_SomMotA_6,SomMotA,4S456,54,L,cortex,-8.59,-37.54,53.54
LH_SomMot_24,SomMot,7Networks_LH_SomMot_24,31,17Networks_LH_SomMotA_7,SomMotA,4S456,55,L,cortex,-4.89,-24.99,56.16
LH_SomMot_25,SomMot,7Networks_LH_SomMot_25,32,17Networks_LH_SomMotA_8,SomMotA,4S456,56,L,cortex,-4.78,-8.96,59.28
LH_SomMot_26,SomMot,7Networks_LH_SomMot_26,33,17Networks_LH_SomMotA_9,SomMotA,4S456,57,L,cortex,-34.52,-18.28,63.64
LH_SomMot_27,SomMot,7Networks_LH_SomMot_27,78,17Networks_LH_DorsAttnB_PostC_6,DorsAttnB,4S456,58,L,cortex,-30.11,-46.25,62.71
LH_SomMot_28,SomMot,7Networks_LH_SomMot_28,34,17Networks_LH_SomMotA_10,SomMotA,4S456,59,L,cortex,-31.94,-29,62.14
LH_SomMot_29,SomMot,7Networks_LH_SomMot_29,35,17Networks_LH_SomMotA_11,SomMotA,4S456,60,L,cortex,-29.82,-38.25,64.85
LH_SomMot_30,SomMot,7Networks_LH_SomMot_30,36,17Networks_LH_SomMotA_12,SomMotA,4S456,61,L,cortex,-23.52,-10.7,64.89
LH_SomMot_31,SomMot,7Networks_LH_SomMot_31,37,17Networks_LH_SomMotA_13,SomMotA,4S456,62,L,cortex,-19.27,-24.25,66.47
LH_SomMot_32,SomMot,7Networks_LH_SomMot_32,38,17Networks_LH_SomMotA_14,SomMotA,4S456,63,L,cortex,-8.46,-41.68,70.2
LH_SomMot_33,SomMot,7Networks_LH_SomMot_33,39,17Networks_LH_SomMotA_15,SomMotA,4S456,64,L,cortex,-4.74,-25.15,69.28
LH_SomMot_34,SomMot,7Networks_LH_SomMot_34,40,17Networks_LH_SomMotA_16,SomMotA,4S456,65,L,cortex,-14.22,-11.23,72.22
LH_SomMot_35,SomMot,7Networks_LH_SomMot_35,41,17Networks_LH_SomMotA_17,SomMotA,4S456,66,L,cortex,-18.46,-30.99,68.7
LH_SomMot_36,SomMot,7Networks_LH_SomMot_36,42,17Networks_LH_SomMotA_18,SomMotA,4S456,67,L,cortex,-19.01,-39.98,71.76
LH_SomMot_37,SomMot,7Networks_LH_SomMot_37,43,17Networks_LH_SomMotA_19,SomMotA,4S456,68,L,cortex,-11.86,-26.77,73.27
LH_DorsAttn_Post_1,DorsAttn,7Networks_LH_DorsAttn_Post_1,60,17Networks_LH_DorsAttnA_TempOcc_1,DorsAttnA,4S456,69,L,cortex,-44.97,-42.3,-21.3
LH_DorsAttn_Post_2,DorsAttn,7Networks_LH_DorsAttn_Post_2,62,17Networks_LH_DorsAttnA_TempOcc_3,DorsAttnA,4S456,70,L,cortex,-48.7,-55.7,-15.5
LH_DorsAttn_Post_3,DorsAttn,7Networks_LH_DorsAttn_Post_3,121,17Networks_LH_ContA_Temp_1,ContA,4S456,71,L,cortex,-55.1,-61.68,-0.68
LH_DorsAttn_Post_4,DorsAttn,7Networks_LH_DorsAttn_Post_4,64,17Networks_LH_DorsAttnA_ParOcc_1,DorsAttnA,4S456,72,L,cortex,-47.87,-65.34,14.93
LH_DorsAttn_Post_5,DorsAttn,7Networks_LH_DorsAttn_Post_5,66,17Networks_LH_DorsAttnA_SPL_1,DorsAttnA,4S456,73,L,cortex,-26.38,-70.13,30.41
LH_DorsAttn_Post_6,DorsAttn,7Networks_LH_DorsAttn_Post_6,75,17Networks_LH_DorsAttnB_PostC_3,DorsAttnB,4S456,74,L,cortex,-54.87,-31.21,44.28
LH_DorsAttn_Post_7,DorsAttn,7Networks_LH_DorsAttn_Post_7,68,17Networks_LH_DorsAttnA_SPL_3,DorsAttnA,4S456,75,L,cortex,-22.72,-65.51,46.42
LH_DorsAttn_Post_8,DorsAttn,7Networks_LH_DorsAttn_Post_8,76,17Networks_LH_DorsAttnB_PostC_4,DorsAttnB,4S456,76,L,cortex,-46.24,-29.1,43.79
LH_DorsAttn_Post_9,DorsAttn,7Networks_LH_DorsAttn_Post_9,126,17Networks_LH_ContA_IPS_5,ContA,4S456,77,L,cortex,-33.11,-46.49,40.87
LH_DorsAttn_Post_10,DorsAttn,7Networks_LH_DorsAttn_Post_10,69,17Networks_LH_DorsAttnA_SPL_4,DorsAttnA,4S456,78,L,cortex,-28.68,-57.94,50.46
LH_DorsAttn_Post_11,DorsAttn,7Networks_LH_DorsAttn_Post_11,77,17Networks_LH_DorsAttnB_PostC_5,DorsAttnB,4S456,79,L,cortex,-38.99,-37.55,49.76
LH_DorsAttn_Post_12,DorsAttn,7Networks_LH_DorsAttn_Post_12,70,17Networks_LH_DorsAttnA_SPL_5,DorsAttnA,4S456,80,L,cortex,-35.89,-51.85,56.07
LH_DorsAttn_Post_13,DorsAttn,7Networks_LH_DorsAttn_Post_13,71,17Networks_LH_DorsAttnA_SPL_6,DorsAttnA,4S456,81,L,cortex,-14.92,-71.13,57.04
LH_DorsAttn_Post_14,DorsAttn,7Networks_LH_DorsAttn_Post_14,72,17Networks_LH_DorsAttnA_SPL_7,DorsAttnA,4S456,82,L,cortex,-28.21,-61.19,62.33
LH_DorsAttn_Post_15,DorsAttn,7Networks_LH_DorsAttn_Post_15,79,17Networks_LH_DorsAttnB_PostC_7,DorsAttnB,4S456,83,L,cortex,-7.8,-58.62,63.32
LH_DorsAttn_Post_16,DorsAttn,7Networks_LH_DorsAttn_Post_16,80,17Networks_LH_DorsAttnB_PostC_8,DorsAttnB,4S456,84,L,cortex,-19.71,-56.48,66.28
LH_DorsAttn_Post_17,DorsAttn,7Networks_LH_DorsAttn_Post_17,81,17Networks_LH_DorsAttnB_PostC_9,DorsAttnB,4S456,85,L,cortex,-12.94,-50.59,71.58
LH_DorsAttn_FEF_1,DorsAttn,7Networks_LH_DorsAttn_FEF_1,82,17Networks_LH_DorsAttnB_FEF_1,DorsAttnB,4S456,86,L,cortex,-40.33,-2.34,51.27
LH_DorsAttn_FEF_2,DorsAttn,7Networks_LH_DorsAttn_FEF_2,83,17Networks_LH_DorsAttnB_FEF_2,DorsAttnB,4S456,87,L,cortex,-25.72,-0.47,55.16
LH_DorsAttn_FEF_3,DorsAttn,7Networks_LH_DorsAttn_FEF_3,84,17Networks_LH_DorsAttnB_FEF_3,DorsAttnB,4S456,88,L,cortex,-29.99,-8.01,51.67
LH_DorsAttn_FEF_4,DorsAttn,7Networks_LH_DorsAttn_FEF_4,127,17Networks_LH_ContA_PFCd_1,ContA,4S456,89,L,cortex,-21.23,5.12,64.03
LH_DorsAttn_PrCv_1,DorsAttn,7Networks_LH_DorsAttn_PrCv_1,130,17Networks_LH_ContA_PFCl_1,ContA,4S456,90,L,cortex,-49.45,6.04,25.62
LH_DorsAttn_PrCv_2,DorsAttn,7Networks_LH_DorsAttn_PrCv_2,85,17Networks_LH_DorsAttnB_PrCv_1,DorsAttnB,4S456,91,L,cortex,-49.91,2.65,37.94
LH_SalVentAttn_ParOper_1,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,86,17Networks_LH_SalVentAttnA_ParOper_1,SalVentAttnA,4S456,92,L,cortex,-54.64,-31.97,22.22
LH_SalVentAttn_ParOper_2,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_2,87,17Networks_LH_SalVentAttnA_ParOper_2,SalVentAttnA,4S456,93,L,cortex,-57.99,-44.17,27.33
LH_SalVentAttn_ParOper_3,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,73,17Networks_LH_DorsAttnB_PostC_1,DorsAttnB,4S456,94,L,cortex,-61.36,-23.27,32.79
LH_SalVentAttn_ParOper_4,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_4,88,17Networks_LH_SalVentAttnA_ParOper_3,SalVentAttnA,4S456,95,L,cortex,-61.16,-36.08,33.32
LH_SalVentAttn_TempOcc_1,SalVentAttn,7Networks_LH_SalVentAttn_TempOcc_1,199,17Networks_LH_TempPar_5,TempPar,4S456,96,L,cortex,-56.61,-53.71,9.99
LH_SalVentAttn_FrOperIns_1,SalVentAttn,7Networks_LH_SalVentAttn_FrOperIns_1,120,17Networks_LH_LimbicA_TempPole_7,LimbicA,4S456,97,L,cortex,-44.18,5.3,-16.22
LH_SalVentAttn_FrOperIns_2,SalVentAttn,7Networks_LH_SalVentAttn_FrOperIns_2,89,17Networks_LH_SalVentAttnA_Ins_1,SalVentAttnA,4S456,98,L,cortex,-38.74,1.93,-4.62
LH_SalVentAttn_FrOperIns_3,SalVentAttn,7Networks_LH_SalVentAttn_FrOperIns_3,105,17Networks_LH_SalVentAttnB_Ins_2,SalVentAttnB,4S456,99,L,cortex,-32.91,24.57,-0.84
LH_SalVentAttn_FrOperIns_4,SalVentAttn,7Networks_LH_SalVentAttn_FrOperIns_4,90,17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA,4S456,100,L,cortex,-39.82,-14.36,-1.8
LH_SalVentAttn_FrOperIns_5,SalVentAttn,7Networks_LH_SalVentAttn_FrOperIns_5,91,17Networks_LH_SalVentAttnA_Ins_3,SalVentAttnA,4S456,101,L,cortex,-32.99,19.16,8.16
LH_SalVentAttn_FrOperIns_6,SalVentAttn,7Networks_LH_SalVentAttn_FrOperIns_6,92,17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA,4S456,102,L,cortex,-36.48,4.39,10.69
LH_SalVentAttn_FrOperIns_7,SalVentAttn,7Networks_LH_SalVentAttn_FrOperIns_7,106,17Networks_LH_SalVentAttnB_Ins_3,SalVentAttnB,4S456,103,L,cortex,-43.35,11.93,2.29
LH_SalVentAttn_FrOperIns_8,SalVentAttn,7Networks_LH_SalVentAttn_FrOperIns_8,93,17Networks_LH_SalVentAttnA_FrOper_1,SalVentAttnA,4S456,104,L,cortex,-50.48,1.5,4.36
LH_SalVentAttn_FrOperIns_9,SalVentAttn,7Networks_LH_SalVentAttn_FrOperIns_9,94,17Networks_LH_SalVentAttnA_FrOper_2,SalVentAttnA,4S456,105,L,cortex,-52.07,8.65,13.39
LH_SalVentAttn_PFCl_1,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,102,17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttnB,4S456,106,L,cortex,-28.94,43.3,29.55
LH_SalVentAttn_Med_1,SalVentAttn,7Networks_LH_SalVentAttn_Med_1,108,17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttnB,4S456,107,L,cortex,-6.62,22.01,31.21
LH_SalVentAttn_Med_2,SalVentAttn,7Networks_LH_SalVentAttn_Med_2,98,17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttnA,4S456,108,L,cortex,-6.97,0.65,40.7
LH_SalVentAttn_Med_3,SalVentAttn,7Networks_LH_SalVentAttn_Med_3,95,17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttnA,4S456,109,L,cortex,-11.03,-27.45,41.12
LH_SalVentAttn_Med_4,SalVentAttn,7Networks_LH_SalVentAttn_Med_4,99,17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttnA,4S456,110,L,cortex,-5.88,9.25,48.09
LH_SalVentAttn_Med_5,SalVentAttn,7Networks_LH_SalVentAttn_Med_5,96,17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttnA,4S456,111,L,cortex,-12.57,-41.45,47.31
LH_SalVentAttn_Med_6,SalVentAttn,7Networks_LH_SalVentAttn_Med_6,97,17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA,4S456,112,L,cortex,-6.56,-49.17,57.34
LH_SalVentAttn_Med_7,SalVentAttn,7Networks_LH_SalVentAttn_Med_7,100,17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttnA,4S456,113,L,cortex,-8.61,-2.69,70.95
LH_Limbic_OFC_1,Limbic,7Networks_LH_Limbic_OFC_1,109,17Networks_LH_LimbicB_OFC_1,LimbicB,4S456,114,L,cortex,-12.34,24.48,-20.45
LH_Limbic_OFC_2,Limbic,7Networks_LH_Limbic_OFC_2,110,17Networks_LH_LimbicB_OFC_2,LimbicB,4S456,115,L,cortex,-23.56,22.42,-19.7
LH_Limbic_OFC_3,Limbic,7Networks_LH_Limbic_OFC_3,111,17Networks_LH_LimbicB_OFC_3,LimbicB,4S456,116,L,cortex,-11.26,47.29,-21.33
LH_Limbic_OFC_4,Limbic,7Networks_LH_Limbic_OFC_4,112,17Networks_LH_LimbicB_OFC_4,LimbicB,4S456,117,L,cortex,-4.56,22.95,-18.99
LH_Limbic_OFC_5,Limbic,7Networks_LH_Limbic_OFC_5,113,17Networks_LH_LimbicB_OFC_5,LimbicB,4S456,118,L,cortex,-15.44,64.35,-8.47
LH_Limbic_TempPole_1,Limbic,7Networks_LH_Limbic_TempPole_1,114,17Networks_LH_LimbicA_TempPole_1,LimbicA,4S456,119,L,cortex,-37.45,-5.46,-42.33
LH_Limbic_TempPole_2,Limbic,7Networks_LH_Limbic_TempPole_2,115,17Networks_LH_LimbicA_TempPole_2,LimbicA,4S456,120,L,cortex,-25.13,5.81,-38.29
LH_Limbic_TempPole_3,Limbic,7Networks_LH_Limbic_TempPole_3,116,17Networks_LH_LimbicA_TempPole_3,LimbicA,4S456,121,L,cortex,-25.65,-8.95,-32.6
LH_Limbic_TempPole_4,Limbic,7Networks_LH_Limbic_TempPole_4,117,17Networks_LH_LimbicA_TempPole_4,LimbicA,4S456,122,L,cortex,-53.85,-21.38,-31.43
LH_Limbic_TempPole_5,Limbic,7Networks_LH_Limbic_TempPole_5,118,17Networks_LH_LimbicA_TempPole_5,LimbicA,4S456,123,L,cortex,-40.1,-21.85,-26.58
LH_Limbic_TempPole_6,Limbic,7Networks_LH_Limbic_TempPole_6,167,17Networks_LH_DefaultB_Temp_1,DefaultB,4S456,124,L,cortex,-43.29,12.93,-33.33
LH_Limbic_TempPole_7,Limbic,7Networks_LH_Limbic_TempPole_7,119,17Networks_LH_LimbicA_TempPole_6,LimbicA,4S456,125,L,cortex,-31.47,11.49,-29.42
LH_Limbic_TempPole_8,Limbic,7Networks_LH_Limbic_TempPole_8,192,17Networks_LH_DefaultC_PHC_1,DefaultC,4S456,126,L,cortex,-20.82,-20.81,-25.7
LH_Cont_Par_1,Cont,7Networks_LH_Cont_Par_1,122,17Networks_LH_ContA_IPS_1,ContA,4S456,127,L,cortex,-28.81,-74.19,42.3
LH_Cont_Par_2,Cont,7Networks_LH_Cont_Par_2,123,17Networks_LH_ContA_IPS_2,ContA,4S456,128,L,cortex,-58.32,-41.6,45.56
LH_Cont_Par_3,Cont,7Networks_LH_Cont_Par_3,137,17Networks_LH_ContB_IPL_2,ContB,4S456,129,L,cortex,-53.22,-49.62,44.82
LH_Cont_Par_4,Cont,7Networks_LH_Cont_Par_4,124,17Networks_LH_ContA_IPS_3,ContA,4S456,130,L,cortex,-34.42,-62.1,47.88
LH_Cont_Par_5,Cont,7Networks_LH_Cont_Par_5,138,17Networks_LH_ContB_IPL_3,ContB,4S456,131,L,cortex,-42.03,-52.23,48.64
LH_Cont_Par_6,Cont,7Networks_LH_Cont_Par_6,125,17Networks_LH_ContA_IPS_4,ContA,4S456,132,L,cortex,-44.99,-41.34,46.74
LH_Cont_Temp_1,Cont,7Networks_LH_Cont_Temp_1,135,17Networks_LH_ContB_Temp_2,ContB,4S456,133,L,cortex,-60.47,-48.86,-9.76
LH_Cont_OFC_1,Cont,7Networks_LH_Cont_OFC_1,107,17Networks_LH_SalVentAttnB_OFC_1,SalVentAttnB,4S456,134,L,cortex,-27.03,49.29,-13.73
LH_Cont_PFCl_1,Cont,7Networks_LH_Cont_PFCl_1,140,17Networks_LH_ContB_PFClv_1,ContB,4S456,135,L,cortex,-41.89,49.14,-6.51
LH_Cont_PFCl_2,Cont,7Networks_LH_Cont_PFCl_2,128,17Networks_LH_ContA_PFClv_1,ContA,4S456,136,L,cortex,-47.87,35.06,10.47
LH_Cont_PFCl_3,Cont,7Networks_LH_Cont_PFCl_3,101,17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttnB,4S456,137,L,cortex,-38.2,49.07,11.01
LH_Cont_PFCl_4,Cont,7Networks_LH_Cont_PFCl_4,142,17Networks_LH_ContB_PFClv_3,ContB,4S456,138,L,cortex,-27.59,56.81,12.96
LH_Cont_PFCl_5,Cont,7Networks_LH_Cont_PFCl_5,129,17Networks_LH_ContA_PFClv_2,ContA,4S456,139,L,cortex,-41.61,37.66,21.89
LH_Cont_PFCl_6,Cont,7Networks_LH_Cont_PFCl_6,131,17Networks_LH_ContA_PFCl_2,ContA,4S456,140,L,cortex,-44.37,20.21,27.24
LH_Cont_PFCl_7,Cont,7Networks_LH_Cont_PFCl_7,132,17Networks_LH_ContA_PFCl_3,ContA,4S456,141,L,cortex,-39.17,7.4,33.46
LH_Cont_PFCl_8,Cont,7Networks_LH_Cont_PFCl_8,103,17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttnB,4S456,142,L,cortex,-35.91,31.97,38.54
LH_Cont_PFCv_1,Cont,7Networks_LH_Cont_PFCv_1,104,17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,4S456,143,L,cortex,-33.39,16.47,-8.34
LH_Cont_pCun_1,Cont,7Networks_LH_Cont_pCun_1,145,17Networks_LH_ContC_pCun_2,ContC,4S456,144,L,cortex,-9.21,-77.12,45.33
