label,network_label,label_7network,index_17network,label_17network,network_label_17network,atlas_name,id,hemisphere,structure,mni_x,mni_y,mni_z
RH_DorsAttn_FEF_3,DorsAttn,7Networks_RH_DorsAttn_FEF_3,284,17Networks_RH_DorsAttnB_FEF_3,DorsAttnB,4S456,292,R,cortex,24.66,-3.06,63.84
RH_DorsAttn_PrCv_1,DorsAttn,7Networks_RH_DorsAttn_PrCv_1,333,17Networks_RH_ContA_PFCl_4,ContA,4S456,293,R,cortex,48.98,8.23,24.68
RH_SalVentAttn_TempOccPar_1,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,396,17Networks_RH_TempPar_6,TempPar,4S456,294,R,cortex,59.27,-46.43,6.96
RH_SalVentAttn_TempOccPar_2,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,397,17Networks_RH_TempPar_7,TempPar,4S456,295,R,cortex,51.98,-40.93,12.28
RH_SalVentAttn_TempOccPar_3,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,400,17Networks_RH_TempPar_10,TempPar,4S456,296,R,cortex,61.21,-39.73,21.76
RH_SalVentAttn_TempOccPar_4,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_4,285,17Networks_RH_SalVentAttnA_ParOper_1,SalVentAttnA,4S456,297,R,cortex,57.91,-30.89,24.32
RH_SalVentAttn_TempOccPar_5,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_5,286,17Networks_RH_SalVentAttnA_ParOper_2,SalVentAttnA,4S456,298,R,cortex,60.35,-21.88,22.48
RH_SalVentAttn_TempOccPar_6,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_6,287,17Networks_RH_SalVentAttnA_ParOper_3,SalVentAttnA,4S456,299,R,cortex,62.62,-25.77,38.02
RH_SalVentAttn_TempOccPar_7,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,304,17Networks_RH_SalVentAttnB_IPL_1,SalVentAttnB,4S456,300,R,cortex,62.1,-37.43,36.98
RH_SalVentAttn_PrC_1,SalVentAttn,7Networks_RH_SalVentAttn_PrC_1,288,17Networks_RH_SalVentAttnA_PrC_1,SalVentAttnA,4S456,301,R,cortex,51,3.41,40.76
RH_SalVentAttn_FrOperIns_1,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,289,17Networks_RH_SalVentAttnA_Ins_1,SalVentAttnA,4S456,302,R,cortex,40.53,5.03,-15.54
RH_SalVentAttn_FrOperIns_2,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_2,290,17Networks_RH_SalVentAttnA_Ins_2,SalVentAttnA,4S456,303,R,cortex,40.51,8.74,-2.84
RH_SalVentAttn_FrOperIns_3,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,291,17Networks_RH_SalVentAttnA_Ins_3,SalVentAttnA,4S456,304,R,cortex,40.24,-10.59,-4.18
RH_SalVentAttn_FrOperIns_4,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_4,292,17Networks_RH_SalVentAttnA_Ins_4,SalVentAttnA,4S456,305,R,cortex,39.18,-1.5,5.55
RH_SalVentAttn_FrOperIns_5,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,310,17Networks_RH_SalVentAttnB_Ins_2,SalVentAttnB,4S456,306,R,cortex,37.17,22.67,4.78
RH_SalVentAttn_FrOperIns_6,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_6,293,17Networks_RH_SalVentAttnA_FrOper_1,SalVentAttnA,4S456,307,R,cortex,38.38,6.97,10.47
RH_SalVentAttn_FrOperIns_7,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_7,294,17Networks_RH_SalVentAttnA_FrOper_2,SalVentAttnA,4S456,308,R,cortex,49.47,4.92,3.55
RH_SalVentAttn_FrOperIns_8,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_8,295,17Networks_RH_SalVentAttnA_FrOper_3,SalVentAttnA,4S456,309,R,cortex,53.84,11.9,11.72
RH_SalVentAttn_PFCl_1,SalVentAttn,7Networks_RH_SalVentAttn_PFCl_1,308,17Networks_RH_SalVentAttnB_PFCl_3,SalVentAttnB,4S456,310,R,cortex,32.44,44.74,28.41
RH_SalVentAttn_Med_1,SalVentAttn,7Networks_RH_SalVentAttn_Med_1,312,17Networks_RH_SalVentAttnB_PFCmp_2,SalVentAttnB,4S456,311,R,cortex,7.33,18.62,35.5
RH_SalVentAttn_Med_2,SalVentAttn,7Networks_RH_SalVentAttn_Med_2,296,17Networks_RH_SalVentAttnA_FrMed_1,SalVentAttnA,4S456,312,R,cortex,7.56,2.29,43.24
RH_SalVentAttn_Med_3,SalVentAttn,7Networks_RH_SalVentAttn_Med_3,298,17Networks_RH_SalVentAttnA_ParMed_2,SalVentAttnA,4S456,313,R,cortex,11.4,-33.55,42.5
RH_SalVentAttn_Med_4,SalVentAttn,7Networks_RH_SalVentAttn_Med_4,299,17Networks_RH_SalVentAttnA_FrMed_2,SalVentAttnA,4S456,314,R,cortex,5.75,10.6,57.48
RH_SalVentAttn_Med_5,SalVentAttn,7Networks_RH_SalVentAttn_Med_5,300,17Networks_RH_SalVentAttnA_ParMed_3,SalVentAttnA,4S456,315,R,cortex,10.25,-43.24,53.34
RH_SalVentAttn_Med_6,SalVentAttn,7Networks_RH_SalVentAttn_Med_6,301,17Networks_RH_SalVentAttnA_ParMed_4,SalVentAttnA,4S456,316,R,cortex,10.6,-32.34,50.62
RH_SalVentAttn_Med_7,SalVentAttn,7Networks_RH_SalVentAttn_Med_7,302,17Networks_RH_SalVentAttnA_FrMed_3,SalVentAttnA,4S456,317,R,cortex,6.83,-1.64,66.57
RH_SalVentAttn_Med_8,SalVentAttn,7Networks_RH_SalVentAttn_Med_8,303,17Networks_RH_SalVentAttnA_FrMed_4,SalVentAttnA,4S456,318,R,cortex,16.17,6.61,69.26
RH_Limbic_OFC_1,Limbic,7Networks_RH_Limbic_OFC_1,313,17Networks_RH_LimbicB_OFC_1,LimbicB,4S456,319,R,cortex,13.25,23.3,-20.5
RH_Limbic_OFC_2,Limbic,7Networks_RH_Limbic_OFC_2,314,17Networks_RH_LimbicB_OFC_2,LimbicB,4S456,320,R,cortex,23.08,22.25,-20.26
RH_Limbic_OFC_3,Limbic,7Networks_RH_Limbic_OFC_3,315,17Networks_RH_LimbicB_OFC_3,LimbicB,4S456,321,R,cortex,7.8,46.78,-23.25
RH_Limbic_OFC_4,Limbic,7Networks_RH_Limbic_OFC_4,316,17Networks_RH_LimbicB_OFC_4,LimbicB,4S456,322,R,cortex,19.96,42.98,-18.17
RH_Limbic_OFC_5,Limbic,7Networks_RH_Limbic_OFC_5,317,17Networks_RH_LimbicB_OFC_5,LimbicB,4S456,323,R,cortex,4.8,21.82,-20.63
RH_Limbic_OFC_6,Limbic,7Networks_RH_Limbic_OFC_6,318,17Networks_RH_LimbicB_OFC_6,LimbicB,4S456,324,R,cortex,9.36,62.63,-14.37
RH_Limbic_TempPole_1,Limbic,7Networks_RH_Limbic_TempPole_1,319,17Networks_RH_LimbicA_TempPole_1,LimbicA,4S456,325,R,cortex,27.8,-1.32,-40.13
RH_Limbic_TempPole_2,Limbic,7Networks_RH_Limbic_TempPole_2,320,17Networks_RH_LimbicA_TempPole_2,LimbicA,4S456,326,R,cortex,48.77,-6.55,-39.19
RH_Limbic_TempPole_3,Limbic,7Networks_RH_Limbic_TempPole_3,321,17Networks_RH_LimbicA_TempPole_3,LimbicA,4S456,327,R,cortex,36.7,16.6,-37.01
RH_Limbic_TempPole_4,Limbic,7Networks_RH_Limbic_TempPole_4,322,17Networks_RH_LimbicA_TempPole_4,LimbicA,4S456,328,R,cortex,39.39,-14.79,-31.21
RH_Limbic_TempPole_5,Limbic,7Networks_RH_Limbic_TempPole_5,323,17Networks_RH_LimbicA_TempPole_5,LimbicA,4S456,329,R,cortex,28.6,11.79,-30.43
RH_Limbic_TempPole_6,Limbic,7Networks_RH_Limbic_TempPole_6,324,17Networks_RH_LimbicA_TempPole_6,LimbicA,4S456,330,R,cortex,50,-27.81,-25.83
RH_Limbic_TempPole_7,Limbic,7Networks_RH_Limbic_TempPole_7,389,17Networks_RH_DefaultC_PHC_1,DefaultC,4S456,331,R,cortex,22.37,-17.65,-26.85
RH_Cont_Par_1,Cont,7Networks_RH_Cont_Par_1,339,17Networks_RH_ContB_IPL_2,ContB,4S456,332,R,cortex,54.57,-52.83,44.54
RH_Cont_Par_2,Cont,7Networks_RH_Cont_Par_2,340,17Networks_RH_ContB_IPL_3,ContB,4S456,333,R,cortex,55.58,-40.85,47.39
RH_Cont_Par_3,Cont,7Networks_RH_Cont_Par_3,325,17Networks_RH_ContA_IPS_1,ContA,4S456,334,R,cortex,35.11,-70.72,46.69
RH_Cont_Par_4,Cont,7Networks_RH_Cont_Par_4,326,17Networks_RH_ContA_IPS_2,ContA,4S456,335,R,cortex,53.98,-33.06,51.14
RH_Cont_Par_5,Cont,7Networks_RH_Cont_Par_5,327,17Networks_RH_ContA_IPS_3,ContA,4S456,336,R,cortex,46.76,-44.16,46.45
RH_Cont_Par_6,Cont,7Networks_RH_Cont_Par_6,341,17Networks_RH_ContB_IPL_4,ContB,4S456,337,R,cortex,40.95,-55.14,48.63
RH_Cont_Temp_1,Cont,7Networks_RH_Cont_Temp_1,336,17Networks_RH_ContB_Temp_1,ContB,4S456,338,R,cortex,61.68,-28.74,-19.84
RH_Cont_Temp_2,Cont,7Networks_RH_Cont_Temp_2,337,17Networks_RH_ContB_Temp_2,ContB,4S456,339,R,cortex,63.28,-42.22,-10.62
RH_Cont_PFCv_1,Cont,7Networks_RH_Cont_PFCv_1,309,17Networks_RH_SalVentAttnB_Ins_1,SalVentAttnB,4S456,340,R,cortex,33.92,21.13,-7.71
RH_Cont_PFCl_1,Cont,7Networks_RH_Cont_PFCl_1,347,17Networks_RH_ContB_PFClv_2,ContB,4S456,341,R,cortex,27.91,54.76,-13.48
RH_Cont_PFCl_2,Cont,7Networks_RH_Cont_PFCl_2,348,17Networks_RH_ContB_PFClv_3,ContB,4S456,342,R,cortex,42.3,50.96,-6.27
RH_Cont_PFCl_3,Cont,7Networks_RH_Cont_PFCl_3,349,17Networks_RH_ContB_PFClv_4,ContB,4S456,343,R,cortex,27.47,59.23,2.84
RH_Cont_PFCl_4,Cont,7Networks_RH_Cont_PFCl_4,305,17Networks_RH_SalVentAttnB_PFClv_1,SalVentAttnB,4S456,344,R,cortex,48.96,39.94,5.02
RH_Cont_PFCl_5,Cont,7Networks_RH_Cont_PFCl_5,306,17Networks_RH_SalVentAttnB_PFCl_1,SalVentAttnB,4S456,345,R,cortex,41.72,45.89,14.28
RH_Cont_PFCl_6,Cont,7Networks_RH_Cont_PFCl_6,330,17Networks_RH_ContA_PFCl_1,ContA,4S456,346,R,cortex,49.02,30.42,18.2
RH_Cont_PFCl_7,Cont,7Networks_RH_Cont_PFCl_7,331,17Networks_RH_ContA_PFCl_2,ContA,4S456,347,R,cortex,48.29,18.11,23.59
RH_Cont_PFCl_8,Cont,7Networks_RH_Cont_PFCl_8,307,17Networks_RH_SalVentAttnB_PFCl_2,SalVentAttnB,4S456,348,R,cortex,25.25,54.12,24.82
RH_Cont_PFCl_9,Cont,7Networks_RH_Cont_PFCl_9,332,17Networks_RH_ContA_PFCl_3,ContA,4S456,349,R,cortex,47.35,28.88,28.05
RH_Cont_PFCl_10,Cont,7Networks_RH_Cont_PFCl_10,334,17Networks_RH_ContA_PFCl_5,ContA,4S456,350,R,cortex,39.33,10.7,33.82
RH_Cont_PFCl_11,Cont,7Networks_RH_Cont_PFCl_11,342,17Networks_RH_ContB_PFCld_1,ContB,4S456,351,R,cortex,39.01,33.44,38.02
RH_Cont_PFCl_12,Cont,7Networks_RH_Cont_PFCl_12,343,17Networks_RH_ContB_PFCld_2,ContB,4S456,352,R,cortex,44.56,18.93,43.49
RH_Cont_PFCl_13,Cont,7Networks_RH_Cont_PFCl_13,344,17Networks_RH_ContB_PFCld_3,ContB,4S456,353,R,cortex,43.18,6.07,50.42
RH_Cont_PFCl_14,Cont,7Networks_RH_Cont_PFCl_14,345,17Networks_RH_ContB_PFCld_4,ContB,4S456,354,R,cortex,34.36,15.61,55.46
RH_Cont_PFCl_15,Cont,7Networks_RH_Cont_PFCl_15,329,17Networks_RH_ContA_PFCd_1,ContA,4S456,355,R,cortex,24.28,9.89,57.82
RH_Cont_pCun_1,Cont,7Networks_RH_Cont_pCun_1,352,17Networks_RH_ContC_pCun_2,ContC,4S456,356,R,cortex,13.17,-71.51,39.16
RH_Cont_pCun_2,Cont,7Networks_RH_Cont_pCun_2,353,17Networks_RH_ContC_pCun_3,ContC,4S456,357,R,cortex,5.75,-64.04,43.66
RH_Cont_Cing_1,Cont,7Networks_RH_Cont_Cing_1,357,17Networks_RH_ContC_Cingp_2,ContC,4S456,358,R,cortex,6.36,-26.32,27.9
RH_Cont_Cing_2,Cont,7Networks_RH_Cont_Cing_2,335,17Networks_RH_ContA_Cingm_1,ContA,4S456,359,R,cortex,4.78,1.39,30.32
RH_Cont_PFCmp_1,Cont,7Networks_RH_Cont_PFCmp_1,311,17Networks_RH_SalVentAttnB_PFCmp_1,SalVentAttnB,4S456,360,R,cortex,7.49,34.86,25.18
RH_Cont_PFCmp_2,Cont,7Networks_RH_Cont_PFCmp_2,350,17Networks_RH_ContB_PFCmp_1,ContB,4S456,361,R,cortex,4.85,28.27,48.12
RH_Default_Par_1,Default,7Networks_RH_Default_Par_1,399,17Networks_RH_TempPar_9,TempPar,4S456,362,R,cortex,54.52,-45.67,19.75
RH_Default_Par_2,Default,7Networks_RH_Default_Par_2,385,17Networks_RH_DefaultC_IPL_1,DefaultC,4S456,363,R,cortex,48.43,-64.11,21.7
RH_Default_Par_3,Default,7Networks_RH_Default_Par_3,359,17Networks_RH_DefaultA_IPL_1,DefaultA,4S456,364,R,cortex,53.2,-53.29,25.82
RH_Default_Par_4,Default,7Networks_RH_Default_Par_4,338,17Networks_RH_ContB_IPL_1,ContB,4S456,365,R,cortex,56.03,-45.4,32.35
RH_Default_Par_5,Default,7Networks_RH_Default_Par_5,360,17Networks_RH_DefaultA_IPL_2,DefaultA,4S456,366,R,cortex,47.52,-64.29,41.63
RH_Default_Temp_1,Default,7Networks_RH_Default_Temp_1,376,17Networks_RH_DefaultB_AntTemp_1,DefaultB,4S456,367,R,cortex,49.13,8.57,-32.82
RH_Default_Temp_2,Default,7Networks_RH_Default_Temp_2,358,17Networks_RH_DefaultA_Temp_1,DefaultA,4S456,368,R,cortex,60.49,-7.53,-22.92
RH_Default_Temp_3,Default,7Networks_RH_Default_Temp_3,391,17Networks_RH_TempPar_1,TempPar,4S456,369,R,cortex,47.66,16.05,-20.12
RH_Default_Temp_4,Default,7Networks_RH_Default_Temp_4,392,17Networks_RH_TempPar_2,TempPar,4S456,370,R,cortex,54.77,-4.08,-14.19
RH_Default_Temp_5,Default,7Networks_RH_Default_Temp_5,374,17Networks_RH_DefaultB_Temp_1,DefaultB,4S456,371,R,cortex,62.87,-23.1,-7.46
RH_Default_Temp_6,Default,7Networks_RH_Default_Temp_6,393,17Networks_RH_TempPar_3,TempPar,4S456,372,R,cortex,48.99,-20.06,-7.38
RH_Default_Temp_7,Default,7Networks_RH_Default_Temp_7,375,17Networks_RH_DefaultB_Temp_2,DefaultB,4S456,373,R,cortex,63.28,-37.57,0.19
RH_Default_Temp_8,Default,7Networks_RH_Default_Temp_8,395,17Networks_RH_TempPar_5,TempPar,4S456,374,R,cortex,50.08,-33.07,1.47
RH_Default_PFCv_1,Default,7Networks_RH_Default_PFCv_1,382,17Networks_RH_DefaultB_PFCv_1,DefaultB,4S456,375,R,cortex,34.98,23.04,-17.23
RH_Default_PFCv_2,Default,7Networks_RH_Default_PFCv_2,346,17Networks_RH_ContB_PFClv_1,ContB,4S456,376,R,cortex,35.11,37.7,-13.65
RH_Default_PFCv_3,Default,7Networks_RH_Default_PFCv_3,383,17Networks_RH_DefaultB_PFCv_2,DefaultB,4S456,377,R,cortex,48.03,31.57,-7.79
RH_Default_PFCv_4,Default,7Networks_RH_Default_PFCv_4,384,17Networks_RH_DefaultB_PFCv_3,DefaultB,4S456,378,R,cortex,53.34,23.8,6.47
RH_Default_PFCdPFCm_1,Default,7Networks_RH_Default_PFCdPFCm_1,368,17Networks_RH_DefaultA_PFCm_1,DefaultA,4S456,379,R,cortex,5.35,40.38,-10.26
RH_Default_PFCdPFCm_2,Default,7Networks_RH_Default_PFCdPFCm_2,369,17Networks_RH_DefaultA_PFCm_2,DefaultA,4S456,380,R,cortex,9.37,66.65,1.05
RH_Default_PFCdPFCm_3,Default,7Networks_RH_Default_PFCdPFCm_3,370,17Networks_RH_DefaultA_PFCm_3,DefaultA,4S456,381,R,cortex,7.6,41.93,4.23
RH_Default_PFCdPFCm_4,Default,7Networks_RH_Default_PFCdPFCm_4,371,17Networks_RH_DefaultA_PFCm_4,DefaultA,4S456,382,R,cortex,7.42,53.99,12.82
RH_Default_PFCdPFCm_5,Default,7Networks_RH_Default_PFCdPFCm_5,372,17Networks_RH_DefaultA_PFCm_5,DefaultA,4S456,383,R,cortex,17.53,64.91,16.17
RH_Default_PFCdPFCm_6,Default,7Networks_RH_Default_PFCdPFCm_6,373,17Networks_RH_DefaultA_PFCm_6,DefaultA,4S456,384,R,cortex,5.73,24.77,18.24
RH_Default_PFCdPFCm_7,Default,7Networks_RH_Default_PFCdPFCm_7,377,17Networks_RH_DefaultB_PFCd_1,DefaultB,4S456,385,R,cortex,6.33,57.61,29.44
RH_Default_PFCdPFCm_8,Default,7Networks_RH_Default_PFCdPFCm_8,378,17Networks_RH_DefaultB_PFCd_2,DefaultB,4S456,386,R,cortex,16.37,52.72,35.87
RH_Default_PFCdPFCm_9,Default,7Networks_RH_Default_PFCdPFCm_9,379,17Networks_RH_DefaultB_PFCd_3,DefaultB,4S456,387,R,cortex,4.73,44.55,40.15
RH_Default_PFCdPFCm_10,Default,7Networks_RH_Default_PFCdPFCm_10,361,17Networks_RH_DefaultA_PFCd_1,DefaultA,4S456,388,R,cortex,26.25,34.53,39.3
RH_Default_PFCdPFCm_11,Default,7Networks_RH_Default_PFCdPFCm_11,380,17Networks_RH_DefaultB_PFCd_4,DefaultB,4S456,389,R,cortex,13.92,39.11,52.15
RH_Default_PFCdPFCm_12,Default,7Networks_RH_Default_PFCdPFCm_12,362,17Networks_RH_DefaultA_PFCd_2,DefaultA,4S456,390,R,cortex,23.96,25.72,50.78
RH_Default_PFCdPFCm_13,Default,7Networks_RH_Default_PFCdPFCm_13,381,17Networks_RH_DefaultB_PFCd_5,DefaultB,4S456,391,R,cortex,11.97,19.73,62.81
RH_Default_pCunPCC_1,Default,7Networks_RH_Default_pCunPCC_1,388,17Networks_RH_DefaultC_Rsp_2,DefaultC,4S456,392,R,cortex,12.59,-54.87,15.59
RH_Default_pCunPCC_2,Default,7Networks_RH_Default_pCunPCC_2,356,17Networks_RH_ContC_Cingp_1,ContC,4S456,393,R,cortex,7.32,-43.68,19.75
RH_Default_pCunPCC_3,Default,7Networks_RH_Default_pCunPCC_3,351,17Networks_RH_ContC_pCun_1,ContC,4S456,394,R,cortex,16.56,-63.35,27.59
RH_Default_pCunPCC_4,Default,7Networks_RH_Default_pCunPCC_4,363,17Networks_RH_DefaultA_pCunPCC_1,DefaultA,4S456,395,R,cortex,5.82,-52.25,22.95
RH_Default_pCunPCC_5,Default,7Networks_RH_Default_pCunPCC_5,364,17Networks_RH_DefaultA_pCunPCC_2,DefaultA,4S456,396,R,cortex,4.9,-63.34,31.35
RH_Default_pCunPCC_6,Default,7Networks_RH_Default_pCunPCC_6,365,17Networks_RH_DefaultA_pCunPCC_3,DefaultA,4S456,397,R,cortex,6.74,-38.87,34.72
RH_Default_pCunPCC_7,Default,7Networks_RH_Default_pCunPCC_7,366,17Networks_RH_DefaultA_pCunPCC_4,DefaultA,4S456,398,R,cortex,4.1,-19.7,37.04
RH_Default_pCunPCC_8,Default,7Networks_RH_Default_pCunPCC_8,367,17Networks_RH_DefaultA_pCunPCC_5,DefaultA,4S456,399,R,cortex,9.89,-52.61,35.13
RH_Default_pCunPCC_9,Default,7Networks_RH_Default_pCunPCC_9,354,17Networks_RH_ContC_pCun_4,ContC,4S456,400,R,cortex,7.26,-49.7,44.39
LH-Pu,,,,,,CIT168Subcortical,401,L,subcortex,-25.12,0.36,0.6
LH-Ca,,,,,,CIT168Subcortical,402,L,subcortex,-13.71,6.56,8.98
LH-NAC,,,,,,CIT168Subcortical,403,L,subcortex,-9.57,7.9,-9.53
LH-EXA,,,,,,CIT168Subcortical,404,L,subcortex,-6.19,2.38,0.5
LH-GPe,,,,,,CIT168Subcortical,405,L,subcortex,-18.55,-1.77,-0.4
LH-GPi,,,,,,CIT168Subcortical,406,L,subcortex,-16.29,-5.13,-4.35
LH-SNc_PBP_VTA,,,,,,CIT168Subcortical,407,L,subcortex,-6.68,-19.22,-13.27
LH-RN,,,,,,CIT168Subcortical,408,L,subcortex,-4.54,-19.42,-9.31
LH-SNr,,,,,,CIT168Subcortical,409,L,subcortex,-9.57,-16.52,-12.83
LH-VeP,,,,,,CIT168Subcortical,410,L,subcortex,-11.5,2.62,-8.88
LH-HN,,,,,,CIT168Subcortical,411,L,subcortex,-2.6,-24,2.4
LH-HTH,,,,,,CIT168Subcortical,412,L,subcortex,-4.07,-4.3,-9.57
LH-MN,,,,,,CIT168Subcortical,413,L,subcortex,-2.22,-8.22,-14.22
LH-STH,,,,,,CIT168Subcortical,414,L,subcortex,-10.32,-12.64,-7.52
RH-Pu,,,,,,CIT168Subcortical,415,R,subcortex,25.88,1.93,0.6
RH-Ca,,,,,,CIT168Subcortical,416,R,subcortex,14.72,7.16,9.64
RH-NAC,,,,,,CIT168Subcortical,417,R,subcortex,10.3,8.73,-9.18
RH-EXA,,,,,,CIT168Subcortical,418,R,subcortex,6.93,3.57,0.36
RH-GPe,,,,,,CIT168Subcortical,419,R,subcortex,19.63,-0.59,0.17
RH-GPi,,,,,,CIT168Subcortical,420,R,subcortex,17.52,-4.34,-4.08
RH-SNc_PBP_VTA,,,,,,CIT168Subcortical,421,R,subcortex,8.1,-18.81,-12.81
RH-RN,,,,,,CIT168Subcortical,422,R,subcortex,5.62,-19.15,-9.23
RH-SNr,,,,,,CIT168Subcortical,423,R,subcortex,10.26,-16.17,-13.3
RH-VeP,,,,,,CIT168Subcortical,424,R,subcortex,12.42,3.79,-8.42
RH-HN,,,,,,CIT168Subcortical,425,R,subcortex,4.5,-23.75,1.75
RH-HTH,,,,,,CIT168Subcortical,426,R,subcortex,4.89,-3.84,-9.67
RH-MN,,,,,,CIT168Subcortical,427,R,subcortex,2.24,-8,-14.12
RH-STH,,,,,,CIT168Subcortical,428,R,subcortex,11.36,-12.08,-7.68
LH-Pulvinar,,,,,,ThalamusHCP,429,L,subcortex,-19.25,-30.79,2.04
LH-Anterior,,,,,,ThalamusHCP,430,L,subcortex,-7.54,-6.32,2.28
LH-Medio_Dorsal,,,,,,ThalamusHCP,431,L,subcortex,-6.09,-17.4,2.83
LH-Ventral_Latero_Dorsal,,,,,,ThalamusHCP,432,L,subcortex,-15.34,-21.11,12.84
LH-Central_Lateral-Lateral_Posterior-Medial_Pulvinar,,,,,,ThalamusHCP,433,L,subcortex,-10.29,-27.56,4.96
LH-Ventral_Anterior,,,,,,ThalamusHCP,434,L,subcortex,-10.65,-10.56,11.38
LH-Ventral_Latero_Ventral,,,,,,ThalamusHCP,435,L,subcortex,-16.9,-19.24,1.24
RH-Pulvinar,,,,,,ThalamusHCP,436,R,subcortex,18.33,-29.8,2.99
RH-Anterior,,,,,,ThalamusHCP,437,R,subcortex,7.89,-5.37,4.33
RH-Medio_Dorsal,,,,,,ThalamusHCP,438,R,subcortex,6.02,-14.84,2.84
RH-Ventral_Latero_Dorsal,,,,,,ThalamusHCP,439,R,subcortex,15.53,-21.85,12.86
RH-Central_Lateral-Lateral_Posterior-Medial_Pulvinar,,,,,,ThalamusHCP,440,R,subcortex,9.58,-24.43,4.49
RH-Ventral_Anterior,,,,,,ThalamusHCP,441,R,subcortex,12.23,-11.19,12.42
RH-Ventral_Latero_Ventral,,,,,,ThalamusHCP,442,R,subcortex,17.86,-18.58,2.2
LH_Hippocampus,,,,,,SubcorticalHCP,443,L,subcortex,-25.24,-21.99,-14.22
LH_Amygdala,,,,,,SubcorticalHCP,444,L,subcortex,-23.28,-4.56,-19.83
RH_Hippocampus,,,,,,SubcorticalHCP,445,R,subcortex,26.37,-21.14,-13.89
RH_Amygdala,,,,,,SubcorticalHCP,446,R,subcortex,23.9,-3.85,-19.54
Cerebellar_Region1,,,,,,Cerebellum,447,B,subcortex,-15.96,-52.86,-26.64
Cerebellar_Region2,,,,,,Cerebellum,448,B,subcortex,-10,-37.2,-60.8
Cerebellar_Region3,,,,,,Cerebellum,449,B,subcortex,-5.5,-73.34,-25.62
Cerebellar_Region4,,,,,,Cerebellum,450,B,subcortex,-26.04,-53.6,-51.26
Cerebellar_Region5,,,,,,Cerebellum,451,B,subcortex,-28.62,-68.14,-36.06
Cerebellar_Region6,,,,,,Cerebellum,452,B,subcortex,-37.49,-54.36,-30.38
Cerebellar_Region7,,,,,,Cerebellum,453,B,subcortex,-19.2,-78.74,-34.92
Cerebellar_Region8,,,,,,Cerebellum,454,B,subcortex,-34.59,-82.14,-33.68
Cerebellar_Region9,,,,,,Cerebellum,455,B,subcortex,-46,-53,-56
Cerebellar_Region10,,,,,,Cerebellum,456,B,subcortex,-42.47,-67.66,-40.74