x,y,z
0.0,4.19,1.7
4.18,3.62,-4.02
5.91,-0.22,-2.93
12.08,5.0,3.77
13.14,15.53,0.57
15.87,17.67,-0.34
16.91,0.45,2.92
20.43,1.17,-4.46
22.79,2.06,2.54
23.49,14.65,-3.32
23.89,0.34,-4.65
24.33,10.47,-0.28
25.64,3.93,-4.16
27.04,16.15,3.36
27.76,1.77,-4.62
28.69,15.57,-2.61
29.02,-1.0,-2.67
30.67,9.78,5.29
30.9,5.83,5.26
31.47,13.46,3.99
31.5,1.42,4.48
31.78,12.25,-0.03
32.3,5.06,-5.29
33.24,10.3,-4.2
34.03,10.06,5.02
34.12,14.01,-3.37
34.73,2.38,-1.84
35.44,4.01,-5.63
35.49,-0.83,3.7
36.05,4.63,-6.52
36.2,13.98,1.18
36.45,14.87,4.1
37.07,9.15,7.78
37.33,14.5,-1.4
37.93,-1.66,-5.18
38.51,14.24,2.52
39.31,1.52,-3.45
39.6,5.26,-6.6
39.8,8.56,4.73
40.21,5.32,-4.85
40.31,16.39,-0.1
41.2,9.41,6.22
42.15,4.0,5.96
42.17,-0.14,2.44
42.26,7.51,4.15
42.65,6.14,-4.44
43.31,3.52,-5.31
43.69,-3.04,0.9
45.7,-1.79,2.03
49.77,2.12,4.69
50.12,0.83,-4.1
50.29,6.26,-5.89
51.3,-4.84,0.57
51.78,11.31,-4.82
52.21,10.07,-5.55
52.27,4.06,2.84
52.34,6.23,-6.66
52.46,8.82,5.76
52.47,-2.21,0.0
52.59,-2.67,0.67
52.67,14.08,-2.0
52.69,15.61,-4.65
52.7,8.43,5.6
52.88,5.99,-4.74
52.94,15.23,1.9
53.12,14.21,4.62
53.28,14.26,-4.33
54.59,2.88,3.54
54.85,3.47,-4.11
54.88,17.96,-1.01
55.4,8.43,5.75
55.61,4.64,-5.99
56.05,5.07,-4.98
56.37,1.28,4.9
56.64,14.28,3.74
57.73,8.74,5.26
58.33,-2.51,1.61
59.07,-2.51,-1.13
59.47,16.56,3.44
59.55,-4.35,3.26
59.92,-0.62,-3.41
59.99,-2.64,-3.87
60.23,-1.09,2.98
60.44,7.94,-6.27
62.05,12.27,5.34
62.15,-0.45,-4.84
62.61,2.09,-5.27
62.96,5.22,-1.75
62.97,7.72,7.46
63.0,-4.22,-2.98
63.04,-2.9,-0.53
63.18,8.14,3.91
63.23,2.92,-6.34
63.35,2.45,5.18
63.66,12.65,5.84
63.79,14.61,1.9
64.83,-6.73,-0.81
64.9,-0.57,1.0
65.15,11.51,-4.25
65.18,-7.36,1.37
65.38,11.39,4.05
66.02,-1.81,-6.27
66.15,10.31,-6.76
66.37,-0.18,-4.56
66.75,-2.42,1.85
67.11,-0.31,4.61
67.28,-6.29,2.75
67.33,3.84,5.1
67.38,13.54,5.22
67.73,-3.71,0.55
67.82,5.4,-7.38
67.93,7.44,-4.75
68.32,0.98,4.74
68.55,10.74,6.22
68.78,3.62,6.57
69.04,4.23,-5.48
69.53,-0.16,1.86
69.88,-2.04,2.38
69.89,-0.85,0.62
69.95,-4.52,2.1
70.09,7.02,-6.18
70.3,-0.94,-3.8
70.5,3.72,5.88
70.54,15.52,3.64
70.85,-3.99,-2.89
71.54,5.06,-3.45
71.74,12.39,3.8
72.45,4.94,-4.6
72.58,11.16,4.29
72.77,11.02,8.07
73.6,6.93,-5.48
73.97,5.99,-7.66
74.03,-3.93,2.28
74.25,17.99,-3.35
74.54,-6.54,-0.34
74.89,-3.08,4.49
75.02,14.23,-2.65
75.4,-4.89,-3.26
75.85,-2.09,-3.74
76.23,-0.36,-6.66
76.56,2.36,5.26
77.25,5.64,6.09
77.45,8.77,5.85
78.82,-1.47,-5.09
79.51,8.47,4.97
79.9,0.06,-5.46
81.42,-1.36,5.07
81.69,-6.74,2.8
83.26,-5.69,3.07
83.39,-1.96,-5.07
83.43,-4.95,1.61
83.45,2.06,-6.66
89.07,14.28,6.1
89.94,-2.57,0.54
91.22,-0.76,6.86
91.31,-6.3,-3.44
91.9,-10.8,-2.11
93.11,-4.22,-6.33
93.83,-13.3,-0.82
94.26,-6.92,0.07
94.41,-7.88,2.51
95.74,-5.46,-0.46
96.44,-2.51,-6.24
97.68,-7.51,-3.19
98.31,9.32,0.59
98.37,0.96,8.26
98.66,-8.58,3.22
99.36,-0.88,5.55
100.41,-8.18,1.69
100.71,-11.45,0.82
103.47,-2.24,-6.33
104.95,-9.32,-0.25
107.58,-10.59,2.36
108.68,-11.66,-0.23
109.56,-10.77,-1.31
110.46,-7.62,1.01
117.42,-10.84,0.92
119.5,-9.32,-1.68
119.85,-10.48,0.66
119.95,-9.08,0.51
120.73,-10.38,1.77
127.23,-10.24,-0.28
128.02,-12.47,0.77
128.74,-10.25,1.48
129.68,-9.85,1.95
132.21,-11.82,0.21
132.48,-12.43,-0.36
133.21,-13.15,0.74
133.94,-12.21,1.22
156.13,-13.88,0.82
163.81,-13.59,0.26
181.21,-14.37,-0.76
183.96,-13.03,-0.37
187.79,11.41,7.8
188.68,7.58,-10.04
192.83,-14.26,-0.02
209.27,-13.48,-0.45
211.73,-14.23,-0.14
219.49,-14.67,-0.1
226.67,-13.11,-0.14
226.98,-13.41,1.25
243.25,19.83,9.8
243.82,-13.01,1.36
265.48,-14.48,1.17
268.1,-14.8,-0.37
276.38,-15.94,0.64
287.96,-1.15,10.07
289.05,-16.23,0.62
295.79,-17.33,0.49
306.22,-16.12,-0.36
314.65,19.82,10.8
315.51,-15.79,0.51
321.24,-16.36,0.56
338.48,-16.82,1.4
338.65,11.69,-11.76
343.8,-16.63,1.44
348.45,-17.81,-0.58
352.61,-15.46,1.37
374.68,-16.37,0.11
384.2,-16.46,1.39
384.51,-15.71,0.95
406.06,-14.38,1.09
408.54,-13.61,2.05
413.59,-14.06,0.86
416.98,-13.6,0.36
423.8,7.15,-0.87
431.96,-14.12,-1.04
442.02,-11.4,0.18
452.19,-3.3,10.45
455.7,-8.41,0.57
459.29,-14.8,2.91
460.74,-14.05,1.55
462.61,-1.76,-9.73
467.44,-14.92,2.96
476.87,-14.14,2.41
479.98,-12.75,1.69
482.46,-13.1,2.57
505.45,-14.17,0.24
524.53,-14.33,-0.04
529.95,-12.04,0.58
532.42,-14.45,-0.14
534.79,-13.08,-0.11
539.69,11.5,6.94
545.84,-13.75,-0.03
547.98,-13.36,-0.01
554.68,11.39,10.37
555.26,12.55,-8.04
555.38,9.87,-7.67
558.5,8.92,-7.39
561.02,12.04,-7.47
571.62,-13.06,-0.52
580.62,-13.56,-0.69
590.72,-11.77,-0.19
597.87,-11.32,-0.09
601.82,-11.12,-0.04
631.93,-10.73,-0.85
639.06,-9.61,-0.65
648.91,-9.61,-0.77
653.28,-7.83,-0.76
655.63,-9.0,-0.73
659.8,-7.43,-0.74
689.04,-7.9,-1.3
721.41,-5.65,-1.56
727.76,-4.28,-1.44
731.94,-4.35,0.9
732.0,-3.14,-1.67
739.86,-2.67,-0.63
739.99,-1.88,-1.51
741.67,-1.61,-0.23
742.54,-1.67,-1.2
742.77,-1.1,0.67
744.62,-1.44,0.9
748.23,-2.11,-0.01
752.57,-1.23,-1.14
763.11,6.8,-4.29
765.38,13.46,0.45
766.31,15.01,-2.16
766.47,2.71,-5.51
767.63,7.67,-4.06
769.09,5.76,3.34
769.17,14.37,-1.98
769.47,2.61,2.91
770.31,6.22,-5.05
771.33,4.96,3.52
772.58,6.84,2.74
772.7,2.41,2.05
773.45,8.42,-3.59
775.68,5.64,-5.11
775.69,5.24,3.91
777.53,15.69,-4.42
777.68,9.2,-4.85
780.48,4.19,2.06
781.18,8.55,2.5
781.33,6.89,-4.96
784.57,6.5,-1.26
787.21,7.44,0.68
787.61,14.13,2.48
795.88,9.77,-3.6
799.05,10.6,0.68
800.0,6.19,-1.5
