"Name","Runtime","Group","Hostname","Notes","GPU Type","GPU Count","Tags","batch_size","epochs","lambda_reg","learning_rate","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.pearson_r","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"bilinear_CM_transcriptome_PCA_FC_random5_fold0_final_eval","430","sweep_nd3ms218","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","256","125","0.01","0.0001","0.029392622630385792","17.365522967836014","0.2532785326114769","0.12961076200008392","0.3945386776225779","0.02926911972463131","0.4488821608388026","0.19939286521149868","0.5241162211921342","26.627779380235868","0.4402500412122564","0.11042506247758864","0.4875919234594732","0.021935706958174706","0.578434458255979","0.33446803791597457","0.6229373986478389","0.03008770959123093","0.023150063985362485"
"bilinear_CM_transcriptome_PCA_FC_random4_fold3_final_eval","2231","sweep_l4zply1v","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","512","75","0.001","0.0005","0.024117884512704153","15.414587360518546","0.32925105635347574","0.1308586448431015","0.4372342714247582","0.029619013890624046","0.5034375308959871","0.24754729338114145","0.5651475645880637","28.61270123635797","0.3768095761122752","0.11679410189390182","0.43570012306102457","0.023788029327988625","0.5131020692030049","0.2552139665145662","0.54640361737551","0.029847971424460412","0.02418373749803817"
"bilinear_CM_transcriptome_PCA_FC_random4_fold2_final_eval","4484","sweep_jra461ja","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","256","125","0.001","0.0001","0.023943003851409052","15.093014612922806","0.33593925963717014","0.10741084814071657","0.39745570714380835","0.0204695388674736","0.5069709744163852","0.24803197225852813","0.5899724502567372","25.210300817447077","0.4393935040419577","0.11920001357793808","0.49842079837767134","0.024478426203131676","0.5652075776133688","0.3191128618942004","0.6200541414258459","0.020487759326237674","0.024863312164810848"
"bilinear_CM_transcriptome_PCA_FC_random4_fold1_final_eval","3295","sweep_l4zply1v","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","512","75","0.001","0.0005","0.024117884512704153","17.347261189424792","0.2828757189092682","0.13586564362049103","0.4130234482837886","0.03110402077436447","0.44846420278495286","0.1920761833797725","0.4781136022139104","28.01535743251859","0.3592346505203572","0.11461783945560455","0.4634188333390138","0.022926321253180504","0.5350154641724016","0.2788590116305709","0.5745585941774226","0.03179853047745732","0.023265484318399744"
"bilinear_CM_transcriptome_PCA_FC_random4_fold0_final_eval","5158","sweep_l4zply1v","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","512","125","0.001","0.0001","0.02949425527969232","14.320232900423944","0.3740358717207112","0.11576520651578905","0.442278017540982","0.023081574589014053","0.5436101466612341","0.24181402894351536","0.6027660249636309","26.081082531563087","0.43209218189864823","0.11568263173103333","0.4868086438368529","0.023859504610300064","0.5576701818119755","0.3109827842407471","0.6202988626956144","0.023297648053043164","0.024190540142390173"
"bilinear_CM_transcriptome_PCA_FC_random42_fold3_final_eval","1481","sweep_i60d5ixd","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","256","125","0.01","0.0001","0.026929913490426307","15.43161716392876","0.3630665439190731","0.11725310981273653","0.4348161904675445","0.02429388090968132","0.5331745872639585","0.260304319219852","0.6158317424558604","28.365673679893813","0.40774871591564177","0.11424042284488678","0.4845499256355301","0.02338969148695469","0.5572035570889636","0.310431627024901","0.6037961191699676","0.025207823663949965","0.024595718838993395"
"bilinear_CM_transcriptome_PCA_FC_random42_fold2_final_eval","2100","sweep_i60d5ixd","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","256","125","0.01","0.0001","0.026929913490426307","15.972594164669983","0.22178039252155413","0.11985276639461516","0.4197042144835667","0.025573642924427983","0.5032008146355689","0.2468559447127009","0.6181008804551776","26.828877879481706","0.41200568165568535","0.11364758014678956","0.48278163909491423","0.022952375933527943","0.554355074165318","0.3070243544769513","0.5920006716169346","0.02643811016106138","0.024029689592208556"
"bilinear_CM_transcriptome_PCA_FC_random42_fold1_final_eval","4115","sweep_xuagjf9k","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","512","125","0.001","0.0001","0.026329354633792088","14.626147211974883","0.3862098097076108","0.12188799679279327","0.4082808697204676","0.0262610986828804","0.5026867645422657","0.2506404728978914","0.5504917284157305","25.03740367166927","0.40635357461465615","0.11259899288415907","0.5026787602986995","0.022380230948328972","0.5725252160317422","0.32758623655658936","0.6331175050951443","0.025826677250174377","0.02265198884884691"
"bilinear_CM_transcriptome_PCA_FC_random42_fold0_final_eval","11976","sweep_i60d5ixd","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","512","125","0.001","0.0001","0.028353542626763765","15.225838013179288","0.3660065552820099","0.11839091777801514","0.44825778977466135","0.02478206902742386","0.49476498860709706","0.2430458699536836","0.501213941858006","25.18780438440529","0.4177957092422099","0.1136036366224289","0.4851091523835917","0.02302161045372486","0.5660669064087926","0.3204155905655891","0.634683622662368","0.024597126345794935","0.02331198629664692"
"bilinear_CM_transcriptome_PCA_FC_random3_fold3_final_eval","1689","sweep_f7sbmwym","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","256","125","0","0.0001","0.02734394066547062","15.6441704386593","0.33203731046059914","0.1208387091755867","0.4056820925918932","0.025119438767433167","0.4635269841638563","0.20384905832631395","0.5208231568702538","25.388792546557756","0.4189237129111412","0.11374904215335846","0.4954945726637459","0.022952105849981308","0.5712976514747159","0.32621561705287094","0.6254701706490206","0.02501149395480752","0.023098440260806104"
"bilinear_CM_transcriptome_PCA_FC_random3_fold2_final_eval","2120","sweep_f7sbmwym","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","256","125","0","0.0001","0.02734394066547062","15.212837704329615","0.324947553646252","0.11251994222402573","0.42883578031636355","0.022558728232979774","0.5073432976782961","0.24374539053485755","0.5718016989384397","25.288097713387774","0.4286568479146444","0.1160435900092125","0.49750719212917494","0.02358064614236355","0.5646640703099044","0.31826106508712315","0.61612521796458","0.022398656526324796","0.02376040523135767"
"bilinear_CM_transcriptome_PCA_FC_random3_fold1_final_eval","3896","sweep_f7sbmwym","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","256","125","0","0.0001","0.02734394066547062","14.547500728499864","0.3462167201002786","0.11892840266227722","0.41329920551252775","0.02470381185412407","0.5174128055940932","0.2544919486012863","0.5904919441278779","25.600625172934265","0.4291995499373252","0.11463969945907591","0.4932210980034882","0.023099260404706","0.5584248728313956","0.31166209411174506","0.6081494334725354","0.024596560719039512","0.023334903895410875"
"bilinear_CM_transcriptome_PCA_FC_random3_fold0_final_eval","4163","sweep_f7sbmwym","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","256","125","0","0.0005","0.02801072525371816","15.261462376714626","0.40712129284846155","0.13203665614128113","0.4565193194421525","0.028966251760721207","0.5072521905209731","0.2515583817449186","0.5335342646328474","29.124795984390957","0.3396763348576935","0.11949945986270905","0.408812891223188","0.02485092170536518","0.48895431552522767","0.21951937947303068","0.5434388179588899","0.029701450821377484","0.027483645812186843"
"bilinear_CM_transcriptome_PCA_FC_random2_fold3_final_eval","2122","sweep_50wzlk9h","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","512","75","0","0.0005","0.025158745953096792","15.187592476271853","0.2791958863792403","0.1271512359380722","0.47372494234635537","0.027049554511904716","0.535212582853076","0.26641792906218953","0.6215295513070451","26.345495382881552","0.4089622563761851","0.11821799725294112","0.4326619107653203","0.024137886241078377","0.5248478808025844","0.2623917361379554","0.572844074847841","0.0270216965675354","0.024506275795334785"
"bilinear_CM_transcriptome_PCA_FC_random2_fold2_final_eval","8813","sweep_hyyq9qq2","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","512","125","0.001","0.0001","0.024900258482935336","16.335478603432403","0.3850740506980592","0.11602552980184556","0.3679593434382267","0.02425598725676537","0.4340373337654766","0.15122890992764204","0.46167202197660007","25.837762432024228","0.42145508734990966","0.11564604938030244","0.5037083277924455","0.02354695275425911","0.5732001890872653","0.3285496464221648","0.629669382632211","0.026860593209186427","0.023832033786282663"
"bilinear_CM_transcriptome_PCA_FC_random2_fold1_final_eval","2744","sweep_hyyq9qq2","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","256","100","0.01","0.0001","0.02523686820823772","15.163765272283046","0.42640587619570974","0.12166213989257812","0.5023258265883893","0.025936275720596313","0.5536384152157174","0.30375154692403095","0.5615095876430278","27.763362518766204","0.3361707310288671","0.11202448606491087","0.4730525647348288","0.02258269116282463","0.5464607623543621","0.29860334513086917","0.6095921343835164","0.02664209861198769","0.02369436994606165"
"bilinear_CM_transcriptome_PCA_FC_random2_fold0_final_eval","9641","sweep_hyyq9qq2","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","512","100","0.01","0.0001","0.026259877253323793","15.643560671409375","0.27896054588397284","0.11767227202653883","0.3687384209514225","0.02419828437268734","0.4825680696760797","0.2209584793935269","0.5814633681845361","25.840273136648932","0.4258623710674372","0.1139569655060768","0.5038634046696301","0.02298707142472267","0.5712247900543408","0.3262147891984727","0.6172323301762687","0.02507102693646","0.024098225520505254"
"bilinear_CM_transcriptome_PCA_FC_random1_fold3_final_eval","261","sweep_m6dn3p6z","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","256","75","0.1","0.0001","0.027452316262996664","22.01715012859506","0.15752014091409858","0.12629909813404083","0.4360623858707803","0.02888862043619156","0.4864482807282944","0.20954792052642224","0.5619450475488014","37.60355496668835","0.363850930134439","0.1163136512041092","0.41226352492114227","0.02499398961663246","0.49981096017139415","0.2387014903562915","0.5355592694008358","0.03207368947565556","0.028433313327759765"
"bilinear_CM_transcriptome_PCA_FC_random1_fold2_final_eval","4379","sweep_xe6uv7c0","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","256","125","0.001","0.0001","0.025301788623134296","14.33356943010524","0.4113614112722343","0.12312734872102736","0.46651754366448206","0.025865837931632996","0.5726672495021563","0.32570088855011337","0.6174177264912858","26.27910327023236","0.37692431486790384","0.11259888112545012","0.4833402504165066","0.022491853684186935","0.5470097753431715","0.2991616281690622","0.6078588445984161","0.025884680504746297","0.022827988391779117"
"bilinear_CM_transcriptome_PCA_FC_random1_fold1_final_eval","407","sweep_m6dn3p6z","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","256","125","0.1","0.0005","0.032111583387150484","20.56039002983929","0.28061150509999155","0.12169144302606584","0.32553266277231657","0.026055455207824707","0.3843872521239712","0.12959267320481782","0.4086617260176831","36.72614201738514","0.3114308858055124","0.12340357154607771","0.3876438436701644","0.02720361016690731","0.4668781595504528","0.21620557379502903","0.5104407055020334","0.030977659511799906","0.03226982228145431"
"bilinear_CM_transcriptome_PCA_FC_random1_fold0_final_eval","12081","sweep_m6dn3p6z","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","512","125","0.001","0.0001","0.0390470540867402","16.57866236122272","0.33012899630767834","0.11555146425962448","0.40297585462082336","0.02311193197965622","0.4881305628368679","0.2194196780085423","0.5462717425648536","25.805529173470564","0.42862260613421943","0.11553068459033966","0.4904037875714278","0.023596489802002907","0.5633011752282383","0.3170430422333482","0.6122001008576475","0.02346678525925829","0.023897317718172915"