Name,final_train_metrics.pearson_r,final_test_metrics.pearson_r,Created,Runtime,End Time,Hostname,Notes,State,Tags,aug_prob,batch_size,binarize,d_model,deep_hidden_dims,dropout_rate,encoder_output_dim,epochs,include_coords,input_dim,lambda_reg,learning_rate,nhead,num_layers,token_encoder_dim,transformer_dropout,weight_decay,best_val_loss,final_test_metrics.geodesic_distance,final_test_metrics.long_r,final_test_metrics.mae,final_test_metrics.mid_r,final_test_metrics.mse,final_test_metrics.pearson_corr,final_test_metrics.r2,final_test_metrics.short_r,final_train_metrics.geodesic_distance,final_train_metrics.long_r,final_train_metrics.mae,final_train_metrics.mid_r,final_train_metrics.mse,final_train_metrics.pearson_corr,final_train_metrics.r2,final_train_metrics.short_r,fold0_epoch,fold0_train_loss,fold0_train_pearson,fold0_val_loss,fold0_val_pearson,fold1_epoch,fold1_train_loss,fold1_train_pearson,fold1_val_loss,fold1_val_pearson,fold2_epoch,fold2_train_loss,fold2_train_pearson,fold2_val_loss,fold2_val_pearson,inner_fold,mean_train_loss,mean_train_pearson,mean_val_loss,mean_val_pearson,test_mse_loss,test_pearson,train_mse_loss,train_pearson,use_alibi,best_parameters.use_alibis,parameters.use_alibis
shared_transformer_transcriptome_FC_random1_fold2_final_eval,0.97650474,0.847029401,2025-05-07T05:16:25.000Z,3449,2025-05-07T06:13:54.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random1, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,9.932060201,0.795560961,0.074097231,0.808334354,0.010897255,,0.715918414,0.869464464,16.67583113,0.970119463,0.028216634,0.975354116,0.001539203,,0.952038951,0.978751861,,,,,,,,,,,,,,,,,,,,,0.010727517,,0.003272312,,TRUE,,
shared_transformer_transcriptome_FC_random9_fold3_final_eval,0.975451269,0.842610128,2025-05-07T06:06:23.000Z,3414,2025-05-07T07:03:17.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random9, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,8.714810651,0.643490829,0.072138026,0.810348998,0.010777772,,0.705389834,0.86814172,15.97777651,0.970231774,0.028955676,0.973438543,0.001600245,,0.951385651,0.977750137,,,,,,,,,,,,,,,,,,,,,0.010808861,,0.00418861,,TRUE,,
shared_transformer_transcriptome_FC_random3_fold0_final_eval,0.980156012,0.831612369,2025-05-07T03:24:49.000Z,3046,2025-05-07T04:15:35.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,9.922932172,0.732400669,0.078778744,0.814852028,0.012086879,,0.687694367,0.855749205,14.1177053,0.975890227,0.025673674,0.977843599,0.001284199,,0.959667801,0.981786937,,,,,,,,,,,,,,,,,,,,,0.011930454,,0.002995175,,TRUE,,
shared_transformer_transcriptome_FC_random2_fold1_final_eval,0.975051183,0.82621358,2025-05-07T04:32:54.000Z,3369,2025-05-07T05:29:03.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random2, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.50511954,0.814995005,0.077736512,0.809422326,0.011846494,,0.68198585,0.81674817,14.92684945,0.970233315,0.028687825,0.973166879,0.001609641,,0.9500061,0.976387149,,,,,,,,,,,,,,,,,,,,,0.011687909,,0.003587243,,TRUE,,
shared_transformer_transcriptome_FC_random8_fold1_final_eval,0.977196924,0.823986592,2025-05-07T04:28:27.000Z,3335,2025-05-07T05:24:02.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random8, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.32379375,0.700150493,0.074599996,0.807703834,0.011401859,,0.674523802,0.852247659,14.21312288,0.971535503,0.027888205,0.975253678,0.001520818,,0.953837057,0.977685081,,,,,,,,,,,,,,,,,,,,,0.011395837,,0.003504016,,TRUE,,
shared_transformer_transcriptome_FC_random42_fold1_final_eval,0.97631301,0.823331295,2025-05-07T04:30:57.000Z,3340,2025-05-07T05:26:37.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random42, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,11.27743153,0.805449497,0.074716255,0.78677684,0.011344387,,0.676288333,0.841443425,15.62583004,0.970024463,0.028363934,0.974767521,0.001578064,,0.952587066,0.977290283,,,,,,,,,,,,,,,,,,,,,0.011007005,,0.003802756,,TRUE,,
shared_transformer_transcriptome_FC_random4_fold3_final_eval,0.976581393,0.816626051,2025-05-07T05:57:59.000Z,3308,2025-05-07T06:53:07.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random4, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,11.15955321,0.697704806,0.081395879,0.796436709,0.013201696,,0.664619113,0.8497525,15.16383659,0.969907491,0.027633587,0.97409205,0.001482345,,0.953588846,0.977855386,,,,,,,,,,,,,,,,,,,,,0.01321396,,0.003144623,,TRUE,,
shared_transformer_transcriptome_FC_random7_fold3_final_eval,0.97915184,0.812529464,2025-05-07T06:23:00.000Z,3085,2025-05-07T07:14:25.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random7, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.58638249,0.788089431,0.076294653,0.785505598,0.011373606,,0.650874034,0.822680338,13.17852227,0.97513959,0.027185181,0.977600505,0.001414172,,0.958377712,0.980988439,,,,,,,,,,,,,,,,,,,,,0.011357028,,0.003234196,,TRUE,,
shared_transformer_transcriptome_FC_random4_fold1_final_eval,0.980858949,0.811078005,2025-05-07T04:14:33.000Z,3226,2025-05-07T05:08:19.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random4, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.73671652,0.717306839,0.082239531,0.804592489,0.01330051,,0.654520598,0.82970492,15.78894407,0.974078421,0.025740417,0.978718035,0.001276182,,0.959858038,0.983120552,,,,,,,,,,,,,,,,,,,,,0.013147101,,0.002831063,,TRUE,,
shared_transformer_transcriptome_FC_random9_fold2_final_eval,0.981726853,0.808893183,2025-05-07T05:09:55.000Z,3380,2025-05-07T06:06:15.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random9, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,9.819818343,0.774108004,0.075928748,0.783089786,0.012006515,,0.653368526,0.827649829,15.56605445,0.977203259,0.024860723,0.980300889,0.001226413,,0.963215525,0.982971588,,,,,,,,,,,,,,,,,,,,,0.011965393,,0.003117033,,TRUE,,
shared_transformer_transcriptome_FC_random6_fold2_final_eval,0.980116266,0.808709279,2025-05-07T05:28:52.000Z,3355,2025-05-07T06:24:47.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random6, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,11.33849798,0.625672264,0.076531507,0.794617104,0.01196316,,0.652439629,0.825640991,14.59972402,0.974135655,0.025836475,0.978349936,0.001329951,,0.95983974,0.982499515,,,,,,,,,,,,,,,,,,,,,0.011992633,,0.003074935,,TRUE,,
shared_transformer_transcriptome_FC_random5_fold3_final_eval,0.974406658,0.806806288,2025-05-07T06:22:55.000Z,3136,2025-05-07T07:15:11.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random5, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,11.49376805,0.743590267,0.076921619,0.776076594,0.012183093,,0.629157952,0.809006563,16.9006695,0.97073819,0.030477414,0.972629829,0.00178907,,0.947287604,0.977719764,,,,,,,,,,,,,,,,,,,,,0.012138489,,0.003620793,,TRUE,,
shared_transformer_transcriptome_FC_random3_fold0_final_eval,0.981423627,0.805468235,2025-05-07T02:24:57.000Z,1463,2025-05-07T02:49:20.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC",0,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0.014394733,11.7580218,0.698827486,0.084970556,0.784211682,0.013751671,,0.644678834,0.833201614,16.44735112,0.97733341,0.024717877,0.979198779,0.00118707,,0.962718263,0.98260665,,,,,,,,,,,,,,,,,,,,,0.013536337,,0.002756684,,FALSE,,
shared_transformer_transcriptome_FC_random7_fold2_final_eval,0.979653375,0.804364753,2025-05-07T05:26:44.000Z,3369,2025-05-07T06:22:53.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random7, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.39579918,0.704066537,0.082177699,0.775110481,0.013145137,,0.640779569,0.84018334,14.7815585,0.974449977,0.026088746,0.97779819,0.001332608,,0.958628908,0.981875866,,,,,,,,,,,,,,,,,,,,,0.012961346,,0.003413892,,TRUE,,
shared_transformer_transcriptome_FC_random2_fold3_final_eval,0.978907077,0.804336266,2025-05-07T06:16:27.000Z,3228,2025-05-07T07:10:15.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random2, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.90262242,0.616813058,0.080814235,0.785865686,0.013090955,,0.644974213,0.852177312,14.97456528,0.973960789,0.027351269,0.97633494,0.00143953,,0.956010677,0.980989231,,,,,,,,,,,,,,,,,,,,,0.013090795,,0.003391946,,TRUE,,
shared_transformer_transcriptome_FC_random3_fold1_final_eval,0.97425077,0.801786901,2025-05-07T04:15:42.000Z,3260,2025-05-07T05:10:02.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random3, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,11.31780738,0.735108855,0.073320396,0.756011681,0.01188593,,0.64130812,0.821418635,15.10332726,0.970764063,0.029381856,0.972985105,0.001727951,,0.948508543,0.974488447,,,,,,,,,,,,,,,,,,,,,0.01206631,,0.003516524,,TRUE,,
shared_transformer_transcriptome_FC_random6_fold3_final_eval,0.97564969,0.801677203,2025-05-07T06:24:54.000Z,3096,2025-05-07T07:16:30.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random6, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.54882701,0.728752708,0.074505225,0.78600009,0.011325086,,0.637391087,0.818097219,14.99937825,0.967693713,0.029194467,0.973263271,0.001660618,,0.951411432,0.977367053,,,,,,,,,,,,,,,,,,,,,0.011244728,,0.003243721,,TRUE,,
shared_transformer_transcriptome_FC_random1_fold0_final_eval,0.978361972,0.792805755,2025-05-07T03:27:38.000Z,3074,2025-05-07T04:18:52.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.31110612,0.719302013,0.07345847,0.75247996,0.011303926,,0.618222259,0.83373782,14.26161926,0.973327557,0.028267909,0.976458836,0.001521759,,0.955955476,0.980300964,,,,,,,,,,,,,,,,,,,,,0.011173238,,0.003686775,,TRUE,,
shared_transformer_transcriptome_FC_random8_fold0_final_eval,0.984161138,0.792292274,2025-05-07T02:22:49.000Z,1489,2025-05-07T02:47:38.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC",0,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0.015236023,10.03778098,0.681240063,0.076909102,0.765815977,0.012282101,,0.616857281,0.815153508,14.00422299,0.979994489,0.023869986,0.982363852,0.001083777,,0.968067864,0.985979707,,,,,,,,,,,,,,,,,,,,,0.011957314,,0.002705632,,FALSE,,
shared_transformer_transcriptome_FC_random5_fold0_final_eval,0.980473201,0.789894231,2025-05-07T03:34:41.000Z,3276,2025-05-07T04:29:17.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,14.65717505,0.678012101,0.083121657,0.774671387,0.013789222,,0.622819255,0.829359045,16.07351636,0.975042983,0.025560113,0.978348959,0.001297654,,0.960629027,0.981360998,,,,,,,,,,,,,,,,,,,,,0.013648133,,0.003007827,,TRUE,,
shared_transformer_transcriptome_FC_random8_fold0_final_eval,0.976758261,0.789358996,2025-05-07T03:34:00.000Z,3260,2025-05-07T04:28:20.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.78235918,0.695849717,0.078368135,0.758877836,0.012692397,,0.604057959,0.818124416,15.7718518,0.970894722,0.028625682,0.974430666,0.001619146,,0.95229388,0.978886093,,,,,,,,,,,,,,,,,,,,,0.012375256,,0.003486816,,TRUE,,
shared_transformer_transcriptome_FC_random42_fold0_final_eval,0.983654044,0.788851215,2025-05-07T02:25:16.000Z,1457,2025-05-07T02:49:33.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC",0,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0.015137688,9.901372584,0.670021719,0.078001298,0.754809369,0.012639347,,0.613938379,0.828726527,13.67210761,0.978037287,0.0238251,0.982309307,0.001107494,,0.967307417,0.985938883,,,,,,,,,,,,,,,,,,,,,0.01246803,,0.002771869,,TRUE,,
shared_transformer_transcriptome_FC_random7_fold1_final_eval,0.979997819,0.782669535,2025-05-07T04:30:45.000Z,3352,2025-05-07T05:26:37.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random7, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.71092219,0.70555631,0.076834366,0.74844488,0.012165162,,0.60732509,0.807843055,15.52980498,0.97408179,0.026324913,0.978524592,0.001389571,,0.959428111,0.981521485,,,,,,,,,,,,,,,,,,,,,0.012009949,,0.003403933,,TRUE,,
shared_transformer_transcriptome_FC_random1_fold0_final_eval,0.981153619,0.78113156,2025-05-07T02:24:04.000Z,1487,2025-05-07T02:48:51.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC",0,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0.015081536,10.9543594,0.717714384,0.074567251,0.742366449,0.011715529,,0.604320851,0.816264353,13.99544073,0.97523958,0.025874518,0.980053995,0.001324375,,0.961668408,0.982519069,,,,,,,,,,,,,,,,,,,,,0.012294781,,0.003012988,,FALSE,,
