"Name","final_test_metrics.pearson_r","Created","Runtime","GitHub","Group","End Time","Hostname","Notes","State","Sweep","Updated","Tags","epochs","lambda_reg","reduced_dim","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_val_loss","inner_fold","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","train_mse_loss"
"bilinear_lowrank_transcriptome_FC_random5_fold0_final_eval","0.7330405597639041","2025-05-08T20:17:36.000Z","412","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_o0m2vzib","2025-05-08T20:24:28.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T20:24:28.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","100","0.001","8","0","12.06978420374448","0.5985837461088519","0.0948977842926979","0.7194342746236853","0.01698746159672737","0.5353368281681565","0.7685612057483739","17.70661640147697","0.9170470041081844","0.04725122079253197","0.9215573884243428","0.0045698839239776134","0.9287505515745342","0.8613491864652923","0.9271189428911522","","","","","","","","","0.01913242066717323","0.0067795034678895475"
"bilinear_lowrank_transcriptome_FC_random4_fold3_final_eval","0.8081031433040824","2025-05-08T01:37:53.000Z","8568","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_ucy0rq39","2025-05-08T04:00:41.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-08T04:00:41.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","100","0.00001","10","0.019726796833542632","10.185040564402655","0.7279716785460872","0.08505593985319138","0.7860669817760352","0.013702700845897198","0.6518913495523961","0.8373370926143182","16.421615823943974","0.9158031804315862","0.045378755778074265","0.9273185287156666","0.0041931504383683205","0.9328448352232082","0.8687154681247856","0.9338305650770028","","","","","","","","","0.01368321273010224","0.004223970427757881"
"bilinear_lowrank_transcriptome_FC_random4_fold2_final_eval","0.7448758191425443","2025-05-08T01:44:30.000Z","6297","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_ltivpv82","2025-05-08T03:29:27.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-08T03:29:27.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","100","0.00001","8","0.015865002229225402","11.77263443013716","0.6852856085098042","0.07904266566038132","0.6830173317254143","0.012143423780798912","0.5538998044791793","0.7757653020743758","16.690689357740908","0.918523869612056","0.0492728091776371","0.927240011873901","0.0048554325476288795","0.9308151666876568","0.8649422539307257","0.9335440756928092","","","","","","","","","0.012056436928390871","0.0049202287673465"
"bilinear_lowrank_transcriptome_FC_random4_fold1_final_eval","0.7807181567809975","2025-05-08T22:07:01.000Z","502","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_m0zfhsb0","2025-05-08T22:15:23.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T22:15:23.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","125","0.001","8","0","12.24736337531643","0.7122284119810961","0.08973311632871628","0.7706612669200783","0.015034176409244536","0.6094888145881909","0.7931370408259456","18.14806364480826","0.916497847007672","0.046063393354415894","0.9233279880650048","0.004358639474958181","0.9296394366572576","0.8629002227096485","0.9292335360037604","","","","","","","","","0.017236773600327035","0.006594294384039659"
"bilinear_lowrank_transcriptome_FC_random4_fold0_final_eval","0.7480186264868799","2025-05-08T21:58:53.000Z","486","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_m0zfhsb0","2025-05-08T22:06:59.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T22:06:59.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","125","0.001","8","0","10.959395816329424","0.6691831545637452","0.08341692388057709","0.7151851001892345","0.013832977041602136","0.5456129274247201","0.7537391226327639","17.129244595521687","0.9201457194981982","0.04680996760725975","0.9291483729381596","0.004460350144654512","0.9340661115319252","0.8711935223720617","0.9380862848438748","","","","","","","","","0.016295214987122546","0.00681139917419216"
"bilinear_lowrank_transcriptome_FC_random42_fold3_final_eval","0.7575205288071366","2025-05-08T17:53:42.000Z","403","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_qt2gf2un","2025-05-08T18:00:25.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T18:00:25.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","100","0.001","8","0","11.237190598274848","0.6009642146583672","0.08507943898439407","0.7151676978393342","0.014137820340692995","0.5695342092645523","0.8229074830198859","17.737506937977557","0.9140565566392","0.04843110591173172","0.9212018969452772","0.004745651967823505","0.9283961305144536","0.8600900096525549","0.9327478404388156","","","","","","","","","0.01637029690667987","0.0070933364719773335"
"bilinear_lowrank_transcriptome_FC_random42_fold2_final_eval","0.777059375490277","2025-05-08T17:48:55.000Z","286","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_qt2gf2un","2025-05-08T17:53:41.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T17:53:41.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","100","0.001","8","0","11.999803774527962","0.6243201021507978","0.08421532809734344","0.7596552989992638","0.0134629737585783","0.6035152927321346","0.8054013089750847","17.915532806034097","0.901083422185994","0.05310457572340965","0.9033789416699058","0.005579171236604452","0.9122974989629548","0.831554245771434","0.9137775551065864","","","","","","","","","0.015592666361115727","0.007702632954192017"
"bilinear_lowrank_transcriptome_FC_random42_fold1_final_eval","0.7858781804189351","2025-05-08T17:12:15.000Z","2516","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","bilinear_dup","2025-05-08T17:54:11.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T00:03:27.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","125","0.001","8","0","11.186340850219226","0.7511872968602049","0.08416912704706192","0.7487372958944248","0.013618944212794304","0.6113838892266437","0.8019456586707577","17.837710067040096","0.9094127842036908","0.04902759566903114","0.9194906231739062","0.004925789777189493","0.9239825584575052","0.8520046944177002","0.9224785704171594","","","","","","","","","0.015692770663721888","0.007171836773151528"
"bilinear_lowrank_transcriptome_FC_random42_fold0_final_eval","0.7598044493095832","2025-05-08T17:35:18.000Z","410","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_qt2gf2un","2025-05-08T17:42:08.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T17:42:08.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","100","0.001","8","0","10.956414019822205","0.6849683914776521","0.08393345773220062","0.7282462868222712","0.01386292651295662","0.5765648415617337","0.7843604603379426","16.951870337319097","0.907944349113392","0.04853026941418648","0.9217761169299808","0.004748514853417873","0.9277986039648716","0.8598266285758392","0.9330452451517932","","","","","","","","","0.016109415019551914","0.007087524689396814"
"bilinear_lowrank_transcriptome_FC_random3_fold3_final_eval","0.7439287544899952","2025-05-08T18:48:46.000Z","401","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_ine2wn7p","2025-05-08T18:55:27.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T18:55:27.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","100","0.001","8","0","10.662172264975048","0.7519987293756838","0.08952949196100235","0.7130535868083565","0.014236616902053356","0.5487759652986244","0.7537217458323718","17.306517850385358","0.9069584716701544","0.049270860850811005","0.9192830691767574","0.004977223929017782","0.9253434971974877","0.8538880833035567","0.9267514269248012","","","","","","","","","0.016379692144691944","0.007225111677319531"
"bilinear_lowrank_transcriptome_FC_random3_fold2_final_eval","0.7511745219736043","2025-05-08T18:42:04.000Z","400","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_ine2wn7p","2025-05-08T18:48:44.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T18:48:44.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","100","0.001","8","0","11.35235363495602","0.6284350543169877","0.0811847448348999","0.7244423634247217","0.013034803792834282","0.5630236546180247","0.7757991710001964","17.411726145177266","0.9284448706823348","0.045294638723134995","0.9333007899267008","0.004226090852171183","0.9379098034996132","0.8778196966911733","0.9393611691416852","","","","","","","","","0.015240868827437653","0.006895103504178145"
"bilinear_lowrank_transcriptome_FC_random3_fold1_final_eval","0.7730341341419877","2025-05-08T18:35:26.000Z","397","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_ine2wn7p","2025-05-08T18:42:03.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T18:42:03.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","100","0.001","8","0","11.42343317742739","0.699604768733722","0.08273486793041229","0.7169670503267132","0.013366425409913065","0.5966299180789587","0.8069322846867983","16.928175622142348","0.921449588537998","0.04603689163923263","0.9310653926684628","0.004303251393139362","0.9348092797255084","0.8717668303391733","0.9365630836732436","","","","","","","","","0.01578567827156946","0.006849577615477523"
"bilinear_lowrank_transcriptome_FC_random3_fold0_final_eval","0.8241936601603522","2025-05-08T18:28:36.000Z","409","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_ine2wn7p","2025-05-08T18:35:25.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T18:35:25.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","100","0.001","8","0","10.803213704377235","0.7990625155401948","0.08340469002723694","0.8098916886080404","0.01242848765105009","0.6788677765266073","0.8313275011164444","17.61150104768329","0.9249958325179002","0.04450104013085365","0.9285342202883696","0.004122823476791382","0.933802390614726","0.8705165068023467","0.933481241007778","","","","","","","","","0.014686194193713803","0.00650684575799022"
"bilinear_lowrank_transcriptome_FC_random2_fold3_final_eval","0.7879637933042736","2025-05-08T18:36:17.000Z","2067","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_i6vrpm49","2025-05-08T19:10:44.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T19:10:44.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","100","0.001","8","0","10.891606607613618","0.6369214357847377","0.08740860968828201","0.7639908464317715","0.014068961143493652","0.6184507145151068","0.8343711521403762","17.463684709161992","0.9120905593453636","0.047408074140548706","0.9230046370794482","0.0045867739245295525","0.9297160368699892","0.8598368385464275","0.9346819158528408","","","","","","","","","0.016293913349509238","0.007097034334213261"
"bilinear_lowrank_transcriptome_FC_random2_fold2_final_eval","0.7681643533671364","2025-05-08T17:12:13.000Z","498","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_525cghg1","2025-05-08T17:20:31.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T17:20:31.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","125","0.001","8","0","11.87633701482283","0.7441978387278837","0.07971721142530441","0.7323614724487876","0.011841736733913422","0.5856311838575855","0.7877420119547837","17.707684276970372","0.9238498977742948","0.04920714721083641","0.9250299890043536","0.0047615040093660355","0.9302325980475652","0.8642238889643131","0.9288392100219348","","","","","","","","","0.014196435692628809","0.007049815711785297"
"bilinear_lowrank_transcriptome_FC_random2_fold1_final_eval","0.82306010592722","2025-05-08T17:03:45.000Z","506","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_525cghg1","2025-05-08T17:12:11.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T17:12:11.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","125","0.001","8","0","10.345586299070224","0.8150781077865001","0.08151533454656601","0.8080820680305726","0.012230996042490004","0.6716640658718044","0.8157437962023673","17.847100394820444","0.9124988578893692","0.04587586224079132","0.9264441761289192","0.004375283140689135","0.9303620641320356","0.8641079450643899","0.9318388684686864","","","","","","","","","0.014450181503871493","0.006700627650720197"
"bilinear_lowrank_transcriptome_FC_random2_fold0_final_eval","0.7248159110958571","2025-05-08T16:57:58.000Z","345","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_525cghg1","2025-05-08T17:03:43.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T17:03:43.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","125","0.001","8","0","11.667923494535266","0.5673168074121192","0.08780484646558762","0.700748367728218","0.014969388954341412","0.5180742607674662","0.7580911617983853","16.87236215945646","0.9029628120427364","0.051805395632982254","0.9159241167586468","0.005216597579419613","0.9218340824036968","0.8470937863858394","0.925113994314946","","","","","","","","","0.01711330722615707","0.007756038653205825"
"bilinear_lowrank_transcriptome_FC_random1_fold3_final_eval","0.7378815823649322","2025-05-08T18:21:18.000Z","403","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_wvxm9nni","2025-05-08T18:28:01.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T18:28:01.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","100","0.001","8","0","12.433866303203926","0.6174522823915849","0.0916568860411644","0.7228776407483233","0.01665177009999752","0.5443732821203842","0.754185930488839","16.859824006922388","0.9030853161074084","0.05344747379422188","0.9104975127331116","0.005433273501694202","0.916138484452691","0.834506520019757","0.9149107673992832","","","","","","","","","0.018711917772889136","0.007332471070664101"
"bilinear_lowrank_transcriptome_FC_random1_fold2_final_eval","0.8345956973367821","2025-05-08T17:56:51.000Z","2192","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_i567jr0d","2025-05-08T18:33:23.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T18:33:23.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","100","0.001","8","0","10.236437854541697","0.8325102754812772","0.07944498211145401","0.7980613915657864","0.011758130975067616","0.6934761183753624","0.843684900421493","18.527546649115195","0.9107786019027876","0.048769719898700714","0.9189053239761042","0.0048423525877296925","0.9227117880374271","0.8491139482200195","0.9214027019681684","","","","","","","","","0.013964742020356889","0.007253918631277797"
"bilinear_lowrank_transcriptome_FC_random1_fold1_final_eval","0.7310897664942692","2025-05-08T18:07:50.000Z","405","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_wvxm9nni","2025-05-08T18:14:35.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T18:14:35.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","100","0.001","8","0","11.216081768167054","0.6480955707249872","0.08395221084356308","0.7125136658071853","0.013983307406306269","0.532874297493645","0.7400488977503025","17.585987201276062","0.923325074139085","0.04630892723798752","0.9281128725930547","0.004352540243417025","0.9358063010152644","0.8745939548160552","0.9395678858443208","","","","","","","","","0.01633051578320709","0.006649450090596613"
"bilinear_lowrank_transcriptome_FC_random1_fold0_final_eval","0.775107658054779","2025-05-08T18:01:00.000Z","408","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_wvxm9nni","2025-05-08T18:07:48.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T18:07:48.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","100","0.001","8","0","11.647447382404444","0.7330567710393374","0.08101072907447815","0.7316356343454976","0.011957465671002865","0.5961496457588868","0.8098282694959973","17.74597978754315","0.9101544304403844","0.05099455639719963","0.9171172694374928","0.005173980724066496","0.9230981046474236","0.8502486315036856","0.9225345156134728","","","","","","","","","0.014183283710450518","0.007427759726570866"