"Name","final_train_metrics.pearson_r","final_test_metrics.pearson_r","Created","Runtime","End Time","Hostname","Notes","State","Tags","aug_prob","batch_size","binarize","d_model","deep_hidden_dims","dropout_rate","encoder_output_dim","epochs","include_coords","input_dim","lambda_reg","learning_rate","nhead","num_layers","token_encoder_dim","transformer_dropout","weight_decay","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.pearson_corr","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_corr","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_train_pearson","fold0_val_loss","fold0_val_pearson","fold1_epoch","fold1_train_loss","fold1_train_pearson","fold1_val_loss","fold1_val_pearson","fold2_epoch","fold2_train_loss","fold2_train_pearson","fold2_val_loss","fold2_val_pearson","inner_fold","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","test_pearson","train_mse_loss","train_pearson","use_alibi","best_parameters.use_alibis","parameters.use_alibis"
"shared_transformer_transcriptome_FC_random42_fold0_final_eval","","","2025-05-07T02:25:16.000Z","780","2025-05-07T02:38:16.000Z","gh015.hpc.nyu.edu","-","running","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","",""
"shared_transformer_transcriptome_FC_random3_fold0_final_eval","","","2025-05-07T02:24:57.000Z","795","2025-05-07T02:38:12.000Z","gh015.hpc.nyu.edu","-","running","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","",""
"shared_transformer_transcriptome_FC_random6_fold0_final_eval","","","2025-05-07T02:24:33.000Z","825","2025-05-07T02:38:18.000Z","gh015.hpc.nyu.edu","-","running","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","",""
"shared_transformer_transcriptome_FC_random9_fold0_final_eval","","","2025-05-07T02:24:18.000Z","841","2025-05-07T02:38:19.000Z","gh015.hpc.nyu.edu","-","running","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","",""
"shared_transformer_transcriptome_FC_random1_fold0_final_eval","","","2025-05-07T02:24:04.000Z","855","2025-05-07T02:38:19.000Z","gh015.hpc.nyu.edu","-","running","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","",""
"shared_transformer_transcriptome_FC_random2_fold0_final_eval","","","2025-05-07T02:23:21.000Z","900","2025-05-07T02:38:21.000Z","gh015.hpc.nyu.edu","-","running","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","",""
"shared_transformer_transcriptome_FC_random4_fold0_final_eval","","","2025-05-07T02:22:50.000Z","931","2025-05-07T02:38:21.000Z","gh015.hpc.nyu.edu","-","running","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","",""
"shared_transformer_transcriptome_FC_random8_fold0_final_eval","","","2025-05-07T02:22:49.000Z","931","2025-05-07T02:38:20.000Z","gh015.hpc.nyu.edu","-","running","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","",""
"shared_transformer_transcriptome_FC_random5_fold0_final_eval","","","2025-05-07T02:22:41.000Z","932","2025-05-07T02:38:13.000Z","gh015.hpc.nyu.edu","-","failed","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","",""
"shared_transformer_transcriptome_FC_random7_fold0_final_eval","","","2025-05-07T02:22:40.000Z","930","2025-05-07T02:38:10.000Z","gh015.hpc.nyu.edu","-","running","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","",""
"shared_transformer_transcriptome_FC_random42_fold0_innerCV","","","2025-05-07T02:19:11.000Z","352","2025-05-07T02:25:03.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005954315424850672","","0.01539364637574181","","","","","","","","","","","","0","0.005954315424850672","0.9461429327628864","0.01539364637574181","0.7428575725821874","","","","","false","",""
"shared_transformer_transcriptome_FC_random3_fold0_innerCV","","","2025-05-07T02:19:06.000Z","338","2025-05-07T02:24:44.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005857382610550906","","0.014394732586179787","","","","","","","","","","","","0","0.005857382610550906","0.9486590207585428","0.014394732586179787","0.7570626754988392","","","","","false","",""
"shared_transformer_transcriptome_FC_random6_fold0_innerCV","","","2025-05-07T02:18:40.000Z","340","2025-05-07T02:24:20.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.0056569570823028536","","0.01634476027594736","","","","","","","","","","","","0","0.0056569570823028536","0.9551809034106604","0.01634476027594736","0.7151722479983115","","","","","false","",""
"shared_transformer_transcriptome_FC_random9_fold0_innerCV","","","2025-05-07T02:18:23.000Z","343","2025-05-07T02:24:06.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005892203014233325","","0.016480732664394263","","","","","","","","","","","","0","0.005892203014233325","0.9508263046736498","0.016480732664394263","0.6702045856699289","","","","","false","",""
"shared_transformer_transcriptome_FC_random1_fold0_innerCV","","","2025-05-07T02:18:10.000Z","341","2025-05-07T02:23:51.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005398101938685568","","0.01508153577406819","","","","","","","","","","","","0","0.005398101938685568","0.9499309195299128","0.01508153577406819","0.7120111426455555","","","","","false","",""
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-07T02:17:09.000Z","340","2025-05-07T02:22:49.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.006413322112679777","","0.016883209956666596","","","","","","","","","","","","0","0.006413322112679777","0.916258458085111","0.016883209956666596","0.7352154905839338","","","","","false","",""
"shared_transformer_transcriptome_FC_random4_fold0_innerCV","","","2025-05-07T02:16:53.000Z","345","2025-05-07T02:22:38.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005194635231896202","","0.017054700292646885","","","","","","","","","","","","0","0.005194635231896202","0.9351298041596608","0.017054700292646885","0.7450140297586385","","","","","false","",""
"shared_transformer_transcriptome_FC_random8_fold0_innerCV","","","2025-05-07T02:16:43.000Z","354","2025-05-07T02:22:37.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005788086092855671","","0.01523602268515298","","","","","","","","","","","","0","0.005788086092855671","0.9409124303653652","0.01523602268515298","0.7522503509097749","","","","","false","",""
"shared_transformer_transcriptome_FC_random7_fold0_innerCV","","","2025-05-07T02:16:38.000Z","350","2025-05-07T02:22:28.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005795503722153383","","0.014780189591245009","","","","","","","","","","","","0","0.005795503722153383","0.9562925005260844","0.014780189591245009","0.7302794847300803","","","","","false","",""
"shared_transformer_transcriptome_FC_random5_fold0_innerCV","","","2025-05-07T02:16:32.000Z","357","2025-05-07T02:22:29.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005327951891513744","","0.01613685291690322","","","","","","","","","","","","0","0.005327951891513744","0.956847763052013","0.01613685291690322","0.7462713325241508","","","","","false","",""
"shared_transformer_transcriptome_FC_random42_fold0_innerCV","","","2025-05-07T02:12:56.000Z","369","2025-05-07T02:19:05.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.006055420421358973","","0.01513768753144317","","","","","","","","","","","","0","0.006055420421358973","0.9373623466591672","0.01513768753144317","0.7458361990310745","","","","","true","",""
"shared_transformer_transcriptome_FC_random3_fold0_innerCV","","","2025-05-07T02:12:51.000Z","371","2025-05-07T02:19:02.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.006315672986836421","","0.01597919608824528","","","","","","","","","","","","0","0.006315672986836421","0.9348686840383346","0.01597919608824528","0.7257834246197095","","","","","true","",""
"shared_transformer_transcriptome_FC_random6_fold0_innerCV","","","2025-05-07T02:12:30.000Z","367","2025-05-07T02:18:37.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005843041718264322","","0.014909283311751028","","","","","","","","","","","","0","0.005843041718264322","0.9490234860379684","0.014909283311751028","0.7370771648555916","","","","","true","",""
"shared_transformer_transcriptome_FC_random9_fold0_innerCV","","","2025-05-07T02:12:02.000Z","375","2025-05-07T02:18:17.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005262750851008856","","0.014762548989473054","","","","","","","","","","","","0","0.005262750851008856","0.964069202550585","0.014762548989473054","0.6981331425802385","","","","","true","",""
"shared_transformer_transcriptome_FC_random1_fold0_innerCV","","","2025-05-07T02:12:00.000Z","366","2025-05-07T02:18:06.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005757940804014112","","0.01565140912022728","","","","","","","","","","","","0","0.005757940804014112","0.9557081573693144","0.01565140912022728","0.7011200394654767","","","","","true","",""
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-07T02:11:15.000Z","351","2025-05-07T02:17:06.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.006471653146171334","","0.01418392093350681","","","","","","","","","","","","0","0.006471653146171334","0.9416893333261768","0.01418392093350681","0.7902496406366334","","","","","true","",""
"shared_transformer_transcriptome_FC_random5_fold0_innerCV","","","2025-05-07T02:10:18.000Z","373","2025-05-07T02:16:31.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.00599341270154213","","0.019665873860223938","","","","","","","","","","","","0","0.00599341270154213","0.9479797413975796","0.019665873860223938","0.7247978110827654","","","","","true","",""
"shared_transformer_transcriptome_FC_random7_fold0_innerCV","","","2025-05-07T02:10:18.000Z","376","2025-05-07T02:16:34.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.005918096077840517","","0.014157180602733906","","","","","","","","","","","","0","0.005918096077840517","0.9555723834204264","0.014157180602733906","0.7461104040239112","","","","","true","",""
"shared_transformer_transcriptome_FC_random4_fold0_innerCV","","","2025-05-07T02:09:57.000Z","410","2025-05-07T02:16:47.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.0057021850157566","","0.016730496641964868","","","","","","","","","","","","0","0.0057021850157566","0.9438276679652136","0.016730496641964868","0.7573665195254028","","","","","true","",""
"shared_transformer_transcriptome_FC_random8_fold0_innerCV","","","2025-05-07T02:09:48.000Z","412","2025-05-07T02:16:40.000Z","gh015.hpc.nyu.edu","-","finished","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","0","512","false","128","[256,128]","0.2","10","50","","14760","","0.00009","4","2","60","0.2","0.0001","","","","","","","","","","","","","","","","","","49","0.006576361904603125","","0.01664697350217746","","","","","","","","","","","","0","0.006576361904603125","0.9256509104667462","0.01664697350217746","0.7276780809133516","","","","","true","",""