"Name","final_train_metrics.pearson_r","final_test_metrics.pearson_r","Created","Runtime","Group","End Time","Hostname","ID","Notes","State","Updated","Tags","activation","batch_size","decoder","dropout_rate","epochs","hidden_dims","lambda_reg","learning_rate","cls_init","max_iter","n_components","optimize_encoder","reduced_dim","regularization","scale","shared_weights","weight_decay","parameters.cross_attention_dropouts","aug_prob","best_parameters.aug_probs","best_parameters.cls_inits","parameters.aug_probs","parameters.cls_inits","token_encoder_dim","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_val_loss","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","train_mse_loss"
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-05T18:37:35.000Z","370","sweep_9g4g7brh","2025-05-05T18:43:45.000Z","gh010.hpc.nyu.edu","qjoh2jqw","-","finished","2025-05-05T18:43:45.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","60","","","","","","","","","","","","","","","","49","0.006099226852270341","0.01410226199704294","0.006099226852270341","0.9424463872929224","0.01410226199704294","0.7865735678990832","",""
"shared_transformer_transcriptome_FC_random4_fold0_innerCV","","","2025-05-05T18:37:33.000Z","370","sweep_3amx3xcb","2025-05-05T18:43:43.000Z","gh010.hpc.nyu.edu","ga47a52x","-","finished","2025-05-05T18:43:43.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","60","","","","","","","","","","","","","","","","49","0.005311728888514018","0.016906238017747037","0.005311728888514018","0.953911492822976","0.016906238017747037","0.7464565538393438","",""
"shared_transformer_transcriptome_FC_random8_fold0_innerCV","","","2025-05-05T18:37:33.000Z","379","sweep_qte2uv08","2025-05-05T18:43:52.000Z","gh010.hpc.nyu.edu","7gcv9oy1","-","finished","2025-05-05T18:43:52.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","60","","","","","","","","","","","","","","","","49","0.006297705206319247","0.015891369754591815","0.006297705206319247","0.9122056415633714","0.015891369754591815","0.7442900009251484","",""
"shared_transformer_transcriptome_FC_random3_fold0_innerCV","","","2025-05-05T18:26:46.000Z","650","sweep_b5q2ymtt","2025-05-05T18:37:36.000Z","gh010.hpc.nyu.edu","nzxtze2z","-","finished","2025-05-05T18:37:36.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","","","","","","","","","","","","","","","","49","0.005333746368489643","0.015253352466970682","0.005333746368489643","0.9336518182469528","0.015253352466970682","0.7377331963147176","",""
"shared_transformer_transcriptome_FC_random42_fold0_innerCV","","","2025-05-05T18:26:45.000Z","647","sweep_4w6vjjuv","2025-05-05T18:37:32.000Z","gh010.hpc.nyu.edu","jhgvaj90","-","finished","2025-05-05T18:37:32.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","","","","","","","","","","","","","","","","49","0.005517544183363714","0.013573704327707391","0.005517544183363714","0.9480974533436588","0.013573704327707391","0.7773480082898498","",""
"shared_transformer_transcriptome_FC_random8_fold0_innerCV","","","2025-05-05T18:26:45.000Z","646","sweep_qte2uv08","2025-05-05T18:37:31.000Z","gh010.hpc.nyu.edu","h54vcx5l","-","finished","2025-05-05T18:37:31.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","","","","","","","","","","","","","","","","49","0.0058239230397387895","0.016253825169629775","0.0058239230397387895","0.941167543175108","0.016253825169629775","0.7314190007863728","",""
"shared_transformer_transcriptome_FC_random1_fold0_innerCV","","","2025-05-05T18:26:43.000Z","651","sweep_pdch44yo","2025-05-05T18:37:34.000Z","gh010.hpc.nyu.edu","uepdejki","-","finished","2025-05-05T18:37:34.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","","","","","","","","","","","","","","","","49","0.004928228364667237","0.014826367018171228","0.004928228364667237","0.9685183653974004","0.014826367018171228","0.7199859627712492","",""
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-05T18:26:43.000Z","650","sweep_9g4g7brh","2025-05-05T18:37:33.000Z","gh010.hpc.nyu.edu","nihlyxuh","-","finished","2025-05-05T18:37:33.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","","","","","","","","","","","","","","","","49","0.005485432107222847","0.01483086722258192","0.005485432107222847","0.9466448364046482","0.01483086722258192","0.7768197478854019","",""
"shared_transformer_transcriptome_FC_random7_fold0_innerCV","","","2025-05-05T18:26:43.000Z","652","sweep_h6ix2l12","2025-05-05T18:37:35.000Z","gh010.hpc.nyu.edu","5kkrubu0","-","finished","2025-05-05T18:37:35.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","","","","","","","","","","","","","","","","49","0.005248889811152574","0.015242290683090689","0.005248889811152574","0.9609802507070528","0.015242290683090689","0.7157250920992337","",""
"shared_transformer_transcriptome_FC_random5_fold0_innerCV","","","2025-05-05T18:26:42.000Z","653","sweep_0u46vuzx","2025-05-05T18:37:35.000Z","gh010.hpc.nyu.edu","zvsb9wv5","-","finished","2025-05-05T18:37:35.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","","","","","","","","","","","","","","","","49","0.005199035154747786","0.01734091559998118","0.005199035154747786","0.954217515602534","0.01734091559998118","0.7293869117991836","",""
"shared_transformer_transcriptome_FC_random4_fold0_innerCV","","","2025-05-05T18:26:40.000Z","648","sweep_3amx3xcb","2025-05-05T18:37:28.000Z","gh010.hpc.nyu.edu","oav73e24","-","finished","2025-05-05T18:37:28.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","","","","","","","","","","","","","","","","49","0.004814546412354944","0.017293144339838855","0.004814546412354944","0.9621558015256976","0.017293144339838855","0.7430032123457606","",""
"shared_transformer_transcriptome_FC_random9_fold0_innerCV","","","2025-05-05T18:26:40.000Z","652","sweep_h60zfvxk","2025-05-05T18:37:32.000Z","gh010.hpc.nyu.edu","f974jkal","-","finished","2025-05-05T18:37:32.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","","","","","","","","","","","","","","","","49","0.005320940743025282","0.01544672311641849","0.005320940743025282","0.963070277514939","0.01544672311641849","0.6861166904862024","",""
"shared_transformer_transcriptome_FC_random6_fold0_innerCV","","","2025-05-05T18:26:38.000Z","654","sweep_9gidwxtq","2025-05-05T18:37:32.000Z","gh010.hpc.nyu.edu","zw9npesp","-","finished","2025-05-05T18:37:32.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","","","","","","","","","","","","","","","","49","0.005494141070596357","0.028045209447065227","0.005494141070596357","0.9598882689145534","0.028045209447065227","0.6690822517899535","",""
"shared_transformer_transcriptome_FC_random1_fold0_innerCV","","","2025-05-05T18:11:11.000Z","929","sweep_pdch44yo","2025-05-05T18:26:40.000Z","gh010.hpc.nyu.edu","ljljpsit","-","finished","2025-05-05T18:26:40.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","","","","","","","","","","","","","","","","49","0.005609083141541422","0.015550987042773228","0.005609083141541422","0.9591570568698932","0.015550987042773228","0.7154742313190754","",""
"shared_transformer_transcriptome_FC_random6_fold0_innerCV","","","2025-05-05T18:11:02.000Z","935","sweep_9gidwxtq","2025-05-05T18:26:37.000Z","gh010.hpc.nyu.edu","w9tod7yy","-","finished","2025-05-05T18:26:37.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","","","","","","","","","","","","","","","","49","0.004558520486098852","0.015018495820605984","0.004558520486098852","0.9659511601727508","0.015018495820605984","0.7351175094245693","",""
"shared_transformer_transcriptome_FC_random3_fold0_innerCV","","","2025-05-05T18:11:01.000Z","939","sweep_b5q2ymtt","2025-05-05T18:26:40.000Z","gh010.hpc.nyu.edu","gf7eoe6t","-","finished","2025-05-05T18:26:40.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","","","","","","","","","","","","","","","","49","0.005566137538540481","0.01492297352076723","0.005566137538540481","0.95004075261524","0.01492297352076723","0.7506214520732429","",""
"shared_transformer_transcriptome_FC_random5_fold0_innerCV","","","2025-05-05T18:11:00.000Z","939","sweep_0u46vuzx","2025-05-05T18:26:39.000Z","gh010.hpc.nyu.edu","lixnw25f","-","finished","2025-05-05T18:26:39.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","","","","","","","","","","","","","","","","49","0.005060330595784258","0.01625595374319416","0.005060330595784258","0.9553262224931474","0.01625595374319416","0.7460541043128184","",""
"shared_transformer_transcriptome_FC_random4_fold0_innerCV","","","2025-05-05T18:10:59.000Z","938","sweep_3amx3xcb","2025-05-05T18:26:37.000Z","gh010.hpc.nyu.edu","e375z2ao","-","finished","2025-05-05T18:26:37.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","","","","","","","","","","","","","","","","49","0.005058663124956265","0.017076195074388616","0.005058663124956265","0.9580410366031792","0.017076195074388616","0.7469787080061262","",""
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-05T18:10:57.000Z","942","sweep_9g4g7brh","2025-05-05T18:26:39.000Z","gh010.hpc.nyu.edu","j6651heg","-","finished","2025-05-05T18:26:39.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","","","","","","","","","","","","","","","","49","0.005310463322566288","0.015088338369073776","0.005310463322566288","0.9514136692429128","0.015088338369073776","0.7687038952799773","",""
"shared_transformer_transcriptome_FC_random42_fold0_innerCV","","","2025-05-05T18:10:54.000Z","945","sweep_4w6vjjuv","2025-05-05T18:26:39.000Z","gh010.hpc.nyu.edu","puf4n85w","-","finished","2025-05-05T18:26:39.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","","","","","","","","","","","","","","","","49","0.005380923112872803","0.015671686940969758","0.005380923112872803","0.9488455471798314","0.015671686940969758","0.7349389736986871","",""
"shared_transformer_transcriptome_FC_random7_fold0_innerCV","","","2025-05-05T18:10:46.000Z","954","sweep_h6ix2l12","2025-05-05T18:26:40.000Z","gh010.hpc.nyu.edu","b98k5p2k","-","finished","2025-05-05T18:26:40.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","","","","","","","","","","","","","","","","49","0.00540050762788494","0.11529209543592654","0.00540050762788494","0.7890130970937751","0.11529209543592654","0.4743955289085132","",""
"shared_transformer_transcriptome_FC_random8_fold0_innerCV","","","2025-05-05T18:10:43.000Z","956","sweep_qte2uv08","2025-05-05T18:26:39.000Z","gh010.hpc.nyu.edu","xna7luuy","-","finished","2025-05-05T18:26:39.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","","","","","","","","","","","","","","","","49","0.005620621891673839","0.014451507353582062","0.005620621891673839","0.9537799998155512","0.014451507353582062","0.7755465430664374","",""
"shared_transformer_transcriptome_FC_random9_fold0_innerCV","","","2025-05-05T18:10:43.000Z","954","sweep_h60zfvxk","2025-05-05T18:26:37.000Z","gh010.hpc.nyu.edu","nndi9vtv","-","finished","2025-05-05T18:26:37.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","","","","","","","","","","","","","","","","49","0.005332785683896135","0.015763420960865915","0.005332785683896135","0.962376057543374","0.015763420960865915","0.6796200227906527","",""