"Name","final_test_metrics.pearson_r","Runtime","Group","Hostname","Notes","GPU Type","GPU Count","Tags","epochs","learning_rate","n_components","weight_decay","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"pls_bilineardecoder_transcriptome_FC_random9_fold3_final_eval","0.4222350580333299","2367","sweep_h13a4f9u","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.003","8","0.01","0.027351798238949135","12.350812664282085","0.1978932410239944","0.17803612351417542","0.34491671652757727","0.046696629375219345","-0.2764513166039113","0.4557493477337552","24.03809694389451","0.22129277252460017","0.17306312918663025","0.28549797831141194","0.04616387560963631","0.33454435660752263","-0.4024265238944371","0.38141709719607336","0.046501867026090625","0.043677036307359994"
"pls_bilineardecoder_transcriptome_FC_random9_fold2_final_eval","0.3258348192202693","3816","sweep_h13a4f9u","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.003","8","0.01","0.027351798238949135","30.877312533220064","0.2540450011688779","0.13296093046665192","0.23715427723035573","0.03515089675784111","-0.014816267490500357","0.3477201962352488","51.902962647042905","0.27720084914437415","0.13183970749378204","0.33735252635654284","0.03336173668503761","0.40683697272164254","-0.0006364391408371084","0.40313484458755067","0.03474098931138332","0.028119745512497057"
"pls_bilineardecoder_transcriptome_FC_random9_fold1_final_eval","0.3916242562306452","2662","sweep_h13a4f9u","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.003","8","0.01","0.027351798238949135","18.253011115648302","0.23909728567916969","0.11861465126276016","0.34922079340967394","0.02537820115685463","0.1332415139769284","0.3992403927000472","30.50074729264137","0.3750847710775567","0.12745413184165957","0.37616508434607127","0.02789980359375477","0.46950910400717855","0.2004881287407333","0.5273357308508362","0.02473745967906255","0.027457388044060064"
"pls_bilineardecoder_transcriptome_FC_random8_fold3_final_eval","0.4126133249022863","3536","sweep_l26powlm","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","75","0.003","10","0.01","0.03005770187323483","26.53523334585924","0.2842355736945437","0.2490568310022354","0.32414315283672923","0.08502011746168137","-1.826742770040111","0.3923666636007845","40.64456438829792","0.3419388725482014","0.24874073266983032","0.3588793629420021","0.08754602074623108","0.4163377597747823","-1.5323607565202346","0.4021696517933463","0.0848932221531868","0.10307022465981153"
"pls_bilineardecoder_transcriptome_FC_random8_fold2_final_eval","0.18207633564692544","4032","sweep_l26powlm","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","75","0.003","10","0.01","0.03005770187323483","15.683279081505312","0.12072284317881526","0.8115259408950806","0.11532420103640226","0.7401202917098999","-19.440597697276218","0.23928432684204465","24.960340706622","0.11950986866217848","0.8252875208854675","0.20467879061207456","0.7521775364875793","0.24449906532573312","-22.065889642487097","0.28764520652662456","0.7324502147161044","0.22006345906249752"
"pls_bilineardecoder_transcriptome_FC_random8_fold1_final_eval","0.5361933075164439","11739","sweep_vmw8zx65","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","0.0035","12","0.01","0.026844486307639345","14.927703678638805","0.4235908540684191","0.1218344196677208","0.4887287006254511","0.02551604062318802","0.2716220679694","0.5473026803164207","26.309963150224483","0.5762746871772167","0.10892576724290848","0.5512410422060301","0.02061684802174568","0.6154251617159583","0.3741955874383522","0.6300481756117922","0.025671264228339374","0.020808397591245333"
"pls_bilineardecoder_transcriptome_FC_random8_fold0_final_eval","0.4090682890079473","8652","sweep_vmw8zx65","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","0.0035","12","0.01","0.026844486307639345","11.472668133811798","0.31930766506666997","0.25203919410705566","0.34522361487160386","0.08375498652458191","-1.612754633631266","0.4353904470563369","20.150543707128957","0.34297995604333265","0.25187617540359497","0.41886419023640226","0.08223559707403183","0.4833335212694484","-1.422969854680029","0.5177002178951805","0.08175506607557718","0.19939686702605383"
"pls_bilineardecoder_transcriptome_FC_random7_fold3_final_eval","0.26644325395456625","2254","sweep_fshgngym","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","100","0.0025","10","0.001","0.04858131362841679","14.328413646175012","0.22233658468951795","0.34510958194732666","0.28680906366398773","0.15423674881458282","-3.734474927561303","0.24610796441870444","21.658714631992694","0.32181009596271787","0.351275771856308","0.3348527202148304","0.15401916205883026","0.35586108881757017","-3.5331338108901713","0.32686290060322176","0.1553257578611374","0.1379528662614655"
"pls_bilineardecoder_transcriptome_FC_random7_fold2_final_eval","0.5006582786876635","4657","sweep_fshgngym","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","100","0.0025","10","0.001","0.04858131362841679","23.883437258387417","0.34127191188932643","0.12584112584590912","0.4067884092543847","0.02774667553603649","0.24175964533777317","0.5547390302818935","35.696887520099516","0.3964158871710639","0.11026984453201294","0.4572610228728282","0.023297278210520744","0.5328498778013415","0.27673145465138205","0.5712842117313646","0.027188382720431455","0.023885130135564023"
"pls_bilineardecoder_transcriptome_FC_random7_fold1_final_eval","0.43795568435461174","5501","sweep_fshgngym","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","100","0.0025","10","0.00001","0.12411295593931124","16.720689406724883","0.22150983218392828","0.1260863095521927","0.3627561555721935","0.026519766077399257","0.1439778335210854","0.493328473614108","27.624209732782383","0.3986838537374872","0.13118809461593628","0.4043444402334621","0.028291525319218636","0.4962453766282582","0.17396073880033425","0.5460846555208421","0.026248607139747877","0.05055510146042849"
"pls_bilineardecoder_transcriptome_FC_random7_fold0_final_eval","0.23279437416554805","8076","sweep_sxgyq31g","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","100","0.0035","12","0.00001","0.04751990979107527","19.718524554836073","0.18187835393313717","0.4383648931980133","0.19264086127964855","0.2489434778690338","-6.487236027016444","0.21346683325713167","32.817260624935834","0.2951384814860321","0.4296243488788605","0.23477693818455336","0.2346605509519577","0.28575776452344115","-5.976634908590561","0.2814088295498591","0.26095345272467685","0.35917935760010705"
"pls_bilineardecoder_transcriptome_FC_random6_fold3_final_eval","0.33145850119444564","4268","sweep_t1mvi29p","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","100","0.0025","8","0.01","0.029511447709340315","27.767369072651142","0.3109456796215325","0.12188982963562012","0.30309670846024467","0.02824467606842518","0.0956561319230419","0.2778716232814438","44.02465116348565","0.3181356642800716","0.12235880643129347","0.34896395303993855","0.02789166010916233","0.4479642710621989","0.18390887511400755","0.4609258533901305","0.02807909220457077","0.027483731116119185"
"pls_bilineardecoder_transcriptome_FC_random6_fold2_final_eval","0.44644164607699177","7347","sweep_t1mvi29p","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","100","0.0025","8","0.01","0.029511447709340315","15.145898934958476","0.21604658832705137","0.15800490975379944","0.35681825895059427","0.03927048295736313","-0.14090789749070254","0.5196488536637154","25.570444549178415","0.32966597591629676","0.15560363233089447","0.3442622911321158","0.03730087727308273","0.4221829405640975","-0.12636676659926516","0.4765199718990167","0.03873703148789131","0.028550560877449185"
"pls_bilineardecoder_transcriptome_FC_random6_fold1_final_eval","0.4301551733249281","4365","sweep_n7gyke2u","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","75","0.0035","12","0.001","0.0674247730953189","22.102497523084914","0.27285152385466743","0.131099134683609","0.34976608577600266","0.03005635179579258","0.0635340139813273","0.45642437186897333","39.99301340463618","0.3915911339290633","0.1328037977218628","0.4186704030953656","0.0309450626373291","0.4629609759458102","0.08252916236334917","0.45063509000626073","0.031014649089998923","0.17197023895015276"
"pls_bilineardecoder_transcriptome_FC_random6_fold1_final_eval","0.4897738471781221","5072","sweep_t1mvi29p","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","100","0.0025","8","0.01","0.029511447709340315","20.42431364635647","0.3330891487643846","0.11768151074647903","0.383694856644279","0.02443692274391651","0.2386185830861768","0.5485750293299491","36.81058269245867","0.46345105276483256","0.11491444706916808","0.4829130305508985","0.023881882429122925","0.5407371232514193","0.29194097986370904","0.5485066909762121","0.0239954601543454","0.024045814444118133"
"pls_bilineardecoder_transcriptome_FC_random6_fold0_final_eval","0.421787388158568","4643","sweep_t1mvi29p","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","125","0.0035","8","0.00001","0.03537246937720248","17.48059189863986","0.2202827126016273","0.1383007913827896","0.3248973630237159","0.031591832637786865","0.09624629001589668","0.4834108044438692","28.767079161036303","0.3122026414560551","0.13300149142742157","0.3596479045021696","0.029604418203234673","0.4373490152310473","0.10202632580752656","0.4918410141448899","0.03164955593932133","0.029297221919710417"
"pls_bilineardecoder_transcriptome_FC_random5_fold3_final_eval","0.2223174445197128","4018","sweep_drhmx4d9","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","100","0.0035","10","0.01","0.0295811897287002","15.347188341877676","0.21859378339749969","1.0408775806427002","0.14954462878188288","1.162933349609375","-34.39861438292217","0.3143025446587902","24.15650050938562","0.07890347663519443","1.0349942445755005","0.22321055578375149","1.1729011535644531","0.26021348691709306","-33.55787127165641","0.3369470689082625","1.1542524802684784","0.1589728882617987"
"pls_bilineardecoder_transcriptome_FC_random5_fold2_final_eval","0.20111790760104176","9953","sweep_wfjrobg7","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","125","0.0035","10","0.01","0.02951419761834236","18.895711306481413","0.15511516759563015","0.35764575004577637","0.15948609607832676","0.17245128750801086","-4.810682533946524","0.16806763994376522","31.27041142393843","0.2462980320520783","0.3833988606929779","0.27634235840154986","0.1893232464790344","0.30678165925321904","-4.4699232865092124","0.2625346685026026","0.16765685193240645","0.21313066395729913"
"pls_bilineardecoder_transcriptome_FC_random5_fold1_final_eval","0.49966231095292","7631","sweep_wfjrobg7","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","125","0.0035","10","0.01","0.02951419761834236","18.208237754466953","0.3978439435346377","0.12171608209609984","0.3891751467201881","0.027380090206861496","0.24431401859936763","0.5611032618923906","31.807547565002157","0.4045314631665131","0.11223284900188446","0.4901124594846375","0.022834263741970066","0.5546505634062107","0.30325756258393755","0.5869307284306208","0.02705664123193576","0.023438857860108304"
