"Name","final_test_metrics.pearson_r","Runtime","Group","Hostname","Notes","GPU Type","GPU Count","Tags","epochs","learning_rate","n_components","weight_decay","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"pls_bilineardecoder_transcriptome_FC_random5_fold0_final_eval","0.3436784853946743","4211","sweep_wfjrobg7","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","75","0.0035","10","0.01","0.03424547168497856","21.347705568975847","0.17991241525473567","0.14261969923973083","0.2814864652954151","0.03430869057774544","0.06154403977534251","0.4389653438700673","35.9284068407307","0.25140351771447494","0.13027110695838928","0.31339918846470594","0.02916145697236061","0.40907163765274146","0.11523800846170752","0.5003270247386838","0.03369709046987387","0.06375347111489016"
"pls_bilineardecoder_transcriptome_FC_random4_fold3_final_eval","0.3924450984308363","3001","sweep_sn4lhbpg","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","125","0.0035","8","0.01","0.03195832791523291","26.123292983475583","0.2422313066669905","0.13521122932434082","0.3407340913029074","0.03424016013741493","0.13014993143322728","0.40435824926186575","44.83644328249125","0.36471982236378697","0.11640602350234984","0.3879027356962478","0.025303825736045837","0.4780761257036325","0.20775545906390455","0.4890714995443315","0.03429791793227196","0.02540608363944972"
"pls_bilineardecoder_transcriptome_FC_random4_fold2_final_eval","0.3918496502614678","7067","sweep_logpe39r","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","125","0.0025","8","0.00001","0.02552599381082333","12.238448795318432","0.4257393405713014","0.22137600183486936","0.2765704545149284","0.06660712510347366","-1.4468761276772888","0.459270166827054","20.02901695346158","0.2136367453141032","0.2432117909193039","0.27790986975660065","0.08027123659849167","0.36438789443830566","-1.2328091278418642","0.4389980327341328","0.06523471877265435","0.04816692076328042"
"pls_bilineardecoder_transcriptome_FC_random4_fold1_final_eval","0.4794654734896085","10647","sweep_logpe39r","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","125","0.0025","8","0.00001","0.02552599381082333","20.377571097574535","0.3690577660331727","0.13059990108013153","0.4324788604436736","0.029781168326735497","0.2264371572627537","0.5035132901406583","34.81448565686072","0.4393958768830444","0.11198960989713667","0.4662246718810859","0.02271527424454689","0.5366473744774132","0.28549738065835206","0.5529102147187027","0.029115277521598797","0.022642927835100548"
"pls_bilineardecoder_transcriptome_FC_random4_fold0_final_eval","0.3670966581086306","7756","sweep_logpe39r","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","100","0.003","10","0.001","0.20694436534092975","21.911953615498415","0.28511946944182526","0.26812535524368286","0.29623151853833884","0.10122280567884444","-2.3249772967671767","0.32929954303608533","36.310655344381246","0.3049249944444708","0.279068261384964","0.3119300411736134","0.10880129039287569","0.34449352272007916","-2.1419753387044413","0.30525879743270407","0.09994203296418372","0.09328970085780264"
"pls_bilineardecoder_transcriptome_FC_random42_fold3_final_eval","0.4121484172438928","4062","sweep_4ee0att8","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","100","0.0035","8","0.01","0.024895224182938155","17.615169886460905","0.25896004624628555","0.13382069766521454","0.2681816174895037","0.03014025278389454","0.0822949935140469","0.5589887085487719","31.447631492826588","0.3534468075919677","0.12995435297489166","0.3516406968530041","0.02898225747048855","0.43672019691301056","0.14555324684905735","0.4669485121563225","0.02996535670012236","0.029581096211219567"
"pls_bilineardecoder_transcriptome_FC_random42_fold2_final_eval","0.4152411677079965","2836","sweep_1rsr89a8","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","100","0.003","8","0.00001","0.025995469401375607","20.125769083252756","0.1693829241590618","0.12788943946361542","0.3526245310271193","0.028782766312360764","0.15234721904565973","0.45675475601244986","37.24626421360255","0.2823414395577424","0.12528780102729797","0.325068538171233","0.027800660580396652","0.4150187445322272","0.1606455548172563","0.4629933340718396","0.02820148286767877","0.027734732411243843"
"pls_bilineardecoder_transcriptome_FC_random42_fold1_final_eval","0.33313658710429067","4788","sweep_1rsr89a8","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","100","0.003","8","0.00001","0.025995469401375607","19.96161095586069","0.286539750311615","0.133446604013443","0.25084150187197396","0.0318155474960804","0.09214454310657784","0.32767783725092436","32.27659297948773","0.3321444791352446","0.12563887238502502","0.41596275623440426","0.026215266436338425","0.4865282909160636","0.2123624987562348","0.5235680642322904","0.030955327226995275","0.02788753947037957"
"pls_bilineardecoder_transcriptome_FC_random42_fold0_final_eval","0.3329227168022457","6401","sweep_4ee0att8","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","125","0.0035","10","0.00001","0.09630061886631526","21.974717124057072","0.24668044584943224","0.2496279329061508","0.27454015841572066","0.09026584029197691","-1.7571184071314847","0.35772710632162946","40.85889356666264","0.2944192531694104","0.24888716638088224","0.3171006495194736","0.08841603249311447","0.4031672576874294","-1.6099893311074478","0.4900160193906136","0.08820936993624155","0.07163228036318844"
"pls_bilineardecoder_transcriptome_FC_random3_fold3_final_eval","0.4307103448206323","1999","sweep_tlqtzhwa","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","75","0.0035","8","0.01","0.030111844293200053","22.068668263562632","0.2532676133652259","0.12142390757799149","0.3640013499022579","0.02618936263024807","0.16993831702358864","0.4797078269521167","36.812209425899695","0.36715669006508206","0.11544856429100037","0.46375223845176333","0.02477707341313362","0.5224426534986323","0.27264162429599836","0.5391210807941728","0.02603983502835035","0.02886631195188353"
"pls_bilineardecoder_transcriptome_FC_random3_fold2_final_eval","0.43478310336431664","5850","sweep_bq3qh1vh","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","75","0.0025","8","0.001","0.03044552463465012","19.41222253046023","0.3671264467016914","0.1161673292517662","0.34822175204035916","0.024530844762921333","0.17763246378677122","0.42802666513351384","35.30954165774329","0.34787914051776425","0.12469087541103364","0.3835803224069564","0.027443964034318924","0.4604275109388839","0.20656895750338777","0.4884365393423252","0.02389475773088634","0.02749448794756692"
"pls_bilineardecoder_transcriptome_FC_random3_fold1_final_eval","0.5055895228274594","10641","sweep_bq3qh1vh","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","125","0.0025","10","0.01","0.08715449732083541","15.691402566029288","0.32215247435809685","0.1226288303732872","0.4051957479204135","0.026094697415828705","0.2125179949523931","0.5476015095660519","27.4229450082978","0.33197537217828477","0.1263642460107803","0.42694964410377856","0.027191156521439552","0.4971490237789943","0.1897270890960744","0.5349896999806427","0.025850812403055336","0.026837206441531623"
"pls_bilineardecoder_transcriptome_FC_random3_fold0_final_eval","0.5069381333686767","5191","sweep_bq3qh1vh","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","125","0.0025","10","0.01","0.08715449732083541","14.409948376965154","0.367856749613096","0.14086687564849854","0.4731178166421349","0.03192343935370445","0.17514944981184022","0.5094558644752558","26.819332394855692","0.3770374239805745","0.11977124959230424","0.4436032135444001","0.025002872571349144","0.5203999166959924","0.2147470178314379","0.5552055784167086","0.03128873703714747","0.0389323091946772"
"pls_bilineardecoder_transcriptome_FC_random2_fold3_final_eval","0.4966580279980205","1863","sweep_5nt0ex6k","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","100","0.0035","8","0.001","0.027291051864337463","16.92396094194392","0.22942007885217977","0.1291777789592743","0.4365115064542284","0.028965551406145096","0.214456198789157","0.5650974332012704","30.27892904485651","0.38314891022836384","0.12121187895536424","0.3929693636723118","0.026051433756947517","0.4783384608138237","0.203917136304668","0.496495965017628","0.028866176456213","0.025689921668616306"
"pls_bilineardecoder_transcriptome_FC_random2_fold2_final_eval","0.3539746079393134","3533","sweep_5nt0ex6k","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","125","0.003","8","0.001","0.027549414788014613","29.26545805666724","0.34109041164151016","0.12173279374837875","0.2845857451941615","0.028025200590491295","0.019335689592380412","0.3171711430842892","49.97858034684414","0.27150084069906383","0.12953484058380127","0.3376164249439924","0.03205040469765663","0.404534172702864","0.08607052369195167","0.4341216550626015","0.027665052706232436","0.030668755345013697"
"pls_bilineardecoder_transcriptome_FC_random2_fold1_final_eval","0.4485308131584387","4857","sweep_5nt0ex6k","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","100","0.0025","10","0.00001","0.2179755293405973","14.269932942939056","0.36272897417585925","0.1610599011182785","0.3749999180563164","0.03976257145404816","-0.0674093990848259","0.4441946541542061","22.711590896320132","0.3702761900925007","0.1490708440542221","0.4217649270555991","0.03446723893284798","0.4988978262313059","-0.07051915533676434","0.539329314524815","0.03874415374146058","0.08306629153272128"
"pls_bilineardecoder_transcriptome_FC_random2_fold0_final_eval","0.3240985190718476","5343","sweep_tdp0a8ku","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","75","0.0025","8","0.01","0.04519008737630569","15.472819859546338","0.12150070485161832","0.14908172190189362","0.219723047381799","0.03566417843103409","-0.14817556927710163","0.41970884074588255","26.480565047021916","0.2991143001499207","0.1476925164461136","0.33432520104633245","0.0347825288772583","0.4185679440463041","-0.019527458235982783","0.46428081083462297","0.034980661020829126","0.02929369167379608"
"pls_bilineardecoder_transcriptome_FC_random1_fold3_final_eval","0.38961639303311846","1983","sweep_2engnz3l","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","75","0.003","8","0.01","0.03114298401543727","28.3031457073114","0.25561899216127215","0.1626716107130051","0.3609583933143427","0.04719097912311554","-0.2912422857410999","0.3970834450964455","48.916607438146265","0.3695521327482167","0.15549315512180328","0.4018157713521064","0.04128998517990112","0.46790367678139266","-0.2576624047278806","0.4623248128314674","0.047113483995199205","0.04474765867027536"
"pls_bilineardecoder_transcriptome_FC_random1_fold2_final_eval","0.4783807378998995","10302","sweep_k4gj7lb3","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","125","0.003","8","0.001","0.02718069515405939","20.325472550364225","0.3447024064086559","0.12852995097637177","0.35626613535250273","0.02960270456969738","0.22828421013770572","0.5293498774092613","36.46084464672949","0.29621926641827234","0.11766795814037324","0.3824865277868479","0.025325341150164604","0.4593502038774986","0.2108710525648202","0.5081727121539614","0.028845335733002193","0.02542084616317623"
"pls_bilineardecoder_transcriptome_FC_random1_fold1_final_eval","0.3711950482981233","7645","sweep_k4gj7lb3","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","125","0.003","8","0.001","0.02718069515405939","14.869802017907215","0.25748657524853696","0.1386692374944687","0.29479032896266966","0.031155742704868317","-0.04078720182557127","0.4388836992913476","27.740483692687164","0.2925689324463545","0.14285093545913696","0.35455916615728933","0.032997410744428635","0.4404886269794354","0.04927358977013807","0.5000692534744763","0.03086098498449876","0.029645745449654332"
"pls_bilineardecoder_transcriptome_FC_random1_fold0_final_eval","0.41180503991586653","3352","sweep_k4gj7lb3","cl003.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_pls_bilineardecoder, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","125","0.003","8","0.001","0.02718069515405939","15.133056964212791","0.26171045602437104","0.14006493985652924","0.3091417619718989","0.03195354714989662","-0.07919613888545762","0.47707100494238414","26.581316989969007","0.3562454693709812","0.1430596113204956","0.40704779476188974","0.03272945433855057","0.4721129707946424","0.052705962741769086","0.48442063023022247","0.03130413699322022","0.04150451650834819"