"Name","final_test_metrics.pearson_r","Commit","Runtime","GitHub","Group","Notes","Tags","batch_size","dropout_rate","epochs","hidden_dims","learning_rate","weight_decay","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"shared_transformer_cls_transcriptome_FC_random8_fold3_final_eval","0.803173761308202","2112fab8d70677f6be1a5544f0c1fa0d36f18197","817","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_fdpmfma7","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","512","0.2","70","","0.00009","0.0001","0","8.665472369612962","0.7272720895486421","0.07360688596963882","0.7717209610793567","0.010918415151536465","0.6369853482750181","0.809596685832449","12.501615893774106","0.9870286466243348","0.020137052983045575","0.9887892140834198","0.0007247854955494404","0.9897722003040268","0.9790348158746442","0.990275185005034","0.010912204440683127","0.00244676520825331"
"shared_transformer_cls_transcriptome_FC_random9_fold3_final_eval","0.8814808125149691","2112fab8d70677f6be1a5544f0c1fa0d36f18197","387","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_gzndu9a6","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","512","0.2","70","","0.00009","0.0001","0","8.544132312288763","0.8708642984027655","0.06489318609237671","0.8491050841998489","0.00839423667639494","0.7705437298695402","0.8875670774502975","14.294551171691465","0.9850413071454288","0.02467028610408306","0.9846019141592524","0.0011044825660064816","0.985869704754264","0.9664465859826088","0.9862501210904608","0.008383236359804869","0.002091022556557794"
"shared_transformer_cls_transcriptome_FC_random9_fold2_final_eval","0.8619963702737621","2112fab8d70677f6be1a5544f0c1fa0d36f18197","381","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_gzndu9a6","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","512","0.2","70","","0.00009","0.0001","0","9.222921148235883","0.83612378998518","0.06623966246843338","0.8404823703226301","0.009055869653820992","0.73855450671795","0.8797910647456124","15.29624475448351","0.983842642661269","0.026726847514510155","0.9844282019538174","0.001282720360904932","0.9856350744396002","0.9615266843367964","0.9862120866167744","0.009035072128216809","0.002194097414838421"
"shared_transformer_cls_transcriptome_FC_random8_fold2_final_eval","0.788663912269577","2112fab8d70677f6be1a5544f0c1fa0d36f18197","809","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_fdpmfma7","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","512","0.2","70","","0.00009","0.0001","0","10.093431847390072","0.7581550762260838","0.08293604850769043","0.7413475172387256","0.013868666253983974","0.6169760151107563","0.8156764561508246","13.060708687069669","0.9854047629119128","0.02294134721159935","0.98756300300252","0.000926630455069244","0.988542404156254","0.9715844264634343","0.9892209694834518","0.013770237708320985","0.0022550022695213556"
"shared_transformer_cls_transcriptome_FC_random9_fold1_final_eval","0.7861038479037099","2112fab8d70677f6be1a5544f0c1fa0d36f18197","383","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_gzndu9a6","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","512","0.2","70","","0.00009","0.0001","0","10.39121269025936","0.695871782919482","0.07551971822977066","0.7491963287373333","0.01166954915970564","0.6014422108575983","0.8306110226206901","12.40687434882851","0.9835352047747872","0.023702651262283325","0.9854674065262844","0.0010264088632538917","0.9870124285758202","0.970586671696176","0.9879700700552811","0.011367181530938698","0.0026797816574795066"
"shared_transformer_cls_transcriptome_FC_random1_fold3_final_eval","0.8107060496040146","2112fab8d70677f6be1a5544f0c1fa0d36f18197","638","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_vvl6rd9y","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","512","0.2","70","","0.00009","0.0001","0","9.999578975622873","0.7557856990670793","0.07994946837425232","0.7817000219998921","0.012875727377831936","0.6476936085327479","0.8288375549711668","13.225571743423089","0.9842763359738596","0.024304309859871864","0.9841031641774454","0.001070172293111682","0.9854282326475284","0.9674033416428072","0.9857663102211308","0.01286627747118473","0.002591363549551093"
"shared_transformer_cls_transcriptome_FC_random42_fold3_final_eval","0.8045844780216048","2112fab8d70677f6be1a5544f0c1fa0d36f18197","639","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_2klcs7rk","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","512","0.2","70","","0.00009","0.0001","0","10.336838918464965","0.7179193696382604","0.07515137642621994","0.7733258994661333","0.011792509816586971","0.6409438176505293","0.8343273169623403","14.26167125331477","0.9868102451541249","0.02264627441763878","0.9871543797757566","0.0009124666103161873","0.9883019520883152","0.9730989162044476","0.9887338122819042","0.011725190747529268","0.0027942639855226795"
"shared_transformer_cls_transcriptome_FC_random3_fold3_final_eval","0.7671591949110884","2112fab8d70677f6be1a5544f0c1fa0d36f18197","638","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_s8vyuvl1","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","512","0.2","70","","0.00009","0.0001","0","10.070425031981","0.7765410443341995","0.08243758231401443","0.7388191412114775","0.013708824291825294","0.565504128192556","0.7705629013002321","12.93583214031134","0.9820499103670766","0.02469467930495739","0.9835696101367624","0.0011175554245710373","0.985192358195358","0.967192924567058","0.985833201352241","0.013616980072110893","0.0033210464457066307"
"shared_transformer_cls_transcriptome_FC_random2_fold3_final_eval","0.8441225825760302","2112fab8d70677f6be1a5544f0c1fa0d36f18197","633","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_10swngxg","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","512","0.2","70","","0.00009","0.0001","0","9.046871316875784","0.7602649423459471","0.07227902114391327","0.8248940616162301","0.010754707269370556","0.708333087217137","0.8662272202611271","13.182521610698782","0.9867639028633308","0.02264707162976265","0.986944232132446","0.0009109360398724676","0.9886143625276722","0.9721635081004628","0.9895348447547002","0.010750987511128188","0.002521429545340014"
"shared_transformer_cls_transcriptome_FC_random9_fold0_final_eval","0.7611820865246629","2112fab8d70677f6be1a5544f0c1fa0d36f18197","420","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_gzndu9a6","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","512","0.2","70","","0.00009","0.0001","0","9.390745338066582","0.7028836558157966","0.08459929376840591","0.7113711339785695","0.014967206865549088","0.5643817260460431","0.8091824065243785","14.221565133347193","0.981234168479334","0.025935428217053413","0.9822725880169524","0.0012098306324332952","0.9837875355645124","0.9634245475410244","0.9841618834163162","0.014580497356991354","0.003427318748628253"
"shared_transformer_cls_transcriptome_FC_random8_fold1_final_eval","0.8469080789995301","2112fab8d70677f6be1a5544f0c1fa0d36f18197","821","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_fdpmfma7","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","512","0.2","70","","0.00009","0.0001","0","9.244899479436468","0.7859086731336593","0.06940200179815292","0.824465383501507","0.009960991330444813","0.7156546728292503","0.8730778856585946","13.819243441261628","0.9819817355696232","0.02244330942630768","0.9849527710041444","0.0009337282390333712","0.9864602394845994","0.9716575851857336","0.9876262561215","0.009838634851173712","0.0029052503069550914"
"shared_transformer_cls_transcriptome_FC_random42_fold2_final_eval","0.8099258294873956","2112fab8d70677f6be1a5544f0c1fa0d36f18197","635","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_2klcs7rk","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","512","0.2","70","","0.00009","0.0001","0","8.95924555004395","0.7142219458655203","0.07516603916883469","0.7843902686429758","0.01218574121594429","0.6411298022803485","0.8382238264914195","13.829829354221712","0.9839501343654532","0.023254258558154103","0.9854440386984262","0.000981928315013647","0.9869200550968468","0.9703537259248132","0.9877740770925888","0.01187242188741668","0.0021556666523981265"
"shared_transformer_cls_transcriptome_FC_random1_fold2_final_eval","0.8127156419738929","2112fab8d70677f6be1a5544f0c1fa0d36f18197","637","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_vvl6rd9y","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","512","0.2","70","","0.00009","0.0001","0","10.003053821157598","0.8130282376689453","0.07864300906658173","0.7589222235224508","0.01324483472853899","0.6547191120108782","0.8333605915148742","13.295895146172144","0.9834375777467304","0.025185557082295414","0.983636575971759","0.0011593778617680073","0.9849063194070156","0.9638741824888238","0.9852545993008822","0.01303011904327342","0.0027419701890429144"
"shared_transformer_cls_transcriptome_FC_random3_fold2_final_eval","0.8467102324102287","2112fab8d70677f6be1a5544f0c1fa0d36f18197","635","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_s8vyuvl1","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","512","0.2","70","","0.00009","0.0001","0","9.646781112545824","0.814357912320259","0.06715881079435349","0.8207155107535892","0.008641828782856464","0.7102929236139905","0.8577138267784774","14.117167343277648","0.9880589752733036","0.020720189437270164","0.989603363856504","0.0007696183165535331","0.9904167508219116","0.9777496043908084","0.9908915503447634","0.008492112052268706","0.0019731116060594236"
"shared_transformer_cls_transcriptome_FC_random2_fold2_final_eval","0.8178330415769363","2112fab8d70677f6be1a5544f0c1fa0d36f18197","627","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_10swngxg","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","512","0.2","70","","0.00009","0.0001","0","9.826614432849508","0.7932593168022463","0.06924130767583847","0.7790528148749337","0.009766370989382269","0.658252874924337","0.843917867448425","13.248939713058125","0.9847751277760336","0.022466078400611877","0.9863780030616408","0.0009193163132295012","0.9873812598843548","0.973785342988767","0.988103063164418","0.00986206331827606","0.0030398394021160474"
"shared_transformer_cls_transcriptome_FC_random5_fold3_final_eval","0.8013211146212204","2112fab8d70677f6be1a5544f0c1fa0d36f18197","398","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_zh2lkrm9","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","512","0.2","70","","0.00009","0.0001","0","9.936071724466798","0.7229512611261082","0.07555660605430603","0.7760809143050154","0.012692926451563835","0.6136390790822869","0.7915141937391136","14.126300052460843","0.9832327985049024","0.026745904237031937","0.9823658395465632","0.0012839570408686996","0.9840799054250086","0.96217002682184","0.9849419092188946","0.01271382436156273","0.003183110886183976"
"shared_transformer_cls_transcriptome_FC_random4_fold3_final_eval","0.8292108117487056","2112fab8d70677f6be1a5544f0c1fa0d36f18197","397","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_0f098xge","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","512","0.2","70","","0.00009","0.0001","0","9.580957612871744","0.7628386472719902","0.07614974677562714","0.8114851242659038","0.0124605605378747","0.6834471865559875","0.848425460552009","13.85889225271474","0.9864283705556784","0.020280299708247185","0.9886530907621196","0.000737817375920713","0.9897100415721136","0.976899469253985","0.9901400516340882","0.012546869181096551","0.001970348118910598"
"shared_transformer_cls_transcriptome_FC_random7_fold3_final_eval","0.827167776053567","2112fab8d70677f6be1a5544f0c1fa0d36f18197","398","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_35oxvpza","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","512","0.2","70","","0.00009","0.0001","0","10.25774595088198","0.8235448008353125","0.07507885992527008","0.7798634322813369","0.010907803662121296","0.6651723751609085","0.8533855751718649","13.536191088718226","0.9875000353179024","0.022079983726143837","0.9866085028615272","0.0008754300069995224","0.9879952024226256","0.9742341075765584","0.9885639894230986","0.010885690711438656","0.0029765643575637227"
"shared_transformer_cls_transcriptome_FC_random6_fold3_final_eval","0.8365832457268416","2112fab8d70677f6be1a5544f0c1fa0d36f18197","384","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_7egkzi1n","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","512","0.2","70","","0.00009","0.0001","0","9.424135878662549","0.8005897017762216","0.06764191389083862","0.8202343275818672","0.009569089859724045","0.6936149274237029","0.8487433330228203","14.284766325374642","0.9831550022987244","0.025166817009449005","0.9857504822015732","0.0011407692218199372","0.9871164168250428","0.9666218644877976","0.9879509207134398","0.009486307064071298","0.002553328235527468"
