"Name","final_test_metrics.pearson_r","Commit","Runtime","GitHub","Group","Notes","Tags","batch_size","dropout_rate","epochs","hidden_dims","learning_rate","weight_decay","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"shared_transformer_cls_transcriptome_FC_random5_fold2_final_eval","0.7954436820770922","2112fab8d70677f6be1a5544f0c1fa0d36f18197","392","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_zh2lkrm9","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","512","0.2","70","","0.00009","0.0001","0","10.094144741492428","0.7236917427110566","0.07370077073574066","0.7550683926786056","0.01110497210174799","0.6258220965336982","0.8329536053529525","12.66935299457496","0.9851597386982316","0.02291889674961567","0.9859831813561192","0.0009484764887019992","0.9873551063843578","0.972596634127978","0.9878405667700776","0.011308581192189684","0.0027348167444517764"
"shared_transformer_cls_transcriptome_FC_random4_fold2_final_eval","0.8105305843083009","2112fab8d70677f6be1a5544f0c1fa0d36f18197","393","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_0f098xge","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","512","0.2","70","","0.00009","0.0001","0","10.164728220601988","0.7750433168535705","0.06884890794754028","0.7618660819416112","0.009681998752057552","0.6443225578136542","0.828429084255257","12.363783632834537","0.9877980003595304","0.022382881492376328","0.9880603696715512","0.0008925435831770301","0.9888196592494438","0.9751731835072384","0.9890911751349674","0.009432979599715998","0.0025254324666277757"
"shared_transformer_cls_transcriptome_FC_random6_fold2_final_eval","0.837088490177471","2112fab8d70677f6be1a5544f0c1fa0d36f18197","382","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_7egkzi1n","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","512","0.2","70","","0.00009","0.0001","0","10.310352162846604","0.7860530952370798","0.07114584743976593","0.8251332249021256","0.010581756010651588","0.6925729551500412","0.8281428971644546","12.768658665655977","0.9848180718856808","0.02341340482234955","0.9855113686103196","0.0009923070902004838","0.9866646537804988","0.9700355066336134","0.987514198914375","0.010396982113329263","0.0024271657775537755"
"shared_transformer_cls_transcriptome_FC_random7_fold2_final_eval","0.784551801001044","2112fab8d70677f6be1a5544f0c1fa0d36f18197","391","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_35oxvpza","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","512","0.2","70","","0.00009","0.0001","0","9.764866865679572","0.738908864020756","0.0854492112994194","0.7427851895114376","0.014677678234875202","0.5988994371483024","0.8122668854207229","13.040078654640656","0.98136397858381","0.02397957257926464","0.9822390905821512","0.001088515273295343","0.9839580123054974","0.966206826608408","0.9846846622879252","0.014316149270878388","0.0022642041581153608"
"shared_transformer_cls_transcriptome_FC_random42_fold1_final_eval","0.8355787802366683","2112fab8d70677f6be1a5544f0c1fa0d36f18197","637","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_2klcs7rk","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","512","0.2","70","","0.00009","0.0001","0","9.828185543651715","0.8320943570043263","0.07085278630256653","0.8168555217435258","0.010598662309348583","0.6975675542320754","0.8319620430174091","12.626707204168934","0.9874983594859056","0.02170417457818985","0.9877629121058652","0.0008503551362082362","0.988748505886704","0.974451087665048","0.9889958818434494","0.01029006591012988","0.0026204296175415098"
"shared_transformer_cls_transcriptome_FC_random1_fold1_final_eval","0.7821905986170256","2112fab8d70677f6be1a5544f0c1fa0d36f18197","636","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_vvl6rd9y","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","512","0.2","70","","0.00009","0.0001","0","9.497461587160208","0.7174575680922144","0.07670903205871582","0.7611668296850068","0.01186702400445938","0.603570749511372","0.7970630021320864","13.286225838545487","0.9842186222812632","0.023249292746186256","0.9853241295385446","0.0009820781415328383","0.9869664440262338","0.9717042197389762","0.9879817588518096","0.01183430216490076","0.0024704526102638062"
"shared_transformer_cls_transcriptome_FC_random3_fold1_final_eval","0.8692244938820248","2112fab8d70677f6be1a5544f0c1fa0d36f18197","635","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_s8vyuvl1","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","512","0.2","70","","0.00009","0.0001","0","10.560734228435598","0.8347879579394727","0.06342098861932755","0.8324476041207144","0.008283706381917","0.7500154946492483","0.8879702745114745","14.046947354086686","0.9874591163727447","0.022412586957216263","0.987369300007058","0.0009026920306496322","0.9883914661487816","0.9731005564667404","0.9886492309016012","0.008415654176273026","0.002588271618295576"
"shared_transformer_cls_transcriptome_FC_random2_fold1_final_eval","0.8377717712950457","2112fab8d70677f6be1a5544f0c1fa0d36f18197","629","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_10swngxg","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","512","0.2","70","","0.00009","0.0001","0","9.815300751760432","0.8272788428764241","0.07566125690937042","0.8267864808967555","0.011323112063109876","0.6960358238333457","0.8207816142131029","13.114073251447012","0.985563304804566","0.022764811292290688","0.986505001706834","0.0009471469093114138","0.9873186667408004","0.9705825352726248","0.9873161809395684","0.011169818212063266","0.00324695473967637"
"shared_transformer_cls_transcriptome_FC_random8_fold0_final_eval","0.8405407461165642","2112fab8d70677f6be1a5544f0c1fa0d36f18197","852","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_fdpmfma7","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","512","0.2","70","","0.00009","0.0001","0","9.338871156944178","0.7830893726336131","0.06901818513870239","0.8321619346795855","0.009573678486049175","0.701347076818818","0.8360116775208747","13.238872508886466","0.9861615450975996","0.022351915016770363","0.9877939897093158","0.0009126740042120218","0.988772039544936","0.9731091926690556","0.9896096059698908","0.009359506155865695","0.002610336509143466"
"shared_transformer_cls_transcriptome_FC_random4_fold1_final_eval","0.8329959298432509","2112fab8d70677f6be1a5544f0c1fa0d36f18197","392","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_0f098xge","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","512","0.2","70","","0.00009","0.0001","0","10.79711655596473","0.8180591677002443","0.07811282575130463","0.8157493154769528","0.01203137543052435","0.6874862519984543","0.8409999808288288","15.465335779512593","0.98323814223514","0.023735608905553814","0.9854411749512108","0.0010233286302536726","0.9869809058067603","0.967811483268912","0.9877018858912056","0.011893856124236034","0.0028438675899411414"
"shared_transformer_cls_transcriptome_FC_random6_fold1_final_eval","0.8122559793897101","2112fab8d70677f6be1a5544f0c1fa0d36f18197","383","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_7egkzi1n","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","512","0.2","70","","0.00009","0.0001","0","10.565773153508198","0.7106216371564514","0.07442697137594223","0.765171377793573","0.011945147067308426","0.6278249649348362","0.8549138049168707","13.356332461727956","0.982321944527653","0.02571885287761688","0.982942670688416","0.0011990780476480722","0.9844233986973095","0.9644492856395628","0.9850568201156144","0.011883574018541437","0.0027293965516874507"
"shared_transformer_cls_transcriptome_FC_random5_fold1_final_eval","0.8424282271630534","2112fab8d70677f6be1a5544f0c1fa0d36f18197","401","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_zh2lkrm9","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","512","0.2","70","","0.00009","0.0001","0","10.791048042621096","0.7572372877856572","0.0710134282708168","0.7913585890817364","0.010659053921699524","0.7058118913956521","0.8861930688435368","13.046386633807796","0.9891402494294812","0.02014131471514702","0.9903058223903892","0.0007119877845980227","0.990855384342672","0.9782750993268552","0.9908801613766228","0.010647161039881982","0.002400448426321182"
"shared_transformer_cls_transcriptome_FC_random7_fold1_final_eval","0.8133940576950365","2112fab8d70677f6be1a5544f0c1fa0d36f18197","391","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_35oxvpza","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","512","0.2","70","","0.00009","0.0001","0","9.88566783314631","0.7102366845700034","0.06897484511137009","0.7840501500043596","0.010631545446813108","0.6568281157564003","0.8455252263019731","12.569969593125414","0.9861846214446484","0.020689774304628372","0.9878064483327396","0.0007873819558881223","0.988746100717948","0.9770104864935664","0.9891870926961164","0.01079368881451396","0.0022801734678373395"
"shared_transformer_cls_transcriptome_FC_random3_fold0_final_eval","0.8184642610309103","2112fab8d70677f6be1a5544f0c1fa0d36f18197","672","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_s8vyuvl1","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","512","0.2","70","","0.00009","0.0001","0","10.240154185769107","0.7704409116695425","0.08097991347312927","0.7985342267184772","0.01295167487114668","0.6653494469596516","0.8337361978081634","13.764979262765031","0.9832848051093988","0.022805115208029747","0.9842489007806704","0.000951323308981955","0.9860708579389788","0.9701222570969236","0.9868378507003566","0.012741496168578474","0.0020687046675175627"
"shared_transformer_cls_transcriptome_FC_random42_fold0_final_eval","0.810956311764656","2112fab8d70677f6be1a5544f0c1fa0d36f18197","676","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_2klcs7rk","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","512","0.2","70","","0.00009","0.0001","0","9.089969417995205","0.7780106170777277","0.07469956576824188","0.7915953984282472","0.01167153287678957","0.643499714511366","0.8119609452987333","13.066204740559764","0.9857565275985212","0.022151228040456772","0.9862077943850094","0.0008909006137400866","0.9876441509069608","0.973701137613253","0.9884640977523668","0.011548616081619492","0.002332018898586673"
"shared_transformer_cls_transcriptome_FC_random1_fold0_final_eval","0.8331024449107735","2112fab8d70677f6be1a5544f0c1fa0d36f18197","675","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_vvl6rd9y","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","512","0.2","70","","0.00009","0.0001","0","10.92452359852861","0.7982358506117193","0.06736347824335098","0.8050970252861226","0.009238412603735924","0.6879827142615091","0.8507594972142196","12.863115527362876","0.9872212132097372","0.02218528278172016","0.9880254724617276","0.0008732487331144512","0.9889370047660055","0.9747254175106844","0.9889698337622383","0.0092397507172651","0.0022570943087544537"
"shared_transformer_cls_transcriptome_FC_random2_fold0_final_eval","0.7501787658619296","2112fab8d70677f6be1a5544f0c1fa0d36f18197","668","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_10swngxg","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","512","0.2","70","","0.00009","0.0001","0","11.371917841917035","0.518141011083414","0.07934027165174484","0.7179342969682636","0.014381956309080124","0.5369860793950791","0.820517909950686","13.586781607599136","0.982566038241707","0.02579196915030479","0.9837500095304076","0.0012069707736372948","0.9850283661972312","0.9646218960687182","0.9853591774318508","0.01428321747180934","0.002909588600849396"
"shared_transformer_cls_transcriptome_FC_random4_fold0_final_eval","0.8111362657107787","2112fab8d70677f6be1a5544f0c1fa0d36f18197","429","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_0f098xge","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","512","0.2","70","","0.00009","0.0001","0","10.980395493737014","0.7724006431630571","0.07251259684562683","0.7684349257300468","0.010789492167532444","0.6455856439997429","0.8264020692244389","12.68336023541743","0.9872073819802056","0.021983284503221512","0.9867876120651308","0.0008658061851747334","0.9883620959468984","0.9749971588653412","0.989218889344107","0.010931289790628048","0.0024878645268584794"
"shared_transformer_cls_transcriptome_FC_random6_fold0_final_eval","0.8139391417887065","2112fab8d70677f6be1a5544f0c1fa0d36f18197","424","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_7egkzi1n","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","512","0.2","70","","0.00009","0.0001","0","9.624632196571875","0.7442545136931735","0.07685164362192154","0.7809157410927337","0.012106419540941715","0.6536693487950824","0.8363200505445827","14.749081162290016","0.9878033275113522","0.020897330716252327","0.9872897452859142","0.0007895831950008869","0.9885853263533534","0.9760500276692492","0.989275969614818","0.012302189635542722","0.0021746407010662266"
"shared_transformer_cls_transcriptome_FC_random7_fold0_final_eval","0.8140799642524916","2112fab8d70677f6be1a5544f0c1fa0d36f18197","409","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_35oxvpza","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","512","0.2","70","","0.00009","0.0001","0","9.303002525446262","0.7750927027878843","0.07384713739156723","0.7907451734981779","0.011631952598690988","0.6501568204444248","0.8275625962732569","13.816287482000062","0.9830008357864582","0.02631646767258644","0.984887484698642","0.0012172161368653178","0.9863849041873513","0.963811250898718","0.9874435570110712","0.011744531999843624","0.0025612401380101096"
"shared_transformer_cls_transcriptome_FC_random5_fold0_final_eval","0.8059494800674368","2112fab8d70677f6be1a5544f0c1fa0d36f18197","421","https://github.com/neuroinfolab/GeneEx2Conn/tree/2112fab8d70677f6be1a5544f0c1fa0d36f18197","sweep_zh2lkrm9","-","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","512","0.2","70","","0.00009","0.0001","0","9.448976081056252","0.7269766713212691","0.08104534447193146","0.7939066773838007","0.012846178375184536","0.6486146216703795","0.8246316186906442","12.869244527801412","0.9872927431333044","0.020558221265673637","0.9878113617741612","0.0007591565372422338","0.9895194062362348","0.9769671028525996","0.9903315848450572","0.012768478025324067","0.0021945914296671288"