"Name","final_train_metrics.pearson_r","final_test_metrics.pearson_r","Created","Runtime","Group","End Time","Hostname","ID","Notes","State","Updated","Tags","activation","batch_size","decoder","dropout_rate","epochs","hidden_dims","lambda_reg","learning_rate","cls_init","max_iter","n_components","optimize_encoder","reduced_dim","regularization","scale","shared_weights","weight_decay","parameters.cross_attention_dropouts","aug_prob","best_parameters.aug_probs","best_parameters.cls_inits","parameters.aug_probs","parameters.cls_inits","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_val_loss","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","train_mse_loss"
"shared_transformer_transcriptome_FC_random42_fold0_final_eval","0.9760703808971054","0.7948853763043516","2025-05-04T21:33:42.000Z","1178","sweep_csm6d0pe","2025-05-04T21:53:20.000Z","gh014.hpc.nyu.edu","mo9vx29m","-","finished","2025-05-04T21:53:20.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","0.014570800045755906","10.812535789592522","0.6704339030594475","0.07665074616670609","0.7646114093383259","0.012335315346717834","0.6232248862589432","0.8297588207293596","16.151443943120633","0.967016144170266","0.02883424796164036","0.9744805230698066","0.0016393790720030663","0.9516064985336236","0.9786736484843312","","","","","","","","0.012264002293634871","0.0035532644594966183"
"shared_transformer_transcriptome_FC_random1_fold0_final_eval","0.973433217884682","0.7600064771792621","2025-05-04T21:33:29.000Z","1115","sweep_5f1u9hc8","2025-05-04T21:52:04.000Z","gh014.hpc.nyu.edu","b9dbfesu","-","finished","2025-05-04T21:52:04.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","0.013965290111417951","11.797229933140684","0.698870515519731","0.07465274631977081","0.7349431930471965","0.013138334266841412","0.5562671220411517","0.7729708834453717","15.064282090448469","0.965680109694626","0.030835183337330815","0.9712488408115316","0.0018361890688538551","0.946854892014064","0.975113892919646","","","","","","","","0.01962248604887953","0.003995988205165524"
"shared_transformer_transcriptome_FC_random7_fold0_innerCV","","","2025-05-04T21:29:12.000Z","482","sweep_1ud6uk9r","2025-05-04T21:37:14.000Z","gh014.hpc.nyu.edu","ktx2o5yx","-","finished","2025-05-04T21:37:14.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.4","","","","","","","","","","","","","","","","","","","","49","0.00647639254532238","0.015531640213269454","0.00647639254532238","0.9359230268024412","0.015531640213269454","0.711089405504241","",""
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-04T21:27:33.000Z","488","sweep_eibdook8","2025-05-04T21:35:41.000Z","gh014.hpc.nyu.edu","5zrt404d","-","finished","2025-05-04T21:35:41.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.4","","","","","","","","","","","","","","","","","","","","49","0.0059667080364162375","0.0143368503329559","0.0059667080364162375","0.9416508162363666","0.0143368503329559","0.7800194735029761","",""
"shared_transformer_transcriptome_FC_random9_fold0_innerCV","","","2025-05-04T21:25:43.000Z","497","sweep_mnanodmc","2025-05-04T21:34:00.000Z","gh014.hpc.nyu.edu","ht1yn0jx","-","finished","2025-05-04T21:34:00.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.4","","","","","","","","","","","","","","","","","","","","49","0.005370034891558756","0.0160001995615088","0.005370034891558756","0.9592208027601692","0.0160001995615088","0.6724783313061753","",""
"shared_transformer_transcriptome_FC_random8_fold0_innerCV","","","2025-05-04T21:25:24.000Z","502","sweep_raqzujhb","2025-05-04T21:33:46.000Z","gh014.hpc.nyu.edu","jkdwen4w","-","finished","2025-05-04T21:33:46.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.4","","","","","","","","","","","","","","","","","","","","49","0.007925330163302397","0.014612150521805652","0.007925330163302397","0.9422432513099556","0.014612150521805652","0.7653905561028003","",""
"shared_transformer_transcriptome_FC_random42_fold0_innerCV","","","2025-05-04T21:25:22.000Z","498","sweep_csm6d0pe","2025-05-04T21:33:40.000Z","gh014.hpc.nyu.edu","1zhl29r4","-","finished","2025-05-04T21:33:40.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.4","","","","","","","","","","","","","","","","","","","","49","0.006765537992082905","0.015279085787299734","0.006765537992082905","0.9310344300745972","0.015279085787299734","0.74467297432914","",""
"shared_transformer_transcriptome_FC_random1_fold0_innerCV","","","2025-05-04T21:25:09.000Z","498","sweep_5f1u9hc8","2025-05-04T21:33:27.000Z","gh014.hpc.nyu.edu","lnwdnaym","-","finished","2025-05-04T21:33:27.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.4","","","","","","","","","","","","","","","","","","","","49","0.006462279153932439","0.014686676172109753","0.006462279153932439","0.9511419396577024","0.014686676172109753","0.7221661743914055","",""
"shared_transformer_transcriptome_FC_random7_fold0_innerCV","","","2025-05-04T21:20:56.000Z","494","sweep_1ud6uk9r","2025-05-04T21:29:10.000Z","gh014.hpc.nyu.edu","qb14n08p","-","finished","2025-05-04T21:29:10.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","","","","","","","","","","","","","","","","49","0.0051826104374215155","0.01390055721052564","0.0051826104374215155","0.9619058973059322","0.01390055721052564","0.7465811121215341","",""
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-04T21:19:18.000Z","491","sweep_eibdook8","2025-05-04T21:27:29.000Z","gh014.hpc.nyu.edu","6alj6dxr","-","finished","2025-05-04T21:27:29.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","","","","","","","","","","","","","","","","49","0.005770970398726144","0.01445647246705798","0.005770970398726144","0.940664657112802","0.01445647246705798","0.7822351584480736","",""
"shared_transformer_transcriptome_FC_random9_fold0_innerCV","","","2025-05-04T21:17:27.000Z","493","sweep_mnanodmc","2025-05-04T21:25:40.000Z","gh014.hpc.nyu.edu","wi4b8dtj","-","finished","2025-05-04T21:25:40.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","","","","","","","","","","","","","","","","49","0.005410942645503743","0.016003515257929955","0.005410942645503743","0.9594616329452408","0.016003515257929955","0.6784963606714524","",""
"shared_transformer_transcriptome_FC_random42_fold0_innerCV","","","2025-05-04T21:17:01.000Z","499","sweep_csm6d0pe","2025-05-04T21:25:20.000Z","gh014.hpc.nyu.edu","nyl3hsis","-","finished","2025-05-04T21:25:20.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","","","","","","","","","","","","","","","","49","0.006356485220280909","0.014570800045755906","0.006356485220280909","0.9449376576690334","0.014570800045755906","0.7586187588352938","",""
"shared_transformer_transcriptome_FC_random8_fold0_innerCV","","","2025-05-04T21:16:59.000Z","500","sweep_raqzujhb","2025-05-04T21:25:19.000Z","gh014.hpc.nyu.edu","292wmydm","-","finished","2025-05-04T21:25:19.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","","","","","","","","","","","","","","","","49","0.006980226388994125","0.0156457694605566","0.006980226388994125","0.9403282585451656","0.0156457694605566","0.7487902704137896","",""
"shared_transformer_transcriptome_FC_random1_fold0_innerCV","","","2025-05-04T21:16:49.000Z","495","sweep_5f1u9hc8","2025-05-04T21:25:04.000Z","gh014.hpc.nyu.edu","t4wylvqn","-","finished","2025-05-04T21:25:04.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","","","","","","","","","","","","","","","","49","0.005012573291649028","0.01450412433881026","0.005012573291649028","0.9677316296160848","0.01450412433881026","0.7307541067333138","",""
"shared_transformer_transcriptome_FC_random7_fold0_innerCV","","","2025-05-04T21:12:36.000Z","495","sweep_1ud6uk9r","2025-05-04T21:20:51.000Z","gh014.hpc.nyu.edu","wry4gdkk","-","finished","2025-05-04T21:20:51.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","","","","","","","","","","","","","","","","49","0.005352838527374338","0.014883887954056265","0.005352838527374338","0.9451273384553311","0.014883887954056265","0.7240844688090798","",""
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-04T21:11:02.000Z","491","sweep_eibdook8","2025-05-04T21:19:13.000Z","gh014.hpc.nyu.edu","anmwe5cd","-","finished","2025-05-04T21:19:13.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","","","","","","","","","","","","","","","","49","0.0058395978671931985","0.013793978571461944","0.0058395978671931985","0.9482713835372176","0.013793978571461944","0.7968221896597665","",""
"shared_transformer_transcriptome_FC_random9_fold0_innerCV","","","2025-05-04T21:09:12.000Z","492","sweep_mnanodmc","2025-05-04T21:17:24.000Z","gh014.hpc.nyu.edu","tw3ohk8l","-","finished","2025-05-04T21:17:24.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","","","","","","","","","","","","","","","","49","0.00510343076605903","0.01449709373096434","0.00510343076605903","0.9638136669593708","0.01449709373096434","0.7019771456261046","",""
"shared_transformer_transcriptome_FC_random42_fold0_innerCV","","","2025-05-04T21:08:41.000Z","497","sweep_csm6d0pe","2025-05-04T21:16:58.000Z","gh014.hpc.nyu.edu","sxjhavps","-","finished","2025-05-04T21:16:58.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","","","","","","","","","","","","","","","","49","0.006228574523978894","0.01731396188887839","0.006228574523978894","0.9183066020707528","0.01731396188887839","0.7088778598194811","",""
"shared_transformer_transcriptome_FC_random8_fold0_innerCV","","","2025-05-04T21:08:33.000Z","501","sweep_raqzujhb","2025-05-04T21:16:54.000Z","gh014.hpc.nyu.edu","589q38fq","-","finished","2025-05-04T21:16:54.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","","","","","","","","","","","","","","","","49","0.0064152901955317745","0.01697935271435059","0.0064152901955317745","0.9367940821332764","0.01697935271435059","0.750144542697845","",""
"shared_transformer_transcriptome_FC_random1_fold0_innerCV","","","2025-05-04T21:08:28.000Z","499","sweep_5f1u9hc8","2025-05-04T21:16:47.000Z","gh014.hpc.nyu.edu","pvoati76","-","finished","2025-05-04T21:16:47.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","","","","","","","","","","","","","","","","49","0.006393275906027543","0.015262061264365911","0.006393275906027543","0.9609204786394638","0.015262061264365911","0.7214454267470635","",""
"shared_transformer_transcriptome_FC_random7_fold0_innerCV","","","2025-05-04T21:04:00.000Z","511","sweep_1ud6uk9r","2025-05-04T21:12:31.000Z","gh014.hpc.nyu.edu","4x51q4mj","-","finished","2025-05-04T21:12:31.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","","","","","","","","","","","","","","","","49","0.005382374860346317","0.014759780158503698","0.005382374860346317","0.9547470219578276","0.014759780158503698","0.7208864338815912","",""
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-04T20:56:59.000Z","841","sweep_eibdook8","2025-05-04T21:11:00.000Z","gh014.hpc.nyu.edu","8vych1zh","-","finished","2025-05-04T21:11:00.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","","","","","","","","","","","","","","","","49","0.005320481679374629","0.013605809018302422","0.005320481679374629","0.9543792939435908","0.013605809018302422","0.7974588339217457","",""
"shared_transformer_transcriptome_FC_random9_fold0_innerCV","","","2025-05-04T20:54:36.000Z","871","sweep_mnanodmc","2025-05-04T21:09:07.000Z","gh014.hpc.nyu.edu","phtc7jfu","-","finished","2025-05-04T21:09:07.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","","","","","","","","","","","","","","","","49","0.0051717754628619935","0.014931714632369293","0.0051717754628619935","0.9620886754838986","0.014931714632369293","0.6930497609525692","",""
"shared_transformer_transcriptome_FC_random42_fold0_innerCV","","","2025-05-04T20:54:01.000Z","875","sweep_csm6d0pe","2025-05-04T21:08:36.000Z","gh014.hpc.nyu.edu","gixj9hbz","-","finished","2025-05-04T21:08:36.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","","","","","","","","","","","","","","","","49","0.006691570587382459","0.017067036931761183","0.006691570587382459","0.919274983365093","0.017067036931761183","0.7069443991849983","",""
"shared_transformer_transcriptome_FC_random8_fold0_innerCV","","","2025-05-04T20:53:51.000Z","878","sweep_raqzujhb","2025-05-04T21:08:29.000Z","gh014.hpc.nyu.edu","t7h66owd","-","finished","2025-05-04T21:08:29.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","","","","","","","","","","","","","","","","49","0.006354718183231826","0.01573762258228201","0.006354718183231826","0.9363110813502704","0.01573762258228201","0.7573762805613754","",""
"shared_transformer_transcriptome_FC_random1_fold0_innerCV","","","2025-05-04T20:53:50.000Z","875","sweep_5f1u9hc8","2025-05-04T21:08:25.000Z","gh014.hpc.nyu.edu","7mz9ljv4","-","finished","2025-05-04T21:08:25.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","","","","","","","","","","","","","","","","49","0.00486353415267376","0.013965290111417951","0.00486353415267376","0.9702102037812672","0.013965290111417951","0.7413927915819497","",""
"shared_transformer_transcriptome_FC_random7_fold0_innerCV","","","2025-05-04T20:48:09.000Z","950","sweep_1ud6uk9r","2025-05-04T21:03:59.000Z","gh014.hpc.nyu.edu","aloyulcu","-","finished","2025-05-04T21:03:59.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","","","","","","","","","","","","","","","","49","0.004974573140613513","0.01517782983585046","0.004974573140613513","0.96307177722009","0.01517782983585046","0.7173167961990186","",""
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-04T20:46:03.000Z","652","sweep_eibdook8","2025-05-04T20:56:55.000Z","gh014.hpc.nyu.edu","2gi7pndv","-","finished","2025-05-04T20:56:55.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","","","","","","","","","","","","","","","","49","0.004975821052926896","0.017175202472851828","0.004975821052926896","0.9332651294334944","0.017175202472851828","0.738574149792551","",""
"shared_transformer_transcriptome_FC_random9_fold0_innerCV","","","2025-05-04T20:44:39.000Z","591","sweep_mnanodmc","2025-05-04T20:54:30.000Z","gh014.hpc.nyu.edu","ac8d8wl0","-","finished","2025-05-04T20:54:30.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","","","","","","","","","","","","","","","","49","0.005366091985292364","0.016153131396724627","0.005366091985292364","0.9626145757815991","0.016153131396724627","0.6670939809106777","",""
"shared_transformer_transcriptome_FC_random8_fold0_innerCV","","","2025-05-04T20:43:58.000Z","590","sweep_raqzujhb","2025-05-04T20:53:48.000Z","gh014.hpc.nyu.edu","hijqudn1","-","finished","2025-05-04T20:53:48.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","","","","","","","","","","","","","","","","49","0.00557335859422784","0.016028592864481304","0.00557335859422784","0.9239161750611928","0.016028592864481304","0.7365073100909105","",""
"shared_transformer_transcriptome_FC_random42_fold0_innerCV","","","2025-05-04T20:43:36.000Z","622","sweep_csm6d0pe","2025-05-04T20:53:58.000Z","gh014.hpc.nyu.edu","uunq204j","-","finished","2025-05-04T20:53:58.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","","","","","","","","","","","","","","","","49","0.005580243244213928","0.017612691091087002","0.005580243244213928","0.925592054282872","0.017612691091087002","0.6958934908154291","",""
"shared_transformer_transcriptome_FC_random1_fold0_innerCV","","","2025-05-04T20:43:36.000Z","612","sweep_5f1u9hc8","2025-05-04T20:53:48.000Z","gh014.hpc.nyu.edu","jvg8mmpn","-","finished","2025-05-04T20:53:48.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","","","","","","","","","","","","","","","","49","0.004991923578747428","0.01567811363090116","0.004991923578747428","0.9660164948601044","0.01567811363090116","0.7114950116509953","",""