Name,final_train_metrics.pearson_r,final_test_metrics.pearson_r,Created,Runtime,Group,End Time,Hostname,ID,Notes,State,Updated,Tags,activation,batch_size,decoder,dropout_rate,epochs,hidden_dims,lambda_reg,learning_rate,cls_init,max_iter,n_components,optimize_encoder,reduced_dim,regularization,scale,shared_weights,weight_decay,parameters.cross_attention_dropouts,aug_prob,best_parameters.aug_probs,best_parameters.cls_inits,parameters.aug_probs,parameters.cls_inits,best_val_loss,final_test_metrics.geodesic_distance,final_test_metrics.long_r,final_test_metrics.mae,final_test_metrics.mid_r,final_test_metrics.mse,final_test_metrics.r2,final_test_metrics.short_r,final_train_metrics.geodesic_distance,final_train_metrics.long_r,final_train_metrics.mae,final_train_metrics.mid_r,final_train_metrics.mse,final_train_metrics.r2,final_train_metrics.short_r,fold0_epoch,fold0_train_loss,fold0_val_loss,mean_train_loss,mean_train_pearson,mean_val_loss,mean_val_pearson,test_mse_loss,train_mse_loss
shared_transformer_cls_transcriptome_FC_random1_fold0_innerCV,,,2025-05-04T21:36:14.000Z,507,sweep_ys5b97eb,2025-05-04T21:44:41.000Z,gh014.hpc.nyu.edu,8o7zh0fm,-,finished,2025-05-04T21:44:41.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC",,512,,0.2,50,,,0.00009,random_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.035092219,0.030136814197668664,0.035092219,0.28895561078433657,0.030136814197668664,0.081023371,,
shared_transformer_cls_transcriptome_FC_random7_fold0_innerCV,,,2025-05-04T21:36:01.000Z,515,sweep_calxrigs,2025-05-04T21:44:36.000Z,gh014.hpc.nyu.edu,u6ej9bdb,-,finished,2025-05-04T21:44:36.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC",,512,,0.2,50,,,0.00009,random_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.013247305840843975,0.021910587,0.013247305840843975,0.8560492367895958,0.021910587,0.5464504374044876,,
shared_transformer_cls_transcriptome_FC_random6_fold0_innerCV,,,2025-05-04T21:35:36.000Z,536,sweep_xk2fn2vz,2025-05-04T21:44:32.000Z,gh014.hpc.nyu.edu,atfuvvkl,-,finished,2025-05-04T21:44:32.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random6, target_FC",,512,,0.2,50,,,0.00009,random_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.030862604,0.030765498,0.030862604,0.30949258648815875,0.030765498,0.18448261195627383,,
shared_transformer_cls_transcriptome_FC_random8_fold0_innerCV,,,2025-05-04T21:35:26.000Z,546,sweep_wawmhrk2,2025-05-04T21:44:32.000Z,gh014.hpc.nyu.edu,j0bys27b,-,finished,2025-05-04T21:44:32.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC",,512,,0.2,50,,,0.00009,random_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.031051096202123284,0.033416883,0.031051096202123284,0.32186411426136435,0.033416883,0.20738236532653265,,
shared_transformer_cls_transcriptome_FC_random3_fold0_innerCV,,,2025-05-04T21:35:20.000Z,551,sweep_y74xjtwc,2025-05-04T21:44:31.000Z,gh014.hpc.nyu.edu,7kkxh7sf,-,finished,2025-05-04T21:44:31.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC",,512,,0.2,50,,,0.00009,random_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.031028035,0.033080221709007256,0.031028035,0.12160090892943752,0.033080221709007256,-0.003459959,,
shared_transformer_cls_transcriptome_FC_random5_fold0_innerCV,,,2025-05-04T21:34:56.000Z,576,sweep_hrh3u73o,2025-05-04T21:44:32.000Z,gh014.hpc.nyu.edu,rzccnw26,-,finished,2025-05-04T21:44:32.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC",,512,,0.2,50,,,0.00009,random_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.031374459,0.035974651360167906,0.031374459,0.12375609183665388,0.035974651360167906,0.031721378,,
shared_transformer_cls_transcriptome_FC_random42_fold0_innerCV,,,2025-05-04T20:46:21.000Z,359,sweep_0unigbl2,2025-05-04T20:52:20.000Z,gh014.hpc.nyu.edu,u4o72a5z,-,finished,2025-05-04T20:52:20.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC",,512,,0.2,50,,,0.00009,random_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.009713275,0.0293172,0.009713275,0.9082121612746912,0.0293172,0.4335838538862424,,
shared_transformer_cls_transcriptome_FC_random2_fold0_innerCV,,,2025-05-04T20:46:21.000Z,362,sweep_3bgonidq,2025-05-04T20:52:23.000Z,gh014.hpc.nyu.edu,lzdyktbf,-,finished,2025-05-04T20:52:23.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC",,512,,0.2,50,,,0.00009,random_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.008898031,0.025715421,0.008898031,0.9173324333634288,0.025715421,0.5558080872793919,,
shared_transformer_cls_transcriptome_FC_random9_fold0_innerCV,,,2025-05-04T20:46:21.000Z,374,sweep_gvpecqbg,2025-05-04T20:52:35.000Z,gh014.hpc.nyu.edu,kmh2kooc,-,finished,2025-05-04T20:52:35.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC",,512,,0.2,50,,,0.00009,random_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.032338575,0.028579796,0.032338575,0.34105945755156175,0.028579796,0.13221493541415555,,
shared_transformer_cls_transcriptome_FC_random4_fold0_innerCV,,,2025-05-04T20:44:25.000Z,363,sweep_kzttp5p8,2025-05-04T20:50:28.000Z,gh014.hpc.nyu.edu,x83c6t1z,-,finished,2025-05-04T20:50:28.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC",,512,,0.2,50,,,0.00009,random_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.013848726895849891,0.026682619829303943,0.013848726895849891,0.8267470385180609,0.026682619829303943,0.5493476226878162,,
shared_transformer_cls_transcriptome_FC_random7_fold0_final_eval,0.9898880450388352,0.8291264729659251,2025-05-04T22:02:14.000Z,1219,sweep_calxrigs,2025-05-04T22:22:33.000Z,gh014.hpc.nyu.edu,45v74aw6,-,finished,2025-05-04T22:22:33.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random7, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,0.016769959,10.60655166,0.7637945959734601,0.069722995,0.7998166454342109,0.010406024754047394,0.6870278704102764,0.8550882423684623,12.248235438972143,0.9882109258893108,0.020578809082508087,0.9887675075345446,0.000755741,0.9775312488740632,0.9904648789216336,,,,,,,,0.010418609,0.002133363
shared_transformer_cls_transcriptome_FC_random3_fold0_final_eval,0.9863640073022408,0.8396535064568665,2025-05-04T22:02:13.000Z,1224,sweep_y74xjtwc,2025-05-04T22:22:37.000Z,gh014.hpc.nyu.edu,1jnd63ro,-,finished,2025-05-04T22:22:37.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,0.015015944426592726,10.77985286889846,0.8009555339635488,0.079862535,0.8182609390767464,0.011668465100228786,0.6985055364135309,0.8582790023396373,14.05900005293888,0.9842695199169884,0.024607451632618904,0.9846823880548062,0.001078848,0.9661171638421712,0.9868842832829408,,,,,,,,0.011605107315027945,0.001955209
shared_transformer_cls_transcriptome_FC_random8_fold0_final_eval,0.9874465781867224,0.791977909,2025-05-04T22:02:12.000Z,1215,sweep_wawmhrk2,2025-05-04T22:22:27.000Z,gh014.hpc.nyu.edu,ij1zgvsg,-,finished,2025-05-04T22:22:27.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,0.015774897102696393,10.814887253130578,0.7333230779490755,0.079185575,0.77501479,0.012245242483913898,0.6180070858966338,0.7885643472536341,13.488512232977994,0.985783811,0.026318378746509552,0.9855634187634984,0.00118734,0.9650164825599934,0.9887711018771018,,,,,,,,0.011977921,0.002071494
shared_transformer_cls_transcriptome_FC_random5_fold0_final_eval,0.9914101165193324,0.766713168,2025-05-04T22:02:09.000Z,1207,sweep_hrh3u73o,2025-05-04T22:22:16.000Z,gh014.hpc.nyu.edu,kpzym054,-,finished,2025-05-04T22:22:16.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,0.014388571636608014,10.436080935119575,0.6914195471083578,0.087836802,0.7504275502380969,0.015219046734273434,0.5837088120958066,0.7857863675754411,13.374758892214622,0.9897000994817464,0.018633964,0.9898062238453582,0.000634957,0.9807353252100472,0.9922047703516566,,,,,,,,0.015066090004088787,0.001576506
shared_transformer_cls_transcriptome_FC_random1_fold0_final_eval,0.9914322666781704,0.8231700898091199,2025-05-04T22:02:05.000Z,1203,sweep_ys5b97eb,2025-05-04T22:22:08.000Z,gh014.hpc.nyu.edu,hktsztpu,-,finished,2025-05-04T22:22:08.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,0.015582030406221747,10.207999625083827,0.7849657482517153,0.069414176,0.7929775470435082,0.009552432,0.6773770457047524,0.8417701627239094,12.749054653953008,0.9906503852743498,0.018461547791957855,0.9910458496176496,0.000624316,0.9819303270715196,0.990691608,,,,,,,,0.009558825,0.001787606
shared_transformer_cls_transcriptome_FC_random1_fold0_innerCV,,,2025-05-04T21:44:45.000Z,514,sweep_ys5b97eb,2025-05-04T21:53:19.000Z,gh014.hpc.nyu.edu,ismik167,-,finished,2025-05-04T21:53:19.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003825292,0.015582030406221747,0.003825292,0.9684445262361714,0.015582030406221747,0.7092786174649349,,
shared_transformer_cls_transcriptome_FC_random7_fold0_innerCV,,,2025-05-04T21:44:41.000Z,517,sweep_calxrigs,2025-05-04T21:53:18.000Z,gh014.hpc.nyu.edu,8f3dau5c,-,finished,2025-05-04T21:53:18.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003808051,0.016769959,0.003808051,0.96545033,0.016769959,0.6886754256989622,,
shared_transformer_cls_transcriptome_FC_random8_fold0_innerCV,,,2025-05-04T21:44:37.000Z,521,sweep_wawmhrk2,2025-05-04T21:53:18.000Z,gh014.hpc.nyu.edu,wxskohkr,-,finished,2025-05-04T21:53:18.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003896198,0.015774897102696393,0.003896198,0.9730415088171648,0.015774897102696393,0.763966655,,
shared_transformer_cls_transcriptome_FC_random6_fold0_innerCV,,,2025-05-04T21:44:37.000Z,521,sweep_xk2fn2vz,2025-05-04T21:53:18.000Z,gh014.hpc.nyu.edu,7jwdhyix,-,finished,2025-05-04T21:53:18.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random6, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003238129,0.019420917,0.003238129,0.9742693418883608,0.019420917,0.6869604563093182,,
