Name,final_train_metrics.pearson_r,final_test_metrics.pearson_r,Created,Runtime,Group,End Time,Hostname,ID,Notes,State,Updated,Tags,activation,batch_size,decoder,dropout_rate,epochs,hidden_dims,lambda_reg,learning_rate,cls_init,max_iter,n_components,optimize_encoder,reduced_dim,regularization,scale,shared_weights,weight_decay,parameters.cross_attention_dropouts,aug_prob,best_parameters.aug_probs,best_parameters.cls_inits,parameters.aug_probs,parameters.cls_inits,best_val_loss,final_test_metrics.geodesic_distance,final_test_metrics.long_r,final_test_metrics.mae,final_test_metrics.mid_r,final_test_metrics.mse,final_test_metrics.r2,final_test_metrics.short_r,final_train_metrics.geodesic_distance,final_train_metrics.long_r,final_train_metrics.mae,final_train_metrics.mid_r,final_train_metrics.mse,final_train_metrics.r2,final_train_metrics.short_r,fold0_epoch,fold0_train_loss,fold0_val_loss,mean_train_loss,mean_train_pearson,mean_val_loss,mean_val_pearson,test_mse_loss,train_mse_loss
shared_transformer_cls_transcriptome_FC_random3_fold0_innerCV,,,2025-05-04T21:44:36.000Z,524,sweep_y74xjtwc,2025-05-04T21:53:20.000Z,gh014.hpc.nyu.edu,sdbxgaf4,-,finished,2025-05-04T21:53:20.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003631017,0.015015944426592726,0.003631017,0.9664345211884128,0.015015944426592726,0.7519714094590898,,
shared_transformer_cls_transcriptome_FC_random5_fold0_innerCV,,,2025-05-04T21:44:33.000Z,523,sweep_hrh3u73o,2025-05-04T21:53:16.000Z,gh014.hpc.nyu.edu,ms9bfae4,-,finished,2025-05-04T21:53:16.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003657549,0.014388571636608014,0.003657549,0.9661872104896015,0.014388571636608014,0.780293125,,
shared_transformer_cls_transcriptome_FC_random9_fold0_final_eval,0.9873322585604016,0.783768816,2025-05-04T21:04:24.000Z,853,sweep_gvpecqbg,2025-05-04T21:18:37.000Z,gh014.hpc.nyu.edu,h9fgxuxg,-,finished,2025-05-04T21:18:37.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,0.016786847003878884,9.618907242454611,0.7136712905039816,0.081616454,0.7447967282664585,0.013360698707401752,0.6111389042780672,0.8207870619852985,13.747016203577097,0.9853719551155482,0.023151276633143425,0.9855821516189376,0.000981481,0.9703279973427028,0.9883147477407592,,,,,,,,0.013065465439397557,0.001966752
shared_transformer_cls_transcriptome_FC_random2_fold0_final_eval,0.992409024,0.7854874086126744,2025-05-04T21:04:12.000Z,794,sweep_3bgonidq,2025-05-04T21:17:26.000Z,gh014.hpc.nyu.edu,pssmbh9j,-,finished,2025-05-04T21:17:26.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,0.016086262,13.057087710124271,0.6500659474946315,0.075790577,0.7546953590002529,0.012096800841391088,0.6105545829722532,0.8284338646217639,12.342613396438784,0.9915377180899556,0.019522194,0.9916812977766138,0.000666155,0.9804739930171342,0.9927850231361932,,,,,,,,0.012099493,0.001787607
shared_transformer_cls_transcriptome_FC_random4_fold0_final_eval,0.9918866055027796,0.7905909290248165,2025-05-04T21:02:12.000Z,819,sweep_kzttp5p8,2025-05-04T21:15:51.000Z,gh014.hpc.nyu.edu,ljq9weud,-,finished,2025-05-04T21:15:51.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random4, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,0.016231937799602747,11.16347885179602,0.7089674265370166,0.076170005,0.7421002264472277,0.011710105,0.6153452431489257,0.8172374605413961,12.240017685667407,0.991172259,0.018804213032126427,0.990893644,0.000634298,0.9816826827790314,0.99242752,,,,,,,,0.012043318335110178,0.001838273
shared_transformer_cls_transcriptome_FC_random9_fold0_innerCV,,,2025-05-04T20:52:40.000Z,351,sweep_gvpecqbg,2025-05-04T20:58:31.000Z,gh014.hpc.nyu.edu,w4f74wid,-,finished,2025-05-04T20:58:31.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003858002,0.016786847003878884,0.003858002,0.9659206767599766,0.016786847003878884,0.685844469,,
shared_transformer_cls_transcriptome_FC_random2_fold0_innerCV,,,2025-05-04T20:52:25.000Z,344,sweep_3bgonidq,2025-05-04T20:58:09.000Z,gh014.hpc.nyu.edu,7sm988u5,-,finished,2025-05-04T20:58:09.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.004049117,0.016086262,0.004049117,0.9648415582665396,0.016086262,0.7532865265740969,,
shared_transformer_cls_transcriptome_FC_random42_fold0_innerCV,,,2025-05-04T20:52:25.000Z,347,sweep_0unigbl2,2025-05-04T20:58:12.000Z,gh014.hpc.nyu.edu,0wnzjd7y,-,finished,2025-05-04T20:58:12.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003909838,0.017537267,0.003909838,0.9626412193407444,0.017537267,0.7157143427221757,,
shared_transformer_cls_transcriptome_FC_random4_fold0_innerCV,,,2025-05-04T20:50:30.000Z,347,sweep_kzttp5p8,2025-05-04T20:56:17.000Z,gh014.hpc.nyu.edu,jgnza6fr,-,finished,2025-05-04T20:56:17.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC",,512,,0.2,50,,,0.00009,spatial_fixed,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003824792,0.016231937799602747,0.003824792,0.967715137,0.016231937799602747,0.7656367000804106,,
shared_transformer_cls_transcriptome_FC_random6_fold0_final_eval,0.9868585889229884,0.7789283829930719,2025-05-04T22:02:12.000Z,1226,sweep_xk2fn2vz,2025-05-04T22:22:38.000Z,gh014.hpc.nyu.edu,lzuzq78q,-,finished,2025-05-04T22:22:38.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random6, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,0.016040117730601475,10.865581622089774,0.6983338448578641,0.083921082,0.7381327396189991,0.014155971817672253,0.5950374147671256,0.8081589288752329,14.70013656354238,0.9847146899127102,0.024291394278407097,0.9852975470443364,0.001036312,0.9685661354297072,0.9877497274928396,,,,,,,,0.014510227904583398,0.002169512
shared_transformer_cls_transcriptome_FC_random3_fold0_innerCV,,,2025-05-04T21:53:23.000Z,517,sweep_y74xjtwc,2025-05-04T22:02:00.000Z,gh014.hpc.nyu.edu,yi2t5vrh,-,finished,2025-05-04T22:02:00.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003977521,0.015936472918838263,0.003977521,0.970131613,0.015936472918838263,0.7456741736263581,,
shared_transformer_cls_transcriptome_FC_random6_fold0_innerCV,,,2025-05-04T21:53:23.000Z,517,sweep_xk2fn2vz,2025-05-04T22:02:00.000Z,gh014.hpc.nyu.edu,u8p928sx,-,finished,2025-05-04T22:02:00.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random6, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003361085,0.016040117730601475,0.003361085,0.974811819,0.016040117730601475,0.7295400942326528,,
shared_transformer_cls_transcriptome_FC_random8_fold0_innerCV,,,2025-05-04T21:53:23.000Z,517,sweep_wawmhrk2,2025-05-04T22:02:00.000Z,gh014.hpc.nyu.edu,di3cntjc,-,finished,2025-05-04T22:02:00.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random8, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.0039877,0.018855411684713684,0.0039877,0.9656994100311326,0.018855411684713684,0.7129265698572802,,
shared_transformer_cls_transcriptome_FC_random7_fold0_innerCV,,,2025-05-04T21:53:22.000Z,520,sweep_calxrigs,2025-05-04T22:02:02.000Z,gh014.hpc.nyu.edu,999wbe6e,-,finished,2025-05-04T22:02:02.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003643653,0.016879726559496842,0.003643653,0.9758475937552596,0.016879726559496842,0.6953126190015089,,
shared_transformer_cls_transcriptome_FC_random1_fold0_innerCV,,,2025-05-04T21:53:20.000Z,512,sweep_ys5b97eb,2025-05-04T22:01:52.000Z,gh014.hpc.nyu.edu,ynz0lhka,-,finished,2025-05-04T22:01:52.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random1, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.004439427,0.016408463581823386,0.004439427,0.9668414042281076,0.016408463581823386,0.6953837632689049,,
shared_transformer_cls_transcriptome_FC_random5_fold0_innerCV,,,2025-05-04T21:53:19.000Z,518,sweep_hrh3u73o,2025-05-04T22:01:57.000Z,gh014.hpc.nyu.edu,vtsn8s8h,-,finished,2025-05-04T22:01:57.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003803932,0.018037659116089344,0.003803932,0.9679020434920786,0.018037659116089344,0.7213545372606271,,
shared_transformer_cls_transcriptome_FC_random42_fold0_final_eval,0.9895184583755112,0.7671981129214916,2025-05-04T21:04:09.000Z,861,sweep_0unigbl2,2025-05-04T21:18:30.000Z,gh014.hpc.nyu.edu,r7ohllm4,-,finished,2025-05-04T21:18:30.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,0.016742576370373942,9.984638492,0.6556320725730167,0.082539022,0.7402537724489126,0.013908112421631811,0.5751846235945626,0.7885687269586338,13.227434534549149,0.9873872055931352,0.021910902112722397,0.9882968476976484,0.000867279,0.9743984351588524,0.990662106,,,,,,,,0.013680847487054192,0.001912543
shared_transformer_cls_transcriptome_FC_random9_fold0_innerCV,,,2025-05-04T20:58:34.000Z,337,sweep_gvpecqbg,2025-05-04T21:04:11.000Z,gh014.hpc.nyu.edu,wn2wdfma,-,finished,2025-05-04T21:04:11.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.00388702,0.017233988834330097,0.00388702,0.9693672998236796,0.017233988834330097,0.6781561173553856,,
shared_transformer_cls_transcriptome_FC_random2_fold0_innerCV,,,2025-05-04T20:58:14.000Z,346,sweep_3bgonidq,2025-05-04T21:04:00.000Z,gh014.hpc.nyu.edu,70ti4nn7,-,finished,2025-05-04T21:04:00.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003840347,0.017524913419038057,0.003840347,0.9697507690297892,0.017524913419038057,0.7334586351168907,,
shared_transformer_cls_transcriptome_FC_random42_fold0_innerCV,,,2025-05-04T20:58:13.000Z,344,sweep_0unigbl2,2025-05-04T21:03:57.000Z,gh014.hpc.nyu.edu,7puocn0r,-,finished,2025-05-04T21:03:57.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random42, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003766346,0.016742576370373942,0.003766346,0.970860473,0.016742576370373942,0.7278011809263901,,
shared_transformer_cls_transcriptome_FC_random4_fold0_innerCV,,,2025-05-04T20:56:19.000Z,341,sweep_kzttp5p8,2025-05-04T21:02:00.000Z,gh014.hpc.nyu.edu,q3lmmeqo,-,finished,2025-05-04T21:02:00.000Z,"binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer_cls, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC",,512,,0.2,50,,,0.00009,spatial_learned,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,49,0.003291831,0.016384369425045755,0.003291831,0.9792634505499744,0.016384369425045755,0.7645147182564388,,